staytract_black_male_p75
""
0.27192762
0.35671955
""
0.23499939
0.18230203
0.34485093
""
0.25790563
0.35410139
0.21359549
0.44861129
0.6797387
""
0.22576706
""
0.11542249
0.35629421
""
0.19055201
""
0.2518459
0.32084808
0.55729264
""
""
""
""
""
""
""
0.31467068
""
0.86349076
""
""
""
""
""
0.34659249
0.48624113
""
""
0.42579433
0.51167351
0.35711181
0.50274694
0.26471391
0.27000791
0.49905872
0.72880876
0.45258242
""
0.60688096
0.51663721
0.26909298
""
""
""
""
""
""
""
""
""
0.40195823
0.48677716
0.26667476
0.49157494
""
0.4662787
0.23055899
0.39894855
0.43088692
0.52715868
0.60034114
""
0.31670782
0.38768959
0.20505874
0.28886253
0.55317456
0.26365721
0.4546963
0.21198326
0.38971055
0.3628799
0.15010667
0.35139292
""
0.34266827
0.29970416
0.23636962
0.18074779
0.27294362
""
""
0.020378232
0.32586977
""
0.57558089
""
0.47155151
""
""
""
0.2351159
0.44467127
0.3590923
0.54538238
0.44303927
0.33658338
0.39395034
0.47229025
0.33573362
""
""
""
0.56578559
""
""
0.3850151
0.18635148
""
""
""
""
0.32854816
""
0.44909796
0.54044932
0.2360917
0.17432557
0.44664007
0.34389645
""
0.42019147
0.8303898
0.3274467
0.32023379
0.49822056
0.43663567
0.57397324
0.63701618
""
""
""
""
0.44002265
""
""
""
""
0.69219321
0.37229872
0.34918004
""
""
""
0.12963559
0.43460149
0.21641991
-0.006135819
0.13010924
0.095848799
0.46950293
0.034309592
0.46687624
""
0.13721929
0.34828955
0.21967155
0.37174854
0.48605207
0.55302113
""
""
""
0.42433918
0.23339848
0.71591097
0.35119745
0.37387916
0.30382308
0.43156219
""
0.46905819
""
""
-0.20327152
""
0.19522525
-0.18186183
""
""
""
""
0.4920834
""
""
0.32380044
0.19866055
""
0.89529794
0.30270013
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36396816
""
""
0.13486339
""
""
""
""
0.34126812
0.42921889
0.13671023
0.32712105
0.12007049
0.33839574
0.29167348
0.19797052
0.37093344
0.28296784
0.45540422
0.21220817
0.25637454
0.17429869
0.37006012
0.27412075
""
0.20020364
0.27040488
0.3115803
0.24764356
0.10746238
0.38175446
0.26569462
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44454327
-0.030460237
""
0.32887915
0.52629435
0.33617577
""
0.74544781
0.49217406
0.37235996
""
0.4767721
0.11784
0.038942032
0.38508555
0.37813225
0.35496527
0.14558792
0.12954673
""
-0.04527393
0.29246551
0.37227711
0.2728934
0.2188374
0.31955612
""
""
""
""
0.42990598
0.49949798
0.48658675
""
0.41389358
0.33574229
0.36392185
0.33512959
0.5577209
0.08868096
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47199467
""
""
0.37228277
0.058498655
""
""
""
""
0.22981642
""
""
""
""
""
0.086532004
""
0.22709145
0.14316279
""
""
0.2335147
0.22228289
0.2349371
0.79945993
0.1888267
0.46237549
0.44117224
0.34728462
0.38476273
0.36151099
0.39399487
0.27805465
0.48924178
0.3182869
""
""
0.59024948
0.53483349
0.21901093
0.25228724
0.039299324
0.20284121
0.30282342
0.11475986
0.39889607
0.15323475
0.28998828
0.55828178
0.43371421
0.36999339
0.41749293
0.29813263
""
0.186801
0.25171414
""
0.029738581
""
""
""
""
""
0.40235004
""
""
""
""
""
0.28945968
0.38180855
0.47015947
0.31887412
0.35620752
0.44003546
0.36632478
0.27808774
0.32382432
0.21523866
0.2176834
0.2900236
0.26395738
0.45003545
0.368682
0.34007266
0.28990206
0.37374884
0.30237788
0.32849211
0.33794722
0.29281002
0.33075288
0.32610637
0.31382003
0.27245748
0.30286324
0.25759253
0.37598288
0.39157799
0.32735583
0.28118613
0.29252756
0.32648247
0.37443256
0.3042616
0.15437029
""
""
""
0.041413475
0.11617604
0.087811962
0.4425281
0.072921641
0.30325711
0.21496865
0.24860612
0.20085636
0.25781944
0.21999748
0.15037516
0.29618564
0.329238
0.043254443
0.25684324
0.22045383
0.27080658
0.15962882
0.23081803
0.39286301
0.3034564
0.38843018
0.43249637
0.4593322
0.27801266
0.31619871
0.27583939
0.32688785
0.11605345
0.21278472
""
0.11560747
""
0.14938186
""
""
0.30652684
""
0.54708928
0.28032273
0.10054766
0.70016533
0.33543295
0.034456026
""
""
""
0.09021011
""
""
0.22591077
""
0.28504801
0.17671151
0.40535235
""
0.35541931
""
""
0.2786926
""
0.30178577
""
0.27738279
0.24587654
0.35962132
0.51739877
0.33605063
0.42493439
0.34268653
0.27596676
0.20664175
""
""
""
0.35686278
0.27359757
0.40376052
0.32593819
0.29942477
0.26036245
0.20584154
""
""
""
""
""
0.051270258
0.22431079
0.15594752
""
""
0.24197026
0.21758129
""
""
0.29089028
0.38243166
0.37360758
0.34775421
0.3293789
0.34642074
0.51254958
0.40142167
""
""
0.29188943
0.4221462
0.31130883
0.23498751
0.42261305
0.070755474
0.47438008
0.26734844
0.26504654
0.205659
""
""
""
0.10926318
""
0.096224569
0.41045097
0.36165166
""
0.33767551
0.27931014
0.30011222
0.52266985
0.22224921
0.34621853
0.23848389
0.31265858
0.31064117
""
0.059854746
0.22676438
""
""
""
""
""
""
""
""
""
""
0.58834648
0.30699939
""
0.11344553
""
""
""
""
""
0.30544111
""
0.1105563
0.35416204
0.43167931
0.044847291
""
""
""
0.074090533
0.36349618
0.46419021
0.25938722
0.12819487
0.43855676
0.45983326
0.20670071
0.39881071
0.29659042
0.46557289
0.47673884
""
0.13705157
0.47668597
""
0.6263864
0.44463336
""
""
-0.28748032
""
""
""
0.37866005
0.65999216
""
0.12347529
""
0.10533701
0.47794828
0.66584903
0.55810511
0.36713898
0.31620109
0.33647239
0.35059509
0.46676689
0.20861834
0.50571412
0.355232
0.2007959
0.52502483
""
0.62467545
0.29115814
0.36490127
0.43470743
0.31108502
0.55456239
0.31376004
0.41245809
0.26512226
0.45738095
0.35953507
0.11865406
0.41471693
0.26919898
0.43546709
0.30076677
0.56274372
0.24316911
""
""
""
0.53101468
0.36483276
0.27305779
""
-0.0023476433
0.26578215
""
""
""
""
""
""
0.35426784
0.30567375
0.12991935
0.23327339
0.23298234
0.034575064
""
""
""
""
""
0.34851143
""
""
""
""
0.23523687
""
0.33850655
""
0.11363252
""
""
0.32638666
0.35620743
0.24713098
0.33849546
0.22458839
0.24415778
""
0.33030766
0.21662484
0.37669238
0.33764458
""
0.64805382
0.17911009
0.19478203
-0.018190706
0.29980415
0.17998384
0.26129258
0.18419209
0.29283521
""
""
0.21237677
-0.0034623069
0.40904683
0.57579869
0.37490001
0.16254948
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1089712
""
""
""
""
""
""
""
""
""
""
0.36341214
0.27000186
0.16747081
0.33171934
0.35868496
0.33983228
0.16362754
0.329606
0.26009864
0.41279712
0.46182442
0.14040041
0.20301066
0.40219185
0.46523103
0.35543025
0.34735042
0.24018613
0.19946669
0.25455788
0.34432554
0.19378489
0.42927024
0.4143362
0.32406864
0.29396144
0.37996966
0.22520985
0.20708854
0.21294594
0.40080518
0.44262931
0.15114039
0.33495447
0.2407738
0.62037516
0.47435442
0.3080467
0.11508102
0.28401861
0.11692856
0.53727764
0.27375102
0.22099935
0.29280895
0.2231513
0.25770047
0.30215117
0.55135149
""
0.13807195
""
0.098452032
0.12700294
0.28041407
0.14824314
""
0.34034777
0.1676909
0.38109884
0.29845461
0.19047755
0.50717819
0.17483953
0.28261352
0.24193282
0.34206486
0.4136126
0.33757585
0.22705117
0.44878331
0.1628527
""
""
0.63215244
0.47447923
0.49083024
0.14816199
0.51032382
""
0.35679248
""
0.23215747
""
0.36267009
""
""
""
0.47588655
""
0.37364542
0.2169811
0.15661846
""
0.78587258
0.22415656
0.36816865
0.61937839
0.7494998
-0.041946013
""
""
""
""
0.047654018
0.50834054
0.32459357
""
""
0.54032189
0.20449166
0.37716305
0.39407253
0.32470596
-0.028514551
0.35119826
0.27056229
0.33186194
0.03917874
0.28332093
""
0.17752253
0.24321581
0.31887373
0.32747895
0.27702948
0.2795327
0.36299777
0.23036237
0.37990651
0.23672542
0.38784435
0.15155701
0.033072598
0.26160949
0.29490364
""
0.3708646
0.42026693
0.14134012
0.34064168
0.34889105
0.31115928
0.3629086
0.3702386
0.30228722
0.235458
0.31352293
0.25261968
