kfr_26_pooled_female_mean_se
0.0018959107
0.0028078302
0.0060323616
0.001651221
0.0020114321
0.0049444512
0.00137924
0.0048855194
0.0061876574
0.0022813003
0.0021795281
0.0011359333
0.0060037472
0.0036415283
0.0022757554
0.0069432561
0.0073304754
0.002312005
0.0061330646
0.0045220233
0.0017076838
0.001541645
0.0022858041
0.0028716959
0.0012010488
0.0052531119
0.0028269386
0.0017661743
0.0011436656
0.0040161689
0.003588825
0.0029365493
0.0013128323
0.0016344262
0.0035854534
0.0018543665
0.0039372672
0.0032959739
0.0063110413
0.0058080233
0.0016810899
0.0039273249
0.0062393146
0.0098159602
0.0047819563
0.0040576947
0.0010907548
0.002599898
0.0014686178
0.0029511948
0.0022364818
0.0018105502
0.002501057
0.009104033
0.0081555452
0.0017547229
0.0050388062
0.0097536407
0.0088684782
0.0030513071
0.0043033585
0.0016234261
0.0064462274
0.0044964142
0.0038700218
0.0043419213
0.0075982814
0.0056445342
0.004797535
0.0042068814
0.0041242708
0.0034895844
0.0029126925
0.0028833488
0.0041683367
0.0062344517
0.0030588463
0.0039603389
0.0054396531
0.0011338422
0.0032104151
0.003262046
0.0045145098
0.0031106148
0.0011875744
0.0036259165
0.0035123755
0.0025237866
0.0018731694
0.0025222406
0.0029480725
0.0046125413
0.0043478496
0.0018993771
0.0044785128
0.0069209016
0.0030697475
0.0021142268
0.00088507432
0.0016747956
0.0016259629
0.00067237363
0.0011046217
0.0016931981
0.0016546579
0.00095871656
0.0017312932
0.0011437611
0.0036016325
0.0021833715
0.0024848883
0.0025344547
0.0014957272
0.0047822259
0.0015674179
0.0014523304
0.0017048244
0.0062218332
0.0074446313
0.0062902193
0.0026299609
0.0038732656
0.0041217557
0.0033531352
0.004266927
0.0019462361
0.0020207083
0.0040832949
0.0044875299
0.0046988325
0.0007095905
0.0034543863
0.0031064146
0.0045208409
0.0026538749
0.0034179117
0.0018874634
0.0020863537
0.0052472367
0.003556553
0.0020917156
0.0028339683
0.0068143359
0.0051045581
0.0028221342
0.0054907636
0.0027113822
0.0032433041
0.0040797489
0.0041583753
0.0038324101
0.0013274706
0.0025981746
0.0050466144
0.0015363989
0.0016688107
0.0049183485
0.0019406519
0.0047548646
0.003572569
0.0096903006
0.0057153227
0.0024365147
0.00087640085
0.0065655317
0.00065028836
0.0037535352
0.003726701
0.0055227098
0.0022999803
0.0006121599
0.0019244335
0.0035039955
0.0017550577
0.0036521486
0.0052105654
0.0018236712
0.0011552289
0.0031868301
0.0042767012
0.0042638462
0.0038571095
0.0011656866
0.0036846383
0.0039857519
0.00094255985
0.0061149751
0.0033809051
0.0018787398
0.0069720759
0.0045351582
0.0027879318
0.0012804496
0.0059888153
0.0049071736
0.0031825951
0.0024179672
0.0023703533
0.0014221208
0.0037585872
0.0015807981
0.0020489679
0.0034988101
0.0030053044
0.0021362498
0.0016879117
0.0010930097
0.0033087288
0.002675466
0.0023590073
0.0027444293
0.0021459474
0.0058039362
0.0059029968
0.0015304772
0.0015275116
0.0018817814
0.00081891008
0.0030301353
0.0029188865
0.0038961258
0.0031704123
0.0028715162
0.0038610462
0.0010404579
0.0022136241
0.0026147496
0.0021632419
0.00090151717
0.0014893952
0.001635062
0.0021686277
0.0064034546
0.0029355264
0.0070094271
0.0038568699
0.0064697331
0.002523565
0.0093453545
0.0039801863
0.0025125565
0.0034083433
0.0031987918
0.0021145458
0.0037050343
0.003853135
0.0026856381
0.0012762338
0.0033693246
0.002462473
0.00088257331
0.0022325858
0.0029434038
0.0063476907
0.0025957944
0.0034411913
0.004007759
0.0013582658
0.0031114076
0.0015265173
0.0028256709
0.0016848519
0.001265172
0.0012929009
0.0015171866
0.00045256811
0.0013067886
0.00060736941
0.00060074189
0.0017157727
0.0020109569
0.0035275791
0.0075138025
0.0026014964
0.0081202062
0.0051959078
0.0016247897
0.0024474796
0.0043917582
0.0026543196
0.001121857
0.016774368
0.016721506
0.00067045598
0.0012057162
0.0038689389
0.0016968222
0.00077382266
0.0033798369
0.0057100793
0.0064805462
0.0076184617
0.005057042
0.0039500874
0.0050331946
0.004319415
0.0065202448
0.0030262878
0.0034878282
0.0023632108
0.00078798441
0.0059345593
0.0033255073
0.0025405453
0.0045940378
0.0043589366
0.004339308
0.0036250688
0.0026174709
0.0069847335
0.0028714354
0.0025387357
0.0033657735
0.0027110137
0.0016601246
0.0022202372
0.0047244006
0.0019706478
0.0022468814
0.0026719098
0.0034667256
0.0017507492
0.0029216884
0.0043063262
0.0039034518
0.0028542515
0.0021807009
0.0033365623
0.0035815502
0.0020215237
0.0046114204
0.0017781282
0.0016348583
0.0010100851
0.0034412683
0.00049600936
0.0016052242
0.0037565567
0.0035885207
0.00084099767
0.0064262487
0.0045850934
0.0024709578
0.0021241559
0.0033073418
0.0055766762
0.0041598547
0.0048869522
0.0059884358
0.0052339328
0.0035110572
0.0041086157
0.0036128352
0.007753286
0.0034314063
0.0027778668
0.0077604274
0.0031143932
0.0048724692
0.0038341903
0.0031825243
0.0086509539
0.0024111294
0.028467251
0.010986337
0.0050420687
0.0055910894
0.0078293821
0.01039151
0.011522518
0.0072425129
0.0073233806
0.0035000979
0.022290811
0.0141577
0.025202107
0.0090974532
0.013961845
0.012841949
0.0042596706
0.010809991
0.032337621
0.044709589
0.022777922
0.012714216
0.050241284
0.015189527
0.019444726
0.013068083
0.010174076
0.006856015
0.0090759415
0.007789365
0.0059371134
0.0091811614
0.0027114188
0.0056754164
0.0085320603
0.0092286337
0.022545094
0.01373701
0.0053778999
0.0038417783
0.0071629486
0.007128966
0.0035755392
0.0027801553
0.0094637889
0.0060605779
0.024399156
0.0033569897
0.0042647012
0.0096632103
0.012324347
0.015470487
0.01171154
0.005693208
0.007241033
0.0086217662
0.00991577
0.012766726
0.016167214
0.007969982
0.023080701
0.0039875158
0.0047985516
0.0045403405
0.004522494
0.0046211295
0.005193904
0.0050225668
0.0037614766
0.0016998072
0.0061852857
0.0061081927
0.0050446927
0.0028394768
0.019665901
0.022452014
0.040818043
0.016985103
0.0044437358
0.0036133239
0.008582429
0.011498407
0.004845425
0.004554824
0.0058943257
0.0071311225
0.0041320729
0.0027597593
0.0079586441
0.0023130979
0.0059716753
0.0054520457
0.0013785901
0.0058655045
0.0094160866
0.026454102
0.014010311
0.011552804
0.005886361
0.001512919
0.018326918
0.019604318
0.0028612837
0.0088079451
0.012041341
0.013635781
0.014988167
0.011613245
0.0091776391
0.01219139
0.019336358
0.0084756939
0.0052756947
0.005460863
0.010117064
0.004828685
0.027559949
0.0076281414
0.0018863191
0.00086624408
0.0084125744
0.036610711
0.0059056361
0.0054693776
0.0042036646
0.0059708934
0.011324976
0.015481481
0.008518355
0.011086602
0.010394951
0.0046349261
0.007459939
0.0086790593
0.0030691533
0.0022589562
0.0017172572
0.0042608557
0.0052252766
0.0051323175
0.0054194084
0.0031782023
0.0036237666
0.00097904482
0.0031846175
0.0041761133
0.0068658632
0.0091663776
0.0023694094
0.0046491753
0.0019167359
0.0035467041
0.0024626194
0.0051912181
0.0036840495
0.002382613
0.0033081642
0.0022123982
0.0047350489
0.0013576422
0.0054710149
0.0081602167
0.0038751804
0.0012286454
0.0042861924
0.013312205
0.0052570514
