kir_pooled_male_mean_se
0.0050960006
0.003458359
0.0078082471
0.01005855
0.0057006641
0.012499948
0.0079744188
0.00348343
0.0060557388
0.0093936324
0.0068059554
0.012026686
0.007772224
0.010975393
0.011757432
0.005791923
0.0056085503
0.010667004
0.013787854
0.0069836392
0.011298574
0.0046584341
0.0052013095
0.0056919027
0.0054624244
0.0046996502
0.006583591
0.0041373097
0.009646249
0.0077559017
0.007991272
0.011565237
0.010438779
0.0090411967
0.0040671043
0.0058397367
0.0016546547
0.01086618
0.0045732618
0.0068856939
0.0043304712
0.0049247672
0.010615227
0.0082707088
0.0025347758
0.0089030536
0.0080264537
0.0044839648
0.0021025329
0.0095350044
0.0025773158
0.0037768176
0.01141356
0.0094911885
0.007624988
0.0087619759
0.004853779
0.0050601475
0.0033332794
0.011745627
0.0044425321
0.00600293
0.00335429
0.0057259668
0.011133576
0.011592043
0.0085738217
0.033401422
0.026096946
0.0024191199
0.012149533
0.054868657
0.03575239
0.027772948
0.004114951
0.056439206
0.037544873
0.0071820193
0.0072379485
0.011862709
0.011312324
0.014086337
0.046936039
0.0061406954
0.016417367
0.024195464
0.022773646
0.039363567
0.020892743
0.012706596
""
0.023166327
0.019540997
0.0402232
""
0.020562453
0.007321367
0.0036353634
0.0038608937
0.0065886099
0.0077664219
0.015203552
0.012218342
0.00079631386
0.0032527421
0.0048881881
0.0014794519
0.0033356545
0.0059556388
0.0033150865
0.003263114
0.0087672211
0.0088288393
0.0068765823
0.0031713224
0.0064406591
0.011949301
0.020361103
0.0080242157
0.010283882
0.0086924583
0.009144363
0.0081948536
0.014604952
0.0087433569
0.0087034721
0.0046099005
0.0052812709
0.0051028365
0.0089162188
0.013450277
0.0094989613
0.0092321811
0.0044429549
0.0094539346
0.011500691
0.0044430993
0.00969778
0.0063812798
0.0079186913
0.006800625
0.010235578
0.006333238
0.013960868
0.01013744
0.004205632
0.0082367025
0.017250799
0.0095629124
0.012535673
0.011620578
0.012103811
0.0086587826
0.0048741307
0.010482548
0.011302047
0.0058947708
0.0053753038
0.012017964
0.013244626
0.012881733
0.012732749
0.0070281303
0.012677296
0.007622676
0.014001479
0.0076872795
0.0088324929
0.0054796948
0.015530802
0.0020694081
0.0092171188
0.0074758981
0.0040707188
0.01225037
0.016190596
0.0036059374
0.010464542
0.010944969
0.012396644
0.0059505058
0.0094166696
0.0033566968
0.005094938
0.014835827
0.0091033028
0.0012508261
0.045025308
0.0076207351
0.0030783464
0.007966225
0.010785106
0.0014538708
0.0081208982
0.0033328019
0.0014649635
0.0079740947
0.0041326559
0.002910997
0.010238233
0.0015794227
0.0035139685
0.0068431664
0.0080895098
0.00049357163
0.0034512603
0.0033411928
0.010667898
0.0048066531
0.0026294265
0.014370458
0.020165369
0.0020858333
0.0038565125
0.0044709053
0.00089645962
0.0025689017
0.012283805
0.0010452998
0.0012375468
0.0050740135
0.00097216351
0.00085820263
0.0019838335
0.0016963538
