kfr_stycz_natam_male_mean_se
0.032659903
""
""
0.037210837
0.028081259
""
0.020175515
""
""
0.04834022
0.040576991
0.016417341
""
""
0.058979928
""
0.019030295
0.034741435
""
0.029583488
0.025665045
0.0059747617
0.026945282
0.047050253
0.027447471
0.052385613
0.032885052
0.035698302
0.02295031
""
""
""
0.026496828
0.034571901
0.033204924
0.033167008
""
""
""
""
0.029786272
""
""
""
""
""
0.021058444
0.016566193
0.030857051
0.03751912
0.027952559
0.035770673
""
""
""
0.037793331
""
0.049294777
""
""
""
0.031584594
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029791629
""
""
""
0.039285608
0.024547182
""
""
0.037654549
0.016910331
0.030883629
""
""
""
0.0421376
""
""
""
0.054287352
0.01784583
0.023698857
0.022861212
0.022228178
0.035181165
0.037984993
0.030760013
0.021186072
0.035899475
0.024717435
""
0.041428052
0.06898921
0.043319352
0.036936786
""
0.027244944
0.027884398
0.039817981
""
""
""
""
""
""
""
""
0.052809451
""
""
""
""
0.019270707
""
""
""
""
""
0.046862751
0.048627131
""
""
0.042970799
0.041676734
""
""
""
""
0.046127185
0.012224215
""
""
""
0.032662954
""
""
0.020981314
0.022497736
0.041272085
0.045094088
""
""
""
""
0.056497358
0.018709263
""
0.015877455
0.025898496
0.0266535
0.015489373
0.0565704
0.011371038
0.031985093
0.030628253
0.036656551
""
""
0.025785426
0.01873596
0.030640544
0.028859071
""
""
0.030742489
""
""
0.024144804
""
""
0.058289155
""
""
0.045234285
0.03518508
""
""
""
""
""
0.026244331
""
0.029983945
0.048768528
""
0.032309763
0.034987029
0.041047607
0.02939065
""
""
0.04759204
""
0.040851023
""
""
0.049269773
0.031688657
0.041723028
0.02328567
""
""
""
""
""
""
0.025401864
""
""
""
0.031483103
0.051661011
0.05220421
0.043627664
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020246081
""
""
0.013249603
""
0.026541851
""
0.038405597
0.040647451
""
0.034535695
""
""
""
""
0.036718879
0.048703905
0.038229592
0.013657259
0.051470149
0.021810191
0.017712776
0.060041595
0.032441795
""
""
0.04755782
""
""
0.032070931
0.035752542
""
""
0.021717982
""
""
0.02291452
0.031936552
""
0.052819114
0.016671985
""
0.024902344
0.030465871
""
0.043673966
0.016492575
0.024049018
""
""
""
""
0.023473667
0.010700024
0.050184615
0.01686598
0.063391961
""
""
""
0.021367567
""
""
""
""
""
""
0.017967554
0.016119955
0.015082253
0.025283454
0.030113077
0.044988018
""
0.030288827
""
""
""
""
""
""
""
0.038577057
""
0.050419282
0.030994855
0.017025651
""
0.017043315
0.029561214
0.040176991
""
0.020893103
""
""
0.03685879
0.051556125
""
""
""
0.044705682
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015391289
""
""
""
""
""
""
""
""
""
0.023253057
""
""
""
0.020482752
""
0.020835837
0.040425446
""
""
""
""
""
""
0.028010402
""
""
""
""
0.058538057
0.062797979
0.037833981
""
0.023488972
""
""
0.020782806
0.023737293
""
0.028641723
0.012109919
""
""
0.033064689
0.026695812
""
""
""
""
""
""
""
""
0.030815452
0.048395175
""
""
0.031296708
0.021446873
""
0.0325251
""
""
""
""
""
""
""
""
""
0.0397931
""
""
""
0.011078134
0.03402219
""
""
0.017927591
0.028498387
0.06588012
""
0.021321412
""
""
""
""
""
0.029565409
0.027223386
0.024002058
""
""
0.020969106
""
""
""
""
""
""
0.019628868
""
""
0.050421752
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028372256
0.013115854
""
""
""
""
""
""
""
""
""
""
""
""
0.031757668
""
""
0.018917097
0.019242842
""
0.04907421
""
""
0.014604946
0.051868916
0.015252621
""
""
""
""
0.045638688
""
0.027531343
0.038861763
0.015776904
""
0.047272276
0.0097196605
0.0078449892
0.012061102
0.026044108
0.0051200329
0.014802633
""
0.032744218
0.022610396
0.022698874
""
""
""
""
""
""
0.040193927
""
""
0.051144041
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028671568
""
0.019721378
""
""
""
0.042351
""
""
""
""
""
""
0.037037876
0.027480694
""
0.061302062
0.01524212
0.029666433
""
""
""
""
""
""
""
""
""
""
""
0.040296108
""
""
0.038004003
""
""
""
""
""
""
""
0.036102895
0.016888881
0.012517839
0.044443857
0.035217322
0.04998415
0.052965272
0.016152218
0.044151604
""
0.016619036
0.031898588
0.01851863
0.0061107734
0.014883823
0.019466026
0.042530958
0.016631959
""
0.010397741
""
""
0.023403814
0.015562264
0.02533829
0.045628414
0.022252897
0.035655282
0.026236394
0.0078570889
0.034374222
""
0.014608157
0.018928913
0.016509484
0.026111597
""
""
""
0.022800494
0.023613116
""
""
0.04741941
0.017842986
""
""
""
0.030623719
0.049179163
""
""
0.019589722
0.028588666
""
""
""
""
0.050166074
""
""
""
0.01626003
""
""
""
0.0063017458
0.033177592
0.0051605557
0.020269599
0.0089034196
0.051517077
""
0.0068984982
0.0091148363
0.02393046
0.005277745
""
""
""
0.02580457
""
""
0.02666096
""
""
""
""
0.029119676
0.01325452
0.024620963
0.015155947
""
""
""
0.037370414
""
""
0.025296215
""
""
0.021944458
0.024117889
0.025892947
0.042227644
0.026454439
0.022039304
0.020965435
0.013599468
0.023122301
0.012511493
0.020033315
0.029983869
""
""
0.016649362
0.020448532
0.014446863
0.015096379
""
0.036715094
0.015738091
0.028313713
0.02946491
0.0076493649
0.027163327
""
""
0.043193962
0.017716389
0.029450664
0.023589259
0.013868116
0.03854385
0.013305207
0.032281294
0.014327582
0.02098671
