staycz_white_pooled_mean_se
0.007371184
0.0045647928
0.014516316
0.013231897
0.006910976
0.040960513
0.01416042
0.005262441
0.011061114
0.011915784
0.00818149
0.020266917
0.013043673
0.016583903
0.013379062
0.0087605957
0.0073069404
0.02049242
0.022904733
0.0097012902
0.017181139
0.0055379439
0.0079645943
0.012430699
0.0067407885
0.0065588425
0.011015716
0.0055106683
0.013680371
0.010362362
0.010705337
0.041207854
0.021461347
0.014572441
0.0061197677
0.0074304105
0.0024805111
0.015964637
0.0059901113
0.0084210429
0.0065565747
0.006186414
0.029750451
0.028352793
0.0036538981
0.016650164
0.010857983
0.0058527584
0.0030610505
0.015574556
0.0046728151
0.0048805824
0.031298742
0.017490484
0.013656566
0.012738953
0.0091423308
0.0059988969
0.0041546924
0.041751985
0.0070841089
0.009668842
0.0050790329
0.0067813266
0.016291514
0.029789925
0.010966958
0.091969505
0.089649022
0.0035881721
0.04613116
0.06669382
0.048046529
0.072788641
0.0061142561
0.064571328
0.058832441
0.010784579
0.0095915049
0.01725417
0.017960826
0.10966435
""
0.0080580292
0.044186041
0.05869377
0.088334419
0.052026
0.036169108
0.019947026
0.099904805
0.031506356
0.023776775
0.046808299
""
0.05855874
0.020678105
0.0062920442
0.0062582018
0.0096122138
0.012759192
0.023348384
0.022368997
0.0011098005
0.0047363099
0.0087179178
0.0024449902
0.005157473
0.025019022
0.0047323047
0.0071962206
0.013977085
0.013501374
0.0090980688
0.0040540174
0.0091544734
0.019243527
0.029812841
0.011451848
0.021535479
0.013489583
0.011810757
0.010919456
0.018629488
0.013525381
0.011252604
0.0061072432
0.0065790382
0.0093473224
0.013904088
0.023354786
0.018071817
0.014361587
0.005552772
0.012989761
0.016335545
0.0060161604
0.012667379
0.0075839534
0.01364643
0.0093983924
0.017195964
0.0086243106
0.018611221
0.015157393
0.0079620527
0.011228151
0.028333941
0.012367902
0.026155634
0.018657872
0.017548246
0.011425527
0.0062854183
0.013509226
0.016173316
0.0086128209
0.0088688899
0.02073474
0.020652093
0.02013818
0.017920511
0.012484876
0.016019717
0.016968334
0.017560413
0.010244982
0.01250159
0.0071906745
0.022914024
0.0031793262
0.011214145
0.015206509
0.0048479806
0.017413629
0.021032058
0.005037684
0.016069729
0.014261279
0.016693152
0.0092005832
0.01311651
0.0042530214
0.0065954337
0.024386078
0.012109755
0.0023192321
0.071646117
0.0098811351
0.0042678285
0.010779748
0.018299323
0.0022516812
0.01130862
0.0042844703
0.0028424521
0.01206764
0.0055446471
0.010209249
0.014476571
0.0026968627
0.0065509379
0.0093229227
0.011125798
0.0010294741
0.0064528012
0.0044039944
0.014147733
0.0068814373
0.0051242406
0.020835139
0.027916355
0.004449775
0.0057495465
0.0056988881
0.0014056911
0.0033429484
0.01584754
0.0017861513
0.0018741667
0.0098314723
0.0017193737
0.0014670937
0.0044638719
0.0030343917
0.0040086294
0.003178586
0.0038668425
0.0020959992
0.0044863126
0.0042615873
0.041307077
0.0087710852
0.0033963518
0.0029545422
0.0030840505
0.006741365
0.0075132838
0.02262556
0.0040041208
0.0079742623
0.002428283
0.0054482296
0.0074726646
0.0028811821
0.017171176
0.0022515522
0.020798083
0.025807034
0.026213735
0.0036720345
0.0067440518
0.013915036
0.056449097
0.021031076
0.031128163
0.073220909
0.032958925
0.028859487
0.010584501
0.0031916301
0.076244749
0.0036386389
0.01676257
0.010313255
0.0023788577
0.0082380846
0.0081169438
0.0265764
0.033884116
0.01651402
""
0.025565961
0.050064187
0.002097829
0.040940385
0.01932811
0.021865172
0.0086666867
0.0034208521
0.017573284
0.025509354
0.011766444
0.0047568819
""
0.012262818
0.012057713
0.0091144554
0.010758056
0.014095284
0.032568712
0.012740267
0.024219003
0.019905299
0.015673351
0.005722072
0.018967664
0.018052876
0.020216845
0.034947671
0.089191966
0.040738989
0.028756168
0.026009265
0.010960096
0.022123968
0.0042835195
0.015210036
0.0023452835
0.0021720689
0.0038947107
0.004489623
0.0021224807
0.0034346371
0.0045575625
0.0049170619
0.005116594
0.0027938916
0.0046168142
0.006522378
0.0047508208
0.0098793665
0.0042593954
0.01142712
0.0026355465
0.0019604403
0.016423946
0.0047937627
0.0054228827
0.0038001451
0.0045801867
0.0081956275
0.013401629
0.0185175
0.0020809518
0.0034165601
0.0076580849
0.020890836
0.012877614
0.014917081
0.024192903
0.017448081
0.020980118
0.015496006
0.013480546
0.004669128
0.007232409
0.0020192878
0.01346425
0.0056414804
0.0091590462
0.018976696
0.023043785
0.0040129661
0.0029203785
0.0045123203
0.010448929
0.020706875
0.018204711
0.0037240714
0.0038907032
0.0052789738
0.0027118796
0.0071674557
0.006431656
0.0040134941
0.0096679786
0.0022682247
0.0045626694
0.0021458848
0.0028682742
0.0020497546
0.0027705957
0.0080903554
0.0045471406
0.0042737871
0.0044575515
0.0033621392
0.0028370826
0.009682104
0.0096027665
0.014287855
0.017579498
0.0028342076
0.010898396
0.0084306095
0.012388756
0.014411764
0.025802815
0.017198948
0.053293459
0.011690721
0.013455554
0.0082378816
0.0059333923
0.014932135
0.013553372
0.0058062901
0.018096123
0.017834811
0.01630744
0.010625388
0.0097724563
0.014432769
0.013605239
0.055460989
0.0083554583
0.022428114
0.0056823175
0.0062321103
0.022409616
0.004471634
0.014489559
0.010217546
0.0040264507
0.0078978669
0.054841019
0.0046858583
0.02531532
0.0025042936
0.010448352
0.01001509
0.0050780685
0.015008914
0.0058034547
0.016167166
0.014927042
0.01408896
0.012899194
0.015009126
0.0037267106
0.01507651
0.024947295
0.0078235138
0.0053434726
0.024783932
0.03157901
0.008216165
0.014353245
0.014755185
0.022114029
0.01384264
0.0050219055
0.0063966047
0.0054248874
0.012363804
0.0029703721
0.012097812
0.031295985
0.0074576954
0.0072996942
0.015338209
0.017847931
0.0025494515
0.010024896
0.0048722411
0.042825829
0.0098562511
0.011406046
0.012745905
0.014024056
0.0047326153
0.005140197
0.01997952
0.0079717319
0.015443252
0.016170463
0.020085746
0.0251261
0.024906633
0.011193762
0.014938495
0.022755625
0.010092583
0.010275903
0.0092686703
0.023520619
0.024531124
0.0068764449
0.011258193
0.013587423
0.026438829
0.023719527
0.01149522
0.025460536
0.015617711
0.027804824
0.015604304
0.012267387
0.024232615
0.014474761
0.0074940724
0.0050355219
0.0069280528
0.009792963
0.017711958
0.0055063418
0.01377925
0.0096047157
0.012343601
0.014568535
0.0085663013
0.026616154
0.01449311
0.066638015
0.018745156
0.040890157
0.0050140442
0.0068009631
0.041944165
0.018283891
0.023684025
0.0077445148
0.011823785
0.041829076
0.014668801
0.037005819
0.062906645
0.015849376
0.028173828
0.022626227
0.031239763
0.010380563
0.01070534
0.012304916
0.021298463
0.025924562
0.0078148413
0.025507864
0.021236204
0.014746873
0.011534849
0.0055459929
0.0068317573
0.010062948
0.033337187
0.01676267
0.011277878
0.048970439
0.037117913
0.01174062
0.0060593057
0.024530733
0.023174169
0.022708537
0.012667702
0.0098193083
0.0036578956
0.017838512
0.0097191753
0.0028857738
0.030795958
0.0054014083
0.016236464
0.018259631
0.006843694
0.02575903
0.020450102
0.0088288849
0.00481991
0.019274766
0.03199321
0.083160065
0.004293696
0.015712196
0.0098313987
0.076133914
0.020265579
0.029917117
0.0097268037
0.012806894
0.014343639
0.011000746
0.01365371
0.014387041
0.0092050815
0.010612313
0.0048813242
0.0095942775
0.017632851
0.035158712
0.025443995
0.0092071313
0.01136011
0.0080534937
0.020470623
0.018295871
0.010485117
0.018158022
0.016560011
0.024032321
0.0060421475
