staytract_white_male_p75
0.17609406
0.11552145
0.16027269
0.19247635
0.15727629
0.22711679
0.34395301
0.28376207
0.3234663
0.34326792
0.38839859
0.19771525
0.36726847
0.28965294
0.34250227
0.31509212
0.25077829
0.094192512
0.24104424
0.23045774
0.19697843
0.18733816
0.17801395
0.25789782
0.31918842
0.40492347
0.34599748
0.36312848
0.22752465
0.25526595
0.14033914
0.24690871
0.28662792
0.28931624
0.30949193
0.16911875
0.26498154
0.21703242
0.32119229
0.29047304
0.2756705
0.41044077
0.26519582
0.24325719
0.23633768
0.16277534
0.3961769
0.20489067
0.34480149
0.25880995
0.17292726
0.22197327
0.60502464
0.35481209
0.37407824
0.46332198
0.36060569
0.33056858
0.35869586
0.46485454
0.54535937
0.36734182
0.36590245
0.29028782
0.36587548
""
0.27319103
0.64487994
0.29843476
0.29030275
0.24484149
0.26138514
0.24026807
0.37622783
0.28851005
0.351937
0.040797852
0.13733703
0.34275094
0.1067742
0.39641359
-0.17069459
0.21522836
0.10265061
0.20196429
0.16977175
0.24324292
0.22020529
0.29308027
0.38614175
0.37735173
0.26349837
0.21900614
0.2237668
0.27941057
0.42065358
0.66853523
0.25813484
0.32299966
0.59524518
0.42193115
0.36572081
0.2846806
0.23151566
0.42455071
""
0.3861368
0.1319401
0.4752546
0.2862767
0.33529863
0.43390384
0.33516544
0.25870034
0.3212786
0.16658533
0.3565703
0.29379818
0.25570863
0.27948835
0.22468784
0.35660452
0.36412701
0.23294431
0.36887941
0.29581764
0.32572478
0.3713142
0.27585614
0.41314787
""
0.38517764
0.52437049
0.37156668
0.32115874
0.30814549
0.25673202
0.84155679
0.36669326
0.28006962
0.30098045
0.40319544
0.44247505
0.41154337
0.32388809
0.26188803
0.2979494
0.38820785
0.3699339
0.42817876
0.37890834
0.098938353
0.52694935
0.39228478
0.27484578
0.3211852
0.45631078
0.15624057
0.23895584
0.2553426
0.31356826
0.3259604
0.23284146
0.19088626
0.28012305
0.3070921
0.14373812
0.53323323
0.25543073
0.25698277
0.1833652
