kfr_stycz_natam_pooled_p75
0.36720794
0.63443416
""
0.39825177
0.42549321
""
0.43215564
""
""
0.36598504
0.45400286
0.45319143
""
0.53220266
0.49548885
""
0.60971171
0.36868924
0.43038341
0.42491946
0.38244283
0.43898931
0.48518017
0.54632169
0.53150398
0.58031696
0.45414066
0.52390623
0.47846726
""
""
0.52473575
0.47002777
0.4070892
0.38143268
0.44597983
0.4054324
""
""
""
0.49560955
""
""
""
""
""
0.47602022
0.59108371
0.52916443
0.50116962
0.58485013
0.48942313
0.56693584
""
""
0.50093377
""
0.60738093
""
""
""
0.4930512
""
""
""
""
""
""
""
""
""
""
""
""
0.53272808
""
""
""
""
0.44969332
""
0.3018136
""
0.47695005
0.45908803
""
""
0.22220097
0.5969066
0.48279274
0.61395544
""
""
0.40934068
""
""
0.35644147
0.59221232
0.42739254
0.43252546
0.34681654
0.49253398
0.56586128
0.54946643
0.39254117
0.50477862
0.34623834
0.39423817
0.46202865
0.45056272
0.52016765
0.40231356
0.43804997
""
0.50480562
0.46768889
0.3332462
""
""
""
0.43334273
""
""
""
""
0.45545879
0.32375839
""
""
""
0.46990177
""
""
""
0.42149544
""
0.54873437
0.36466846
""
""
0.42870006
0.46759781
""
""
0.42669252
""
0.50323027
0.34626687
""
""
0.37829942
0.50544822
0.3702569
""
0.46824566
0.47669134
0.53199422
0.42705342
""
""
""
""
0.48589694
0.49179396
""
0.50224495
0.52665722
0.28763938
0.45708364
0.44820955
0.42244276
0.4309682
0.65375316
0.40861115
0.48711869
0.31749278
0.50756359
0.48792425
0.41968834
0.39361027
0.47895145
0.38243935
0.46230167
""
""
0.45056093
""
""
0.2814137
""
""
0.45577261
0.37688285
""
""
""
0.34198526
0.5123834
0.35990849
""
0.41691038
0.43420529
0.30401111
0.45717564
0.29097012
0.56332457
0.44403782
""
0.65895128
0.3735393
""
0.27420568
""
""
0.40079826
0.448627
0.45079821
0.45763847
0.44330022
0.54035872
""
""
0.45899209
""
0.46363705
0.49191433
""
""
0.51588547
0.44100901
0.44496509
0.3647387
""
0.25008008
""
""
""
0.53704107
""
""
0.25405106
""
0.25769532
0.42160323
""
""
0.54568595
0.44502807
""
0.58339792
0.42841083
0.46008044
0.44501778
""
0.40359622
0.37911272
""
0.46640876
""
0.45267469
""
0.42320818
0.49799481
0.49624646
0.35034207
0.4850955
0.47783047
0.41820353
0.44173053
0.49886331
0.40868196
0.32295567
""
0.39547536
0.30184531
0.42923266
0.44763935
0.35949287
""
0.44561684
0.37053311
""
""
0.54271764
0.48867276
""
0.41654187
0.43379641
""
0.43927822
0.43877766
""
0.59315449
0.35779637
0.32744503
""
0.51196939
0.4471828
""
0.4263134
0.46956864
0.42385367
0.32065398
0.59315383
""
""
""
0.30803806
""
""
""
0.49966496
""
0.44556737
0.44602755
0.42900294
0.41502556
0.42196938
0.53254056
0.43293032
""
0.43794143
""
""
""
""
0.70603812
""
""
0.4969345
""
0.45340672
0.47997552
0.43265009
""
0.50693464
0.32782546
0.43956646
""
0.47382769
""
""
0.33855343
0.50138634
""
0.60386014
0.42704457
0.83687198
""
""
""
""
""
""
""
0.34770888
""
0.50029534
""
""
0.59184748
""
0.42163154
""
""
""
""
""
""
""
""
""
0.39482158
""
""
""
0.34983045
""
0.43757945
0.37740853
""
""
""
""
""
""
0.41731787
""
""
""
0.53578651
0.44334432
0.91937494
0.46539164
""
0.45028493
0.10719725
""
0.32745752
0.31314242
0.4617185
0.36021411
0.38897005
""
""
0.39523405
0.47079939
""
""
""
0.64840102
""
""
""
""
0.46434191
0.28760487
""
""
0.4156985
0.39705041
""
0.26305261
""
0.47452912
""
""
""
""
""
""
""
0.49330282
""
""
""
0.35344931
0.36392006
""
""
0.32642651
0.425587
0.68158072
""
0.36357799
0.31803176
""
""
""
0.67545623
0.3578003
0.29185456
0.43052754
""
""
0.44892058
""
""
""
""
""
""
0.42627135
""
""
0.38477153
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53068066
0.46189359
""
""
""
""
""
""
""
""
""
""
""
""
0.45907477
""
0.48618093
0.45878163
0.5014801
""
0.47736582
0.60103589
""
0.52803653
0.57341456
0.51923168
0.37213841
0.31045887
""
""
0.37092829
""
0.43775117
0.31814402
0.57493055
""
0.60553354
0.54669499
0.52283978
0.49534392
0.52945369
0.56191289
0.43093303
0.41586044
0.54392111
0.46186873
0.39474922
""
""
""
0.71219271
""
0.61021942
0.55900759
""
""
0.60925055
0.66281295
""
""
""
""
0.74917573
""
""
""
""
""
""
0.53079903
""
""
0.49427095
""
0.48883656
""
""
""
0.61666453
""
""
""
""
""
""
0.45180297
0.45350045
0.56086969
0.63459098
0.56980228
0.53351182
0.57810867
""
""
""
""
""
""
""
""
""
""
0.54345971
""
""
0.43603376
""
""
""
""
""
0.54861277
""
0.48123667
0.51525444
0.51960623
0.56138951
0.53299254
0.48520187
0.4149479
0.48190534
0.5969364
""
0.60137588
0.52723807
0.50228441
0.52390742
0.61359161
0.56398356
0.30824339
0.41396433
0.24752578
0.41234741
0.12593058
""
0.37742102
0.33006898
0.25727803
0.39627698
0.4509739
0.42654428
0.37245095
0.26109296
0.38274375
0.43410587
0.36243695
0.37174004
0.43588382
0.58662641
""
""
""
0.37005341
0.48181236
""
""
0.40612897
0.40563497
""
""
0.57100284
0.36571538
0.17988646
""
""
0.39319435
0.33983347
0.47971112
""
0.51841241
""
0.49166253
""
""
""
0.35786715
""
""
""
0.38117027
0.24401753
0.39385596
0.36434495
0.38274598
0.48052913
""
0.43405077
0.47252336
0.40003076
0.37410709
""
0.25153884
""
0.46058077
0.39941216
""
0.39289138
0.30320665
""
""
""
0.45637554
0.45404989
0.43100825
0.35616887
""
""
""
0.45800263
""
0.58146167
0.47667438
""
""
0.45885745
0.39671186
0.44554949
0.49680838
0.41849035
0.51078868
0.51314473
0.47426701
0.48269108
0.48651814
0.44306976
0.45944172
0.54584813
""
0.40178305
0.41205999
0.49552467
0.46270043
""
0.40272981
0.53373587
0.40451774
0.40480939
0.48302463
0.43110836
""
0.46378505
0.4981828
0.47164956
0.42143941
0.45486319
0.51060802
0.32455736
0.45670557
0.4716318
0.39863521
0.39284366
0.61269444
""
0.39431283
""
""
""
0.37513921
0.4074249
0.45857617
