stayhome_black_female_n
""
""
""
""
""
""
""
""
""
47.0
""
""
284.0
""
""
""
88.0
""
1668.0
60.0
589.0
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
2135.0
""
""
22.0
""
54.0
""
""
76.0
64.0
27.0
87.0
""
""
""
""
""
34.0
22.0
71.0
""
""
""
""
718.0
73.0
""
""
""
""
165.0
""
""
""
1370.0
""
""
168.0
72.0
""
""
""
68.0
""
""
""
""
798.0
""
""
38.0
129.0
""
""
122.0
""
5150.0
52.0
""
284.0
""
""
27.0
""
""
""
""
""
""
""
""
78.0
""
295.0
""
""
98.0
""
63.0
""
""
58.0
141.0
""
34.0
""
""
23.0
""
27.0
84.0
""
""
63.0
""
""
""
23.0
""
""
24.0
""
""
""
""
118.0
103.0
69.0
""
51.0
35.0
40.0
""
45.0
316.0
29.0
""
28.0
""
""
63.0
398.0
88.0
613.0
201.0
264.0
179.0
185.0
1121.0
4908.0
1789.0
39.0
""
79.0
245.0
237.0
396.0
6505.0
238.0
213.0
273.0
268.0
97.0
830.0
462.0
167.0
5292.0
194.0
1918.0
460.0
31.0
518.0
121.0
274.0
560.0
539.0
11813.0
2153.0
157.0
305.0
1603.0
110.0
279.0
109.0
220.0
402.0
222.0
292.0
883.0
1056.0
601.0
585.0
883.0
864.0
64.0
746.0
224.0
286.0
656.0
519.0
467.0
371.0
34.0
85.0
143.0
31.0
""
92.0
""
""
""
""
""
""
25.0
""
20.0
""
""
""
42.0
54.0
2891.0
7519.0
328.0
180.0
165.0
170.0
1449.0
297.0
514.0
""
1146.0
1574.0
90.0
5633.0
21150.0
136.0
353.0
225.0
186.0
278.0
844.0
319.0
15185.0
125.0
78.0
416.0
""
534.0
27.0
1084.0
72.0
1754.0
""
970.0
940.0
4725.0
658.0
""
""
83.0
""
""
""
""
""
57.0
""
1161.0
""
555.0
126.0
""
""
""
""
37.0
""
""
""
390.0
""
3313.0
""
""
20.0
""
""
""
""
1204.0
21.0
""
""
23.0
376.0
878.0
""
1983.0
""
""
33.0
""
60.0
42.0
""
""
1456.0
""
""
""
35.0
""
58.0
""
160.0
""
""
862.0
23.0
5390.0
""
""
""
""
""
""
130.0
""
""
1461.0
156.0
92.0
""
""
""
23.0
196.0
1404.0
25434.0
""
""
312.0
""
""
""
""
24.0
""
""
48.0
""
""
""
""
""
""
""
""
549.0
""
""
""
""
""
""
""
3694.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
98.0
""
""
""
""
""
""
1529.0
""
""
""
25.0
""
""
54.0
51.0
21.0
""
55.0
""
""
""
""
""
""
""
""
187.0
""
""
22.0
29.0
""
713.0
153.0
177.0
256.0
128.0
620.0
82.0
94.0
314.0
100.0
230.0
208.0
490.0
726.0
556.0
184.0
766.0
1015.0
111.0
58.0
51.0
368.0
108.0
1778.0
6226.0
400.0
282.0
31.0
52.0
1337.0
266.0
191.0
243.0
664.0
184.0
281.0
273.0
1150.0
125.0
284.0
648.0
844.0
411.0
953.0
1148.0
336.0
622.0
486.0
183.0
209.0
211.0
275.0
549.0
507.0
253.0
62.0
781.0
180.0
126.0
162.0
853.0
365.0
130.0
269.0
97.0
84.0
756.0
191.0
281.0
130.0
22.0
145.0
142.0
274.0
1009.0
1697.0
287.0
56.0
94.0
335.0
162.0
527.0
""
""
""
63.0
""
""
""
""
""
487.0
121.0
90.0
""
82.0
""
197.0
""
""
131.0
""
""
""
""
349.0
24.0
212.0
46.0
""
""
""
""
""
""
""
139.0
38.0
""
""
178.0
""
""
""
""
""
25.0
""
""
6180.0
72.0
80.0
119.0
""
""
26.0
""
""
32.0
""
""
""
""
""
""
61.0
""
""
132.0
""
20.0
""
""
78.0
21.0
""
""
""
""
195.0
""
56.0
27.0
22.0
211.0
""
337.0
""
""
62.0
""
""
""
518.0
""
""
""
9703.0
50.0
""
""
211.0
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
7981.0
""
""
""
""
""
""
60.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2213.0
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
257.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
411.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
4373.0
""
""
""
""
""
""
""
""
""
""
""
""
312.0
""
""
""
""
""
""
""
173.0
29.0
111.0
36.0
""
1414.0
1598.0
2844.0
3540.0
206.0
872.0
9565.0
1047.0
2175.0
67.0
2449.0
2780.0
1860.0
565.0
659.0
1688.0
326.0
1103.0
89.0
4050.0
111.0
619.0
""
43.0
""
""
183.0
""
118.0
31.0
""
""
""
""
106.0
""
""
""
""
""
130.0
""
""
""
68.0
22.0
""
26.0
""
""
""
""
""
25.0
895.0
""
13157.0
205.0
32.0
68.0
65.0
140.0
""
30.0
45.0
20.0
""
813.0
2648.0
""
""
20.0
40.0
24.0
""
27.0
298.0
27992.0
""
27.0
23.0
3250.0
""
5723.0
6341.0
473.0
314.0
1443.0
88.0
940.0
76.0
33.0
20.0
54.0
15286.0
249.0
1465.0
1268.0
29.0
129.0
308.0
""
""
24.0
66.0
3853.0
151.0
""
107.0
211.0
22.0
""
128.0
4169.0
""
""
764.0
40.0
""
304.0
""
""
415.0
380.0
290.0
343.0
500.0
155.0
710.0
140.0
51.0
148.0
237.0
398.0
247.0
""
183.0
""
733.0
467.0
953.0
4793.0
42.0
""
534.0
90.0
350.0
2854.0
1278.0
2543.0
421.0
1002.0
107.0
""
453.0
260.0
4043.0
863.0
644.0
25.0
105.0
404.0
499.0
35.0
633.0
""
652.0
110.0
418.0
905.0
171.0
38.0
""
""
301.0
7367.0
""
107.0
297.0
1191.0
1009.0
297.0
1291.0
476.0
60.0
556.0
286.0
140.0
297.0
1392.0
23.0
265.0
424.0
786.0
632.0
760.0
197.0
558.0
455.0
167.0
65.0
116.0
""
37.0
40.0
655.0
658.0
4385.0
288.0
196.0
""
1389.0
86.0
914.0
34.0
""
""
""
""
""
""
""
""
""
45.0
""
""
""
""
""
""
""
""
73.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
98.0
""
""
""
571.0
""
125.0
42.0
""
46.0
25.0
945.0
""
44.0
564.0
99.0
40.0
63.0
22.0
""
11264.0
""
64.0
160.0
322.0
212.0
21.0
7053.0
""
""
64.0
381.0
24.0
7061.0
55.0
""
23.0
""
27.0
""
""
33.0
""
142.0
""
258.0
49.0
164.0
38.0
893.0
2741.0
35.0
1449.0
94.0
83.0
""
""
95.0
""
4087.0
""
""
123.0
""
""
""
""
""
""
222.0
""
""
387.0
90.0
88.0
68.0
47.0
34.0
1028.0
2657.0
737.0
38.0
""
""
""
150.0
34.0
85.0
""
82.0
""
""
""
""
""
""
""
""
22.0
94.0
161.0
""
53.0
""
357.0
""
1103.0
""
""
83.0
31.0
""
""
""
109.0
36.0
69.0
""
""
""
""
""
21.0
130.0
""
""
62.0
""
""
""
28.0
31.0
89.0
""
""
114.0
26.0
""
""
""
""
329.0
""
""
22.0
4127.0
197.0
321.0
""
""
82.0
35.0
39.0
57.0
""
""
35.0
62.0
29.0
49.0
""
28.0
2567.0
109.0
70.0
""
""
""
""
29.0
116.0
""
""
""
""
""
""
""
""
""
""
""
38.0
""
20.0
""
""
111.0
""
""
""
85.0
""
1425.0
""
""
""
""
""
""
""
238.0
""
""
61.0
4780.0
31.0
412.0
""
477.0
40.0
""
972.0
69.0
124.0
""
""
53.0
987.0
""
""
""
22.0
42.0
196.0
1589.0
3163.0
""
551.0
136.0
""
153.0
""
""
""
37.0
""
""
94.0
574.0
107.0
65.0
466.0
139.0
178.0
""
235.0
""
398.0
2230.0
""
348.0
32.0
""
19210.0
39.0
""
32.0
""
""
""
""
""
""
26.0
""
202.0
""
293.0
""
562.0
""
92.0
133.0
1168.0
55.0
269.0
1363.0
234.0
1039.0
335.0
322.0
939.0
1725.0
289.0
4545.0
407.0
556.0
461.0
623.0
556.0
997.0
441.0
1296.0
366.0
509.0
1974.0
881.0
2695.0
805.0
238.0
1154.0
268.0
623.0
632.0
562.0
474.0
1336.0
129.0
754.0
516.0
450.0
186.0
1767.0
275.0
5766.0
247.0
1834.0
1913.0
348.0
910.0
1381.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
""
""
90.0
""
""
58.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
147.0
133.0
""
""
130.0
123.0
""
""
104.0
28.0
27.0
68.0
""
""
""
79.0
66.0
""
5475.0
""
""
100.0
227.0
481.0
""
74.0
400.0
116.0
""
51.0
""
89.0
2327.0
""
361.0
30.0
43.0
439.0
57.0
108.0
23.0
""
20.0
""
30.0
""
1148.0
42.0
284.0
29.0
""
84.0
""
80.0
59.0
""
1247.0
48.0
76.0
474.0
""
30.0
1249.0
""
""
173.0
""
""
""
""
39.0
""
57.0
202.0
803.0
""
""
""
16818.0
""
""
138.0
405.0
419.0
""
""
""
""
53.0
160.0
""
94.0
""
369.0
229.0
202.0
""
495.0
""
""
""
""
93.0
""
""
194.0
""
32.0
2436.0
4004.0
""
""
""
788.0
828.0
679.0
""
""
""
65.0
100.0
20.0
95.0
24.0
""
66.0
85.0
""
173.0
""
73.0
249.0
""
""
""
""
""
1452.0
""
109.0
64.0
""
""
60.0
786.0
""
""
""
""
""
""
18118.0
35.0
""
""
1210.0
78.0
""
""
""
""
""
241.0
""
438.0
1212.0
""
120.0
52.0
56.0
""
""
""
4373.0
""
86.0
""
""
1713.0
""
""
""
""
42.0
34.0
296.0
886.0
129.0
264.0
94.0
""
""
""
""
114.0
23648.0
604.0
""
""
111.0
""
180.0
80.0
77.0
34.0
""
112.0
177.0
65.0
""
273.0
24.0
""
""
42.0
208.0
""
3170.0
""
""
133.0
25.0
""
380.0
""
""
""
25.0
""
""
""
29.0
""
281.0
28.0
47.0
""
51.0
62.0
""
228.0
137.0
""
""
""
""
793.0
""
""
1382.0
""
62.0
78.0
""
""
163.0
""
""
""
376.0
89.0
""
""
""
510.0
""
73.0
""
313.0
292.0
91.0
28.0
532.0
""
""
311.0
43.0
138.0
54.0
""
""
101.0
421.0
""
""
116.0
""
""
108.0
""
""
""
132.0
127.0
""
353.0
20.0
79.0
73.0
77.0
""
""
24.0
""
110.0
""
1367.0
""
""
""
""
""
""
""
8339.0
436.0
""
""
""
117.0
206.0
2875.0
36.0
72.0
135.0
""
""
42.0
50.0
200.0
244.0
146.0
""
201.0
20.0
242.0
""
563.0
49.0
""
729.0
""
""
""
76.0
""
""
""
""
""
""
""
""
""
145.0
""
""
""
""
""
""
""
""
""
""
""
271.0
""
""
""
""
""
""
53.0
""
""
""
130.0
""
""
""
63.0
""
""
""
""
""
""
""
""
""
""
157.0
342.0
32.0
127.0
183.0
96.0
751.0
72.0
""
215.0
""
37.0
298.0
""
115.0
273.0
255.0
""
155.0
96.0
2561.0
30.0
""
204.0
121.0
""
378.0
68.0
4314.0
172.0
""
116.0
148.0
92.0
""
98.0
152.0
""
32.0
220.0
483.0
366.0
3295.0
421.0
""
401.0
334.0
58.0
129.0
109.0
59.0
""
467.0
181.0
95.0
59.0
""
370.0
42.0
87.0
75.0
94.0
60.0
64.0
217.0
141.0
""
35.0
545.0
98.0
235.0
643.0
2942.0
52.0
""
53.0
175.0
21.0
51.0
""
""
28.0
""
259.0
664.0
696.0
144.0
145.0
31.0
73.0
26.0
147.0
""
27.0
549.0
1474.0
47.0
""
368.0
3260.0
72.0
36.0
883.0
158.0
92.0
25.0
198.0
212.0
21.0
3019.0
59.0
411.0
31.0
809.0
228.0
57.0
283.0
3261.0
4581.0
""
1193.0
""
2551.0
31.0
4566.0
877.0
86.0
121.0
1360.0
4295.0
105.0
103.0
124.0
""
""
66.0
""
""
257.0
""
""
""
""
52.0
""
32.0
""
69.0
""
3166.0
231.0
""
""
""
""
""
""
""
""
2123.0
""
27.0
""
437.0
214.0
""
240.0
""
23.0
45.0
""
103.0
""
163.0
""
""
""
139.0
""
""
""
60.0
""
""
35.0
""
44.0
""
39.0
""
82.0
482.0
""
""
""
30.0
61.0
""
""
122.0
32.0
25.0
50.0
""
""
""
58.0
""
""
""
""
30.0
193.0
""
""
""
""
""
""
""
""
""
""
""
""
53.0
""
""
""
""
""
112.0
""
""
""
""
""
""
""
689.0
""
""
""
""
30.0
""
23.0
""
""
""
""
""
""
""
""
""
383.0
""
43.0
""
""
""
24.0
""
""
""
""
8502.0
""
""
""
57.0
46.0
""
""
""
""
""
891.0
""
387.0
""
""
""
""
""
32.0
""
""
""
""
27.0
""
27.0
187.0
""
""
58.0
""
""
""
""
""
""
""
""
""
""
""
107.0
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
