has_dad_white_male_p10
0.63767892
0.62825227
0.79422867
0.62002844
0.51904118
0.60692835
0.51728183
0.69121945
0.70290792
0.55399132
0.53162384
0.53737032
0.69699645
0.59009773
0.5241859
0.65456337
0.73174459
0.59626579
0.71658438
0.58872265
0.5629372
0.53249723
0.57778639
0.53242058
0.49133256
0.60269928
0.63621312
0.60640854
0.52484852
0.6342203
0.67779905
0.59640187
0.47284141
0.52725971
0.59210122
0.61546528
0.70226574
0.69715595
0.69522649
0.6692273
0.57229477
0.73117042
0.68831134
0.8555119
0.68028086
0.57966578
0.55974233
0.71135896
0.58088541
0.64168876
0.63266444
0.66399091
0.63305098
0.75991774
0.70179445
0.58931893
0.65378052
0.73864138
0.71332073
0.67752063
0.67101002
0.58039457
0.72409618
0.70237821
0.74620986
0.70768464
0.82231981
0.80023026
0.7519713
0.76594633
0.67653757
0.64329147
0.6251002
0.57389408
0.59835654
0.66435534
0.59399951
0.68982589
0.62084985
0.48495099
0.61508793
0.66879869
0.76674002
0.60108334
0.52255899
0.62451404
0.61368936
0.66264981
0.61886781
0.64645338
0.65398794
0.63750505
0.64982969
0.5734489
0.68637031
0.66489697
0.63812912
0.58130956
0.52087307
0.5593251
0.51010704
0.51169461
0.52669901
0.50260735
0.52872419
0.51658869
0.5302546
0.53709048
0.66898823
0.59000742
0.58259624
0.61302125
0.56812483
0.66329598
0.55106121
0.5908829
0.54595792
0.60356778
0.60357094
0.66650027
0.62283492
0.66650772
0.55457592
0.62757212
0.65692514
0.48907015
0.53073084
0.70698655
0.59387225
0.59599948
0.50795877
0.57343221
0.55118775
0.68651772
0.5990085
0.6270718
0.60869741
0.55729449
0.72086364
0.53993893
0.55480719
0.55110431
0.64250582
0.54929805
0.54370654
0.61788291
0.58749658
0.61994427
0.63673943
0.67640632
0.70684189
0.5957104
0.57560003
0.71453482
0.57527798
0.59866226
0.63397229
0.57892555
0.6434921
0.7467258
0.81165105
0.81848294
0.53270924
0.42302409
0.61700869
0.43351024
0.52160209
0.59174657
0.57829374
0.53165573
0.43576252
0.43442532
0.58511788
0.54892719
0.63470197
0.61068791
0.47926962
0.47475079
0.58841139
0.58412296
0.65299684
0.6311776
0.52446097
0.63860601
0.54914266
0.51204246
0.74421483
0.62893677
0.55755186
0.702268
0.6846202
0.69769055
0.49555534
0.57111603
0.66197592
0.64117277
0.58321935
0.62090421
0.48716897
0.57922137
0.48063979
0.57125169
0.58086491
0.50686628
0.50399548
0.48277783
0.42707244
0.53043294
0.57204002
0.52637607
0.61670303
0.5323922
0.66653365
0.57874125
0.4675324
0.64451373
0.51651883
0.51519936
0.66436219
0.65895665
0.62635136
0.68852979
0.67916703
0.74339139
0.51687992
0.6142655
0.66376758
0.66333187
0.56970149
0.61010474
0.589513
0.5826605
0.73475432
0.68609691
0.75579071
0.70374912
0.76678944
0.63763326
0.80156279
0.79230386
0.69015557
0.62670743
0.61140466
0.58279282
0.67061651
0.60485923
0.56628776
0.55121773
0.64654946
0.57070929
0.51578838
0.60187584
0.63995802
0.5814079
0.67226034
0.6019671
0.55688459
0.50692761
0.63759863
0.57538176
0.58082145
0.50290358
0.55034196
0.50495338
0.59991342
0.62870103
0.52553236
0.51425159
0.45026907
0.36600977
0.53784317
0.54494619
0.68546003
0.62548715
0.71264189
0.71735424
0.57273966
0.55365497
0.58941615
0.53637928
0.46552595
0.53004843
0.85662305
0.43149129
0.45442727
0.50836134
0.45551684
0.39797643
0.5008893
0.64357328
0.58678257
0.60982865
0.67503762
0.70318246
0.61918384
0.68668896
0.77901703
0.53021193
0.57162631
0.59738851
0.34702563
0.67484289
0.66422451
0.52705449
0.576401
0.59355181
0.73342037
0.59331983
0.60126626
0.6616171
0.5603959
0.47919157
0.64133477
0.47323418
0.52075028
0.52574617
0.64277679
0.61182237
0.62125778
0.58855575
0.72277504
0.43612677
0.69457775
0.63271624
0.62059009
0.44398931
0.54926592
0.55004889
0.53450239
0.47407761
0.59056169
0.49786857
0.40733755
0.36339739
0.49119422
0.44720322
0.48994428
0.70485884
0.61690146
0.45779443
0.53463566
0.59643567
0.45809653
0.54001039
0.59951693
0.69179225
0.74005181
0.73145044
0.73158264
0.70836043
0.65299171
0.66359586
0.634247
0.64587677
0.58577079
