kir_stycz_other_pooled_p75_se
0.055010408
0.047097854
""
""
0.11266909
""
""
0.044829864
""
""
""
""
""
""
""
0.049359083
0.075561799
""
""
""
""
0.082843453
0.049952548
""
0.075518258
0.061860614
0.1031762
0.058041587
""
""
""
""
""
""
0.056136869
0.058250103
0.022481978
""
0.074347436
0.043880872
0.056099825
0.063058481
""
""
0.017963855
""
""
0.085710928
0.032123059
""
0.036950603
0.046559423
""
""
""
""
0.081304044
0.067608975
0.038550444
""
0.078184254
""
0.05294295
0.091802299
""
""
""
""
""
0.010726734
0.099013314
""
""
""
0.020952014
""
""
0.030602729
0.043948691
0.059018124
0.068610832
""
""
0.033253517
0.079915024
""
""
""
0.099001408
0.063537136
""
""
""
""
""
0.10934625
0.10614973
0.027675118
0.041304763
0.077992983
""
""
0.11840759
0.0064853369
0.038047556
0.063277669
0.012844013
0.032668144
""
0.048581064
0.039244805
""
""
0.10127164
0.037527442
0.083351299
""
""
""
""
""
""
""
""
""
""
0.07448791
0.052826133
0.10916569
""
""
""
""
0.06105544
""
""
0.062491182
""
0.094317868
0.14829296
0.099346921
""
""
""
""
0.06808909
""
""
""
""
""
""
""
0.047657337
""
""
0.081757583
0.11044423
""
""
""
""
""
""
""
""
""
""
0.075427286
""
0.023469832
""
""
0.052414279
""
""
0.037946418
""
""
""
0.15178244
""
0.03488683
0.072500266
""
""
0.0051922482
""
0.053987511
0.024804493
0.06311819
0.109169
0.0061421529
0.065009385
0.021545792
0.013160726
0.086128905
0.030116621
0.047121696
0.10245375
0.012847802
0.026988933
0.055581126
0.08283551
0.0033682671
0.031301405
0.015334516
0.079497635
0.036221556
0.021894213
""
""
0.012978063
0.021864643
0.032907624
0.0049345833
0.014082866
""
0.0071336399
0.0061199544
0.040817145
0.0065791793
0.0049694842
0.0080684572
0.010082511
0.020917898
0.0066161016
0.016289448
0.0054503279
0.018809518
0.026187602
""
0.052805837
0.0081050815
0.012838325
0.013800856
0.029290136
0.050375376
""
0.020447142
0.044624723
0.0088842772
0.021097844
0.032493059
0.015498913
""
0.010733268
""
""
""
0.020766262
0.040031739
""
""
""
""
""
""
""
0.11231366
0.013848376
""
0.019694133
""
0.071867257
0.010832012
0.064034477
0.082135834
""
""
""
""
""
""
0.012389992
""
""
""
0.089016609
0.025145795
""
""
0.10137077
0.040484328
""
""
0.091277838
0.084169857
0.11526388
""
""
0.094052099
""
""
""
0.039773736
""
""
""
""
""
""
""
""
0.0590536
""
0.03058954
""
0.013417074
0.012621936
0.033401418
0.028765656
0.014286584
0.018708149
0.033191871
0.03506482
0.027481185
0.016674766
0.038674023
0.018798191
0.03515913
""
0.029367661
""
0.016847152
0.010495372
""
0.050359014
0.053392597
0.022469642
0.043628931
0.073896863
""
""
0.01266044
0.025402868
0.074875131
""
0.1152736
""
""
""
""
""
""
0.042473707
0.069946133
0.012719705
0.1646404
0.0520702
0.11831679
""
""
0.034688979
0.028393285
0.03243221
0.11737017
""
""
0.035128985
0.041584693
0.048242249
0.012567057
0.057122018
0.07322491
0.022160778
0.10388504
0.014086821
0.025371138
0.016196726
0.026887115
0.016668156
0.025232034
0.1056568
0.043718249
0.041671287
0.031108826
0.031568564
0.018932939
0.11495099
0.12232097
""
""
0.026500748
0.091092907
0.09043999
""
""
""
""
""
""
""
0.068136059
0.071892478
""
""
0.055422146
""
""
""
0.080830492
""
0.10782569
""
""
0.047563419
""
0.064564168
0.074104592
""
0.0284994
0.049611088
0.1155377
0.029372303
0.065738365
""
0.022368735
""
0.015282399
""
""
0.032291852
""
0.053059015
""
""
""
""
""
0.015745051
""
""
0.067455195
0.04223394
""
""
0.073182724
""
""
""
""
0.032489292
0.086982474
0.048315287
""
0.015594917
""
""
0.067385621
0.095943235
""
""
0.015407044
""
0.047960009
""
""
""
""
""
0.028844647
0.0299563
""
0.10627344
""
""
""
""
""
0.10151527
""
""
""
""
0.040784068
""
""
0.049190376
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030315107
0.054446738
""
""
0.051228672
0.095443711
""
""
""
0.10986145
""
""
""
""
""
0.026797455
0.066183113
""
""
""
0.099036515
""
""
""
""
""
""
""
""
""
0.094945848
0.11472412
""
""
""
0.083504707
""
""
""
""
0.073434815
0.067588203
0.10069218
""
""
0.10549995
""
""
""
0.074542761
""
""
""
""
0.00868956
0.0028780841
0.015131911
0.0085876184
0.019509276
""
0.044521362
""
""
0.073588908
""
""
0.083344065
0.041112132
""
""
""
0.032299291
""
""
""
""
""
0.061990928
""
""
0.10551313
""
""
""
""
0.037690431
0.065514773
""
""
""
""
0.10098159
0.05052717
""
""
0.08680474
""
""
""
0.064065985
""
""
0.062109761
""
""
0.059422947
""
0.096234336
""
""
""
0.03583223
""
""
""
0.07795725
0.13379362
0.0062928223
""
""
0.042455569
""
""
0.010224675
""
""
""
""
""
""
""
""
""
0.066162705
""
""
""
""
0.062017683
""
0.094825819
""
0.10413188
0.086433299
""
""
0.018087132
0.039496314
0.040074039
0.062475272
0.013308946
0.051548082
""
0.082710728
""
""
""
0.024392428
0.037563805
0.046029206
0.073904969
0.02758286
""
""
""
0.1046318
""
""
""
""
0.095019162
""
0.065168142
0.031653967
""
""
""
""
""
""
""
""
0.037086491
0.021233618
""
0.035439674
""
""
""
""
0.07461153
0.044314601
""
0.056686789
""
""
""
""
""
0.06867674
0.015844127
0.092281982
0.023947135
""
""
0.019858953
0.059429858
""
""
0.061923228
""
""
0.11904966
0.041397944
""
""
""
""
0.066572778
""
""
0.049836215
""
0.034602195
""
0.050586406
""
""
""
0.099954501
0.05852126
""
0.027527934
0.046366226
0.085083142
0.038401805
0.082014523
0.042692289
0.098797522
0.10526787
""
""
0.10864757
""
0.0364604
""
0.069539823
""
0.02136804
0.039385501
0.071379185
0.041034501
0.013309633
0.088227823
""
0.066616081
0.053859614
0.074756354
0.06277252
""
0.072138242
""
""
""
""
""
""
0.034479257
""
""
0.10330956
0.082536288
""
""
