kir_stycz_white_pooled_mean
0.44194555
0.49869776
0.47257146
0.46825376
0.51754117
0.44865119
0.44908381
0.52278173
0.45272604
0.45963156
0.49392611
0.47961783
0.48533675
0.44060746
0.49898884
0.51570499
0.53732872
0.50024098
0.50480622
0.50252581
0.51111192
0.50445861
0.53505111
0.43800384
0.39276063
0.48450255
0.42351121
0.41105872
0.4556123
0.49508473
0.53543854
0.43400672
0.48636466
0.42772192
0.44043407
0.4717181
0.44795886
0.45328194
0.51561153
0.43634972
0.4250316
0.46001896
0.40829334
0.4527382
0.44439501
0.46432218
0.4704091
0.4510164
0.43106619
0.50004715
0.50686705
0.49401042
0.43190056
0.40683541
0.45694578
0.48208988
0.44536379
0.48657688
0.46672741
0.4247236
0.43224227
0.40279797
0.47550887
0.48262587
0.47294453
""
0.54803759
0.5368008
0.47143212
0.54448032
0.4778817
0.48473468
0.50571758
0.48519081
0.42526782
0.4876914
0.53246397
0.39600191
0.39141279
0.32584289
0.33399189
0.28068408
0.4213517
0.38793057
0.46211556
0.45422921
0.44578421
0.4368009
0.46734914
0.36251223
0.4284223
0.38686407
0.40826514
0.44492042
0.43737277
0.43115836
0.31845605
0.39927477
0.41242927
0.4128564
0.41873598
0.43344316
0.42247635
0.44035009
0.41649187
""
0.46476883
0.42785716
0.45202351
0.44536173
0.45377657
0.39124814
0.46318486
0.41814223
0.42548925
0.41759962
0.3878375
0.45431858
0.42163068
0.40690008
0.42679834
0.43367815
0.45523933
0.46916395
0.43989855
0.46531084
0.44973227
0.46334791
0.43220192
0.45844036
""
0.53432059
0.50885433
0.472859
0.56915188
0.48714569
0.48404998
0.52013546
0.5126279
0.51393747
0.49595919
0.49007007
0.57822919
0.49075717
0.43310955
0.44810781
0.43096313
0.4506903
0.40464762
0.4315449
0.47149837
0.43570095
0.41993958
0.45641387
0.48444387
0.42468947
0.40167597
0.4910427
0.48452085
0.46205708
0.42611086
0.38328302
0.51894593
0.46416223
0.40632442
0.41148147
0.39745659
0.34268561
0.41607651
0.49942344
0.46206933
0.46234334
0.48651996
0.45214486
0.50247467
0.44940296
0.42606875
0.43236968
0.43832695
0.40103969
0.45118013
0.44805962
0.45168647
0.51036435
0.44270661
0.43483648
0.49529603
0.48119438
0.45302209
0.43637788
0.48455206
0.46319914
0.42637089
0.45170948
0.43669486
0.47687283
0.42390215
0.39827597
0.49036101
0.4752064
0.40584263
0.49476537
0.42816633
0.4793399
0.51360637
0.41209856
0.45079032
0.41363478
0.43217024
0.44930854
0.44993272
0.43434492
0.43423587
0.42094979
0.46972516
0.51419067
0.44073737
0.4400875
0.44310406
0.45068538
0.40633667
0.42479709
0.42741483
0.48458999
0.47728306
0.4814238
0.45988965
0.45400116
0.45685947
0.52477741
0.46263924
0.45608929
0.46312469
0.45166329
0.3867512
0.41306645
0.38273206
0.46876219
0.43696615
0.47156999
0.51955312
0.42351598
0.46134922
""
""
0.44474748
0.46921536
0.46683666
0.49798438
""
""
0.50977653
""
0.39155412
0.43540326
0.42687452
0.43814814
0.41438818
0.43610787
0.44347709
0.43497446
0.47069168
0.39001408
0.41749465
0.37296239
0.53239924
0.41477543
0.43255073
0.43718204
0.4599863
0.47082248
0.48578951
0.46266943
0.47553232
0.49369803
0.52970481
0.46878272
0.49582854
0.44267642
0.49324226
0.47734013
0.48645884
0.4621399
0.43595913
0.47258455
0.45136723
0.51960784
0.468694
0.4563022
0.47266763
0.42776245
0.46052167
0.38201833
""
0.47015616
0.35042033
0.36067685
