staytract_hisp_male_p75_se
0.051377352
0.050736234
""
""
0.066539057
""
""
0.042296331
""
""
0.10885167
""
""
""
""
0.057567783
0.069191493
""
""
""
""
0.10326014
0.041374814
0.12623134
0.071799375
0.078210376
""
0.076779924
""
0.06364245
0.20047869
""
""
""
0.058176
0.096851073
0.0290577
""
0.059014387
0.14359939
0.049237456
0.069227673
""
""
0.030144459
""
""
0.057581257
0.031690557
""
0.030126758
0.068557099
""
""
""
""
0.046444729
0.10026838
0.041447256
""
0.066634543
0.1375182
0.053680412
0.12963748
""
""
""
""
""
0.016837988
""
""
""
""
0.033201829
""
""
0.057117961
0.083260186
0.064642042
0.10551336
""
""
0.045564998
""
""
""
""
""
""
""
""
""
""
""
""
0.06865561
0.013634659
0.023225406
0.026303431
0.033638086
0.039813213
0.051252082
0.0033451049
0.018195499
0.033638045
0.0058335983
0.014459083
0.016280375
0.019733746
0.010895251
""
0.10359455
0.069102399
0.024065517
0.12254643
0.30315188
""
0.090902939
""
0.061657559
""
""
""
""
0.14785929
0.083474986
0.058262479
0.057329103
""
""
0.12291718
""
0.056013618
0.11502516
""
0.066567019
""
0.091808185
""
0.0816219
0.15839733
0.11424405
""
""
0.064553969
0.125149
""
""
""
""
""
0.18038966
0.068498306
""
""
0.074744232
0.084488921
""
""
""
""
""
""
0.1283455
""
0.16887397
0.20937665
0.075962014
""
0.023441387
""
0.14216113
0.060397912
""
""
0.035651486
0.17345437
""
""
0.074426994
0.08282584
0.031826794
0.051607016
""
0.070516139
0.00585911
""
0.045098975
0.018480306
0.052869573
0.043117989
0.0069558551
0.048993442
0.018708315
0.0049699675
0.042248346
0.031989485
0.008912622
0.070217177
0.0054606344
0.013120612
0.047361583
0.042155482
0.0015867953
0.011847251
0.017192077
0.070595279
0.028405422
0.0086263623
0.085589953
0.10355064
0.0061627124
0.016650923
0.030809788
0.0040034158
0.01326269
0.077947319
0.0037108683
0.0059184413
0.016269295
0.0031999701
0.0030651302
0.0095225992
0.0062597687
0.013805029
0.0070890361
0.0098420801
0.0047463067
0.01008755
0.021109303
""
0.04081843
0.0093344413
0.013223046
0.0073860344
0.019630816
0.026991114
""
0.0061769183
0.040662982
0.0065625669
0.015189988
0.0276215
0.0081398971
0.034215197
0.008668364
0.11264933
""
0.083813645
0.014979057
0.028205272
0.045067582
""
0.078732252
0.081007458
0.10318124
0.1017146
""
0.045522399
0.007070492
""
0.015634712
0.069821678
0.042306736
0.0088655762
0.034147654
0.035986859
""
""
0.12714444
""
0.065710239
""
0.0080993827
""
0.11637605
0.058994979
0.041576657
0.015551093
0.040862206
""
0.059007939
0.021489043
""
0.063508198
0.049694229
0.035859264
0.033541545
0.034659319
""
0.047320068
0.09765473
""
0.041373894
0.011696322
0.094647184
0.044657461
""
0.076405808
""
""
0.15548918
""
0.052217994
0.076797418
0.01287446
0.091630548
0.0079796594
0.008810007
0.030852718
0.030693712
0.0090862708
0.028017215
0.036017738
0.038623247
0.029652139
0.017165923
0.042756043
0.014101884
0.024383824
""
0.030266631
0.12903376
0.012398156
0.0044627413
""
0.02952509
0.033681661
0.021889677
0.015511994
0.050675739
0.067539394
""
0.013023884
0.021407384
0.03878608
""
0.056460135
""
0.088799685
""
""
0.046410903
0.028588075
0.023648122
0.029051421
0.0062272786
""
0.036765091
0.077037029
""
""
0.020955164
0.011092458
0.026382901
0.06755095
""
""
0.018520562
0.016456114
0.028654052
0.0028568257
0.024968296
0.049206682
0.015347568
0.049232565
0.0060810493
0.010563349
0.0070434161
0.014572024
0.011555205
0.013220008
0.052677188
0.033653203
0.018575212
0.034892537
0.018038657
0.010309558
0.072365321
0.082949542
0.12881237
""
0.011374651
0.095626384
0.069717161
0.12068542
""
""
""
""
0.19135924
0.15984178
0.061815917
0.052304018
0.20093495
""
0.052046526
""
""
""
0.063494943
0.11558981
0.15976103
0.099224135
""
0.061392412
0.16484921
0.067879848
0.11900052
""
0.027307317
0.024169829
0.16311784
0.03292527
0.04823596
""
0.020958917
""
0.014855674
0.095626704
0.085992701
0.038390357
""
0.042655054
""
""
""
""
0.33193997
0.013405104
""
""
0.057837266
0.026961653
""
""
0.092150711
""
""
""
""
0.027388226
0.060554773
0.040983375
""
0.015435345
0.25222921
""
0.062673256
0.051832926
0.13062386
""
0.01223968
0.075249024
0.024592279
""
""
0.089705966
""
""
0.028618289
0.020592967
""
0.042074367
""
""
""
""
""
""
""
""
0.097933099
0.095298894
0.028655618
""
0.45506889
0.047152519
0.12691405
""
""
""
0.11341467
""
""
""
""
""
""
""
0.07420972
0.021965301
0.068887241
0.097467519
""
0.044172335
0.084305853
0.13870783
""
""
0.092474557
""
0.19213042
""
""
""
0.025855994
0.05272254
""
""
""
0.093345508
""
""
0.10674443
""
""
0.071698971
""
""
""
0.12206919
0.062250327
