kir_native_hisp_female_p25_se
0.042883255
0.054324981
""
0.046045139
0.029315175
""
0.023730913
""
""
0.066897549
0.047319848
0.022605086
""
0.081226572
0.036758538
""
""
0.036024231
""
""
0.037374478
0.021622842
0.036984887
0.051809333
0.021706929
""
0.035186619
0.027699845
0.016805362
""
""
0.071950413
0.027058773
0.028543029
""
0.033999216
""
0.057112679
""
""
0.03804376
""
""
""
""
""
0.018028028
0.045007247
0.038723826
0.048509482
0.033099823
0.034806956
0.053761311
""
""
0.032900877
""
""
""
0.051925734
""
0.028008364
""
""
""
""
""
""
""
""
""
""
""
0.055536881
""
""
0.055084866
""
""
0.02570843
0.064951845
0.064842165
""
0.059384562
0.023348279
0.065255091
0.060060292
0.035894487
0.031098045
0.041590475
0.053031158
""
""
0.039901834
""
""
0.05283967
0.030300008
0.010747278
0.017950453
0.022478538
0.0091663832
0.01339684
0.017130053
0.024742205
0.010144666
0.022116667
0.017405383
0.055648383
0.033848699
0.043070298
0.049482998
0.028112188
""
0.02996172
0.030385833
0.030714283
""
""
""
0.03628419
""
""
0.035580292
""
0.037992209
0.045293845
""
""
""
0.01385212
""
0.058342487
""
0.038130503
""
0.045636985
0.029968021
""
0.072715394
0.031480908
0.050638579
""
""
0.05187121
""
0.039310254
""
""
""
0.062386986
0.032363288
""
""
0.026223015
0.048147436
""
0.040215839
""
""
""
""
0.049119309
0.01981199
""
0.0110461
0.064876311
0.076181188
""
0.025467906
0.010525161
0.020591807
0.035352018
0.018500764
0.041162543
0.053992648
0.021929635
0.012548287
0.044127073
0.09569519
""
0.05573627
0.027066488
""
""
0.022408573
""
0.089859739
0.043890432
""
""
0.040512774
0.026277093
""
""
""
0.027848722
0.037721097
0.01423452
0.043455739
0.01976512
0.030899839
0.047881704
0.048159771
0.033473965
0.025700489
0.021940725
0.072017424
0.060713176
0.038335178
0.053333975
0.046140838
""
""
0.017440023
0.036823563
0.021855367
0.014971578
0.083192736
""
0.071929805
0.075907983
""
""
0.022494247
0.046703741
0.07328286
0.044017047
0.023871023
0.025629567
0.026863938
0.049456663
""
0.065682471
""
""
""
0.06282369
""
""
0.057909675
0.067359313
""
0.035483032
""
""
0.052733004
0.023396937
0.057785191
0.051374797
0.013708944
0.046907913
0.050255012
""
0.037424561
0.059433762
0.043417759
0.028538855
0.063476846
0.022113789
0.051444963
0.020046711
0.014743839
0.023504734
0.02126886
0.0049236128
0.022853462
0.0081512351
0.0090842415
0.028254995
0.035716318
