kir_black_male_p1
""
0.16456391
0.13183802
""
0.28971931
0.19715542
0.22578785
""
0.30986392
0.46763533
0.28277144
0.45749003
0.35093093
""
0.38913351
""
0.35696766
0.31803575
""
0.36420813
""
0.33367315
0.36707512
0.42823699
""
""
""
""
0.40933508
""
""
0.19350547
""
0.28637806
""
""
""
""
""
0.45801875
0.27508661
""
""
0.31299555
0.33870199
0.49926388
0.21863934
0.061368886
0.47521001
0.24943043
0.32586098
0.3011322
""
0.30992514
0.46205536
0.3537159
""
""
""
""
""
""
""
""
""
0.44328645
0.34640703
0.40094486
0.16466622
""
0.37413213
0.57577741
0.28340915
0.42183307
0.46482974
0.53453141
""
0.21631497
0.23648345
0.28679129
0.36821964
0.3173683
0.3588233
0.33069605
0.23479562
0.2965306
0.42155215
0.363399
0.45232213
""
0.26278251
0.44108316
0.29641467
0.23567003
0.2354867
""
""
0.42474681
0.24913026
""
0.34310141
""
0.42840588
""
""
""
0.31758288
0.35976675
0.43255651
0.31929979
0.27730939
0.48113501
0.27655676
0.4695096
0.30643141
""
""
""
0.58530295
""
""
0.27292413
0.32533148
""
""
""
""
0.44375572
""
0.53557396
0.36322859
0.31546769
0.34759122
0.34336048
0.47466189
""
0.32317263
0.77716112
0.57955903
0.34491724
0.339017
0.71716511
0.36948261
0.33546355
""
""
""
""
0.15372959
""
""
""
""
0.12946437
0.25370058
0.32364202
""
""
""
0.25099793
0.27169013
0.34556249
0.62731016
0.23011026
0.24486691
0.27995083
0.15101838
0.2667802
""
0.24389203
0.31551084
0.15172639
0.25713149
0.27455467
0.3900916
""
""
""
0.30340013
0.21175991
0.64798415
0.36035642
-0.016673367
0.29166186
0.35872859
""
0.47050112
""
""
0.2491221
""
0.16946247
0.34378669
""
""
""
""
0.44786304
""
""
0.27291062
0.26744986
""
0.29145259
0.21081902
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41539729
""
""
0.48740304
""
""
""
""
0.10315667
0.1504242
0.22875741
0.19128084
0.27733383
0.32267967
0.20209605
0.24542025
0.34515822
0.32132483
0.27553329
0.11995581
0.30854803
0.37480658
0.31112117
0.29214269
""
0.35524035
0.39873514
0.38572586
0.43784127
0.41570088
0.38446796
0.39951202
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62548637
0.18067233
""
0.45697486
0.33179271
0.33541867
""
0.20937288
0.19060627
0.182795
""
0.33976284
0.38254645
0.12045995
0.40896121
0.38582474
0.49659717
0.45033014
0.31609243
""
0.57754821
0.3185257
0.20345132
0.12750654
0.29680362
0.21094538
""
""
""
""
0.37901649
0.24764626
0.31133813
""
0.68997699
0.28017625
0.33739704
0.24057603
0.22399664
0.69240642
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27076951
""
""
0.36688721
0.35693368
""
""
""
""
0.39389822
""
""
""
""
""
0.13814417
""
0.26182929
0.51187557
""
""
0.40764388
0.25292158
0.37648875
0.39853421
0.35980761
0.30203471
0.31950262
0.34662834
0.30939385
0.35272279
0.28219709
0.28514335
0.3820627
0.23004872
""
""
0.32472762
0.44196016
0.22699291
0.31307295
0.38084659
0.19022618
0.26123106
0.30251029
0.38358644
0.2384737
0.26660448
0.40073451
0.19769216
0.23096357
0.26939452
0.29020306
""
0.24414681
0.28096005
""
0.4716711
""
""
""
""
""
0.26123735
""
""
""
""
""
0.27819148
0.30577731
0.24727689
0.24953891
0.28797394
0.27888229
0.32709247
0.30454841
0.33687809
0.27027726
0.2382734
0.24575399
0.26200819
0.25872859
0.30447897
0.30934325
0.37462172
0.18380465
0.29788077
0.26636282
0.33427486
0.33138707
0.26609662
0.30569386
0.28682044
0.35739937
0.26925775
0.24729741
0.29404402
0.37295914
0.27493635
0.30023366
0.11480507
0.27854541
0.22537494
0.24839456
-0.16436026
""
""
""
0.31661966
0.45148665
0.23473249
0.25731885
0.15873525
0.33478338
0.38894677
0.24982029
0.11419667
0.35008225
0.25540435
0.32713333
0.19460885
0.3686839
0.36676896
0.30077556
0.46450257
0.39973524
0.29593098
0.15047905
0.28441432
0.19838347
0.33790913
0.27290094
0.29352805
0.23526016
0.34787616
0.27805883
0.33362374
0.14122254
0.27615598
""
0.61320096
""
0.2628628
""
""
0.42184976
""
0.35537043
0.36759987
0.31030282
0.27726686
0.3526063
0.31721964
""
""
""
0.41549543
""
""
0.29828095
""
0.3173514
0.40405002
0.60938567
""
0.36111194
""
""
0.42622364
""
0.33330625
""
0.213921
0.33945528
0.32945302
0.23965468
0.31831095
0.3590222
0.21292733
0.2942895
0.30731055
""
""
""
0.29944703
0.42128664
0.3769764
0.36439276
0.3580294
0.17691493
0.6162802
""
""
""
""
""
0.38702047
0.48507795
0.29589343
""
""
0.29889989
0.17518482
""
""
0.26286444
0.26468506
0.29074097
0.26239219
0.35256451
0.29461375
0.28542817
0.27622014
0.41542825
""
0.21970451
0.30063349
0.38598359
0.37925088
0.21891838
0.22073223
0.12706161
0.30686665
0.47944367
0.03010853
""
""
""
0.34974918
""
0.41972506
0.41768655
0.32242092
""
0.2574124
0.34228253
0.29588798
0.25606364
0.30846593
0.24591656
0.52493167
0.31100884
0.35826933
""
0.84796959
0.20708643
""
""
""
""
""
""
""
""
""
""
0.41145566
0.43636003
""
0.30313274
""
""
""
""
""
0.31506038
""
0.41624093
0.45774448
0.38068581
0.40087426
""
""
""
0.37313235
0.3609879
0.35097361
0.36662957
0.23280503
0.28073871
0.35607794
0.22256966
0.38332382
0.22430569
0.14228544
0.63573974
""
0.047299825
0.45024437
""
0.44676319
0.37990364
""
""
0.81937081
""
""
""
-0.02399048
0.49540961
""
0.13117242
""
0.2533204
0.42266494
0.44087157
0.34324098
0.36257979
0.39266023
0.39170957
0.37605467
0.34790713
0.1109871
0.19606814
0.31372508
0.24612162
0.30891725
""
0.31711441
0.47645777
0.31713119
0.35482296
0.31824303
0.25468823
0.27604765
0.33668154
0.15417397
0.26716733
0.30084667
0.34854701
0.35932302
0.23627675
0.18321343
0.22722663
0.15320174
0.3143864
""
""
""
0.24131486
0.27946672
0.36238232
""
0.25879791
0.29398611
""
""
""
""
""
""
0.22071443
-0.057004828
0.25524822
0.12247216
0.15884991
0.27298164
""
""
""
""
""
0.34150496
""
""
""
""
0.27537861
""
0.1839167
""
0.01554536
""
""
0.2644859
0.25581905
0.14999416
0.29772437
0.63324696
0.32999077
""
0.52122211
0.26668563
0.29924268
0.35618305
""
0.40612429
0.43853247
0.27593774
0.27965891
0.22980985
0.28656891
0.39418328
0.40878013
0.26329815
""
""
0.41782635
0.26140723
0.4747988
0.39694372
0.42405
0.36242127
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15348846
""
""
""
""
""
""
""
""
""
""
0.26554459
0.28402698
0.38606024
0.30778781
0.29577351
0.39407769
0.31208318
0.36096877
0.31120735
0.42949146
0.35403004
0.35049632
0.29452059
0.43059292
0.31604314
0.25438276
0.37662956
0.35017732
0.34711054
0.27062312
0.2211978
0.36461335
0.35259086
0.35504264
0.40063217
0.28405806
0.30434036
0.32845998
0.17730904
0.13478118
0.37131748
0.29183474
0.34215423
0.26643321
0.45900166
0.29390305
0.35624492
0.42302895
0.3425982
0.3739509
0.17508952
0.36765555
0.38987431
0.25033763
0.39318666
0.19531554
0.41049281
0.32347894
0.36833563
""
0.33047724
""
0.46305299
0.31997746
0.38932756
0.43382001
""
0.24496101
0.37533849
0.49547467
0.59022552
0.30558372
0.45065612
0.29279438
0.25833416
0.31834957
0.3009429
0.27973279
0.29675335
0.31770453
0.41162103
0.44617957
""
""
0.60689878
0.42806885
0.35274372
0.39176798
0.44840449
""
0.30971688
""
0.33595321
""
0.39085469
0.35064486
""
""
0.27306738
""
0.51376659
0.21667266
0.099154286
""
0.43827686
0.41894808
0.26296595
0.28532124
0.30978844
0.38906205
""
""
""
""
0.28285471
0.31446084
0.2146184
""
""
0.26301053
0.35237187
0.33064273
0.31904775
0.27914464
0.41337734
0.39212614
0.47364506
0.42856887
0.52472806
0.47327113
""
0.23046024
0.24761507
0.2767345
0.19034849
0.11584762
0.21518233
0.29857722
0.48313749
0.29156885
0.2567915
0.24451929
0.33174714
0.080316588
0.2334059
0.2772541
""
0.022321109
0.039860506
0.21389011
0.16640253
0.33372065
0.25763401
0.30123866
0.2840471
0.27823222
0.3744511
0.41180965
0.32458016
0.34351519
0.20159639
0.30401739
0.33482721
0.34222639
0.19217585
0.17680919
0.28471226
0.34100118
-0.012219732
0.40032077
0.40335149
0.60315055
0.41568914
0.39276585
0.32899731
0.23625681
0.25764778
0.41892278
0.2637791
""
0.25045863
0.36384749
0.2408091
0.19652785
""
""
0.428359
0.18811312
""
""
0.16024236
0.16900523
0.31577268
0.31763661
0.21771027
0.42047673
0.35275233
""
""
0.3631677
0.3423942
0.40266219
0.16504583
0.35062379
0.20029411
0.24017826
""
""
0.36271045
""
0.27631083
0.34006768
""
""
""
""
0.3242555
""
""
""
""
""
""
0.42221811
0.25144881
0.23264007
0.4347589
0.42589706
0.61274695
0.33006534
0.39337549
0.29660589
0.17162623
0.37759116
0.3395443
0.33936974
0.32141799
0.43063381
0.27810964
""
""
0.2905921
0.31907353
0.25742814
""
0.33791649
0.3032493
0.4994238
""
0.16084827
0.31592235
0.24455281
0.32510895
0.25109261
0.27498758
0.26532412
0.39722526
0.41774508
""
""
""
""
""
0.2503579
""
""
""
""
""
""
""
0.26732969
""
""
""
""
""
""
""
""
""
""
""
""
0.087642148
""
0.23138979
""
""
0.39697906
""
""
""
""
""
""
""
0.46171045
""
""
""
""
""
""
""
0.22823219
0.29381976
""
""
""
0.52030677
""
""
""
0.17379962
""
""
""
""
0.37976459
0.34006113
0.34926626
0.41731912
0.26523772
0.35079578
0.44479439
0.22561
0.33981413
0.37282121
0.41901752
0.34867194
0.28859076
0.34980711
0.54084593
""
0.40752041
0.4657571
0.2594496
0.38525158
0.16247223
0.31205502
0.39030415
0.32747433
0.32250965
0.38172308
0.25008756
0.25633922
0.34665182
0.28208029
0.39852756
0.31674367
""
""
0.33542216
0.35755232
""
""
""
""
0.29598013
""
""
0.41637176
""
0.46536481
0.33151487
0.32082471
0.39907804
""
0.37648258
0.29928172
""
""
0.44474971
0.22186583
""
0.51157868
0.2644617
0.55585259
0.40937468
""
""
0.20943804
0.2706334
0.30772009
0.21688357
0.23436236
0.25338912
0.23720141
0.34055552
0.39660895
0.36775631
0.30166191
0.34574321
0.33370215
0.34170476
0.23523456
0.41300824
0.40384331
0.46354908
0.23458843
0.30584645
0.20856296
""
""
0.27743331
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32661185
0.5629617
