married_asian_female_p75_se
""
0.12671465
""
""
""
""
""
0.10392752
""
""
""
""
""
""
""
0.11385009
""
""
""
""
""
""
0.10201954
""
""
""
""
0.11611526
""
""
""
""
""
""
0.17223965
""
0.048164375
""
""
""
0.082837619
0.13715276
""
""
0.039295036
""
""
""
0.060225796
""
0.068978541
0.10061394
""
""
""
""
""
""
0.070950963
""
0.17502911
""
0.086353317
""
""
""
""
""
""
0.034687296
""
""
""
""
0.083851099
""
""
0.088939942
""
0.11827094
0.12542352
""
""
0.14473221
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084257998
0.12762609
0.17691761
""
""
""
0.014608087
0.11365069
""
0.030419648
0.11448026
""
0.12352227
0.081609242
""
""
""
0.089978352
""
""
""
""
""
""
""
""
""
""
""
""
0.13609856
""
""
""
""
""
0.1217365
""
""
0.15645003
""
""
""
""
""
""
""
""
0.15284544
""
""
""
""
""
""
""
0.12235472
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16556334
""
0.051750325
""
""
0.13711835
""
""
0.053294677
""
""
""
""
""
0.071977802
0.20157503
""
""
0.0073425206
""
""
0.08020325
""
""
0.0096723214
0.14946029
0.054369207
0.022716815
0.20956686
0.094558895
0.090933204
""
0.025290594
0.046767086
0.13005903
""
0.0043255971
0.078403711
0.039892029
""
0.14190294
0.047153044
""
""
0.024634905
0.044983726
0.12198734
0.0072864224
0.033156857
""
0.014432288
0.012162386
0.090529293
0.012216449
0.0076048481
0.009766344
0.016714552
0.050414599
0.0086718993
0.03070024
0.0059963437
0.043063283
0.084230393
""
0.21478285
0.012860384
0.032268092
0.029459862
0.052778207
0.16982003
""
0.047413368
0.18186878
0.015323202
0.039887305
0.098180942
0.035166457
""
0.023435289
""
""
""
0.038695104
0.075663574
""
""
""
""
""
""
""
""
0.038176399
""
0.04703217
""
""
0.030426065
0.16215625
""
""
""
""
""
""
""
0.026759777
""
""
""
""
0.054574423
""
""
""
0.1207229
""
""
""
""
""
""
""
""
""
""
""
0.12881573
""
""
""
""
""
""
""
""
""
""
0.072187953
""
0.019662421
0.023241211
0.066491202
0.066236757
0.027226258
0.043317422
0.061889235
0.11178476
0.07937143
0.028636014
0.081337661
0.053987078
0.04628548
""
0.065508731
""
0.039773326
0.019262196
""
0.081902638
0.10229427
0.04803519
0.090737931
""
""
""
0.021872917
0.045751225
0.10417539
""
""
""
""
""
""
""
""
0.12185906
0.086773239
0.026742497
""
0.097438008
""
""
""
0.080165878
0.052719478
0.056876015
""
""
""
0.061462753
0.086605214
0.099156886
0.023615554
0.13686274
0.1809324
0.056856655
""
0.022023551
0.057704624
0.028993653
0.055966001
0.030039594
0.052901
0.1881585
0.084318072
0.07661169
0.07734827
0.063473552
0.033264633
""
""
""
""
0.058692168
""
""
""
""
""
""
""
0.17497873
""
0.094033778
0.12371203
""
""
0.087638304
""
""
""
""
""
""
""
""
0.11137493
""
0.15338485
0.17968035
""
0.065015614
0.13582574
""
0.07873448
0.098193035
""
0.036101975
""
0.027271716
""
""
0.039205369
""
0.14899585
""
""
""
""
""
0.02726385
""
""
0.14088653
0.12974702
""
""
""
""
""
""
""
0.060517021
0.09919975
0.094178505
""
0.024791751
""
""
0.14141724
0.17436995
""
""
0.020255735
0.14723696
0.10415052
""
""
""
""
""
0.06019561
0.079565011
""
0.1622397
""
""
""
""
""
""
""
""
0.14175302
""
0.11273067
""
""
0.098616205
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053686783
""
""
""
0.16656019
""
""
""
""
""
""
""
""
""
""
0.061289232
0.10107232
""
""
""
0.17937542
""
""
""
""
""
""
""
""
""
0.17802174
0.248492
""
""
""
""
""
""
""
""
""
0.12391941
""
""
""
""
""
""
""
0.1391024
""
""
""
""
0.025511131
0.0068942327
0.036103174
0.020124234
0.04558276
""
0.13377082
""
""
""
""
""
""
0.11779191
""
""
""
0.10987173
""
""
""
""
""
0.15462129
""
""
""
""
""
""
""
0.14514418
0.17454733
""
""
""
""
""
""
""
""
""
""
""
""
0.13939206
""
""
0.1441253
""
""
""
""
""
""
""
""
0.052466176
""
""
""
""
0.15055107
0.0073931236
""
""
0.089806758
""
""
0.010848613
""
""
""
""
""
""
""
""
""
""
""
