has_dad_black_male_p10
0.35484585
0.3923125
0.33979455
0.52155685
0.24352401
0.30390769
0.32000184
0.3243252
0.33387753
0.52893788
0.44177526
0.53945684
0.44878161
0.21782595
0.31776226
0.41963705
0.35150623
0.38318479
0.25763491
0.36416146
0.3166846
0.57191962
0.39130881
0.42791727
0.32233864
0.38701016
0.35524595
0.37092984
0.41647735
0.51882988
0.32478678
0.40369332
0.40337494
0.37516364
0.36670962
0.32629579
0.30827287
0.41507438
0.32910424
0.30448034
0.27894288
0.32350147
0.33159193
0.361803
0.32065979
0.40348646
0.76493198
0.33027065
0.3515065
0.41474155
0.34342486
0.32587263
0.39014652
0.35629344
0.32821226
0.37002659
0.32994601
0.24537747
0.38446349
0.39377925
0.32187256
0.29070991
0.29615465
0.36798218
0.43898115
0.4823409
""
""
""
0.41598248
""
""
""
""
0.51636869
""
""
""
""
""
""
""
""
0.49532959
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56246364
0.36264348
""
""
""
""
0.30792412
0.42222664
0.21185729
0.40010607
0.44166458
""
0.54154319
0.49087071
0.30151051
0.36418393
""
0.74423283
""
0.42465153
0.27136034
""
0.37238085
0.35641986
""
""
0.30434406
0.33240753
0.30020887
0.36922944
0.2737993
0.35072431
0.35984209
0.62979704
0.46453229
0.33839157
0.37064219
""
""
0.30143505
0.57738721
""
0.37210479
0.3336356
0.26681805
0.59854871
""
0.39820427
0.35852447
""
0.41412142
""
0.36461118
0.31604683
0.36004868
""
0.38134998
""
""
0.2902045
0.34415618
0.44548178
""
0.32112238
""
0.35305944
""
0.40685433
""
0.44942227
""
0.46429861
0.47417244
0.28177214
""
0.37677559
0.52174544
""
""
0.3388547
0.39160949
""
""
0.37926817
""
0.41317758
0.42956436
0.44261572
""
0.20531638
""
""
0.34606594
""
""
0.22796634
""
0.39455235
0.29996532
""
0.50310409
0.47461537
""
0.30912423
0.37922242
0.20018426
""
0.26472941
0.41349453
0.20631899
""
0.47767508
0.44137442
""
""
0.40149897
0.27037954
""
0.33806506
0.3678551
""
0.36423057
0.26935494
0.3213746
0.33576977
0.32996109
0.225814
0.31224746
0.34402174
0.21328856
0.46854296
0.29155886
0.43267646
0.67757797
""
0.70687997
0.25967315
0.3325198
0.31414324
0.51253366
0.80687797
""
0.40155065
0.92132491
0.30003926
0.33367512
0.52070636
0.29452229
""
0.29124466
""
""
""
0.42050675
0.34082505
""
""
""
""
""
""
""
""
0.25748467
""
0.42785677
""
""
0.36763829
""
""
""
""
""
""
""
""
0.34800681
""
""
""
""
0.42209578
""
""
""
0.53767818
""
""
""
""
""
""
""
""
""
""
""
0.37589824
""
""
""
""
""
""
""
""
""
""
0.51305735
""
0.20744689
0.19940755
0.31480071
0.26055834
0.18501179
0.26542333
0.42962345
0.29646811
0.29917061
0.1824346
0.33928493
0.28773859
0.26992664
0.32161397
0.35712704
0.37132925
0.36098632
0.38116041
0.35585481
0.3685596
0.47735453
0.40256363
0.46023384
0.34741431
