working_natam_male_p1
0.38393584
0.86098176
""
0.51566309
0.29118064
""
0.44008806
""
""
0.47827753
0.66849566
0.56260568
""
0.54774535
0.24355392
""
0.47810447
0.645109
""
0.39939189
0.61468798
0.43615744
0.47377515
0.40301436
0.64997154
0.74651122
0.17740756
0.18016791
0.41446269
""
""
0.7938593
0.36084524
0.78924572
0.69582993
0.61002427
""
""
""
""
0.71725631
""
""
""
""
""
0.62188882
0.58789098
0.64588261
0.68547696
0.57211524
0.53295815
0.57353652
""
""
0.7149083
""
0.96609092
""
0.19835605
""
0.78914273
""
0.30289844
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62476879
""
""
""
0.37393323
0.62923211
""
0.45269552
0.5871951
0.44021142
0.56023926
1.1532631
""
""
0.70091653
""
""
0.41273141
0.2883155
0.60081828
0.62174326
0.50827748
0.53241324
0.53213614
0.30893269
0.29583508
0.65448141
0.9112348
0.55686432
0.7556529
0.72007656
0.32349947
0.71212298
0.33831507
""
0.54740095
0.24911344
0.18037799
""
""
""
0.87563026
""
""
""
""
0.67207223
0.28604117
""
""
""
0.63138705
""
""
""
1.0591832
""
0.78525579
0.34517384
""
""
0.96812588
0.80810291
""
""
""
""
0.30056939
0.71023804
""
0.87089533
0.64537406
0.46280038
0.76704514
""
0.46579781
0.62878698
0.9650389
0.68906099
0.96112239
""
""
""
0.46985242
0.46328786
""
0.50702471
0.73040354
0.46194178
0.66357285
0.66751564
0.45566428
0.44871917
0.61245394
0.58109814
0.48421603
0.35785744
0.56593937
0.6487065
0.55194956
0.79992652
0.69979292
0.11906179
0.41602316
""
""
0.53455842
""
""
0.76788068
""
""
0.52303416
0.58942515
""
""
""
""
""
0.54028505
""
0.39140636
0.87417185
-0.06241288
0.96944934
0.68287426
0.60378563
0.29391879
""
0.6395182
0.35090977
0.022640781
0.58707309
""
""
0.76831508
0.51549983
0.66048491
0.57709116
0.99252194
""
""
""
0.47676557
""
0.55771101
0.23214205
""
""
0.70542109
0.73256379
0.12325015
0.4266296
""
""
""
""
""
0.83026201
""
""
0.10964889
""
""
0.70827889
""
""
0.15788271
0.60688382
""
""
0.64833736
0.89263505
0.56650591
""
0.54543757
0.1963746
""
0.68067873
""
0.88987762
""
0.56965512
0.30347317
0.58714956
0.64096308
0.55810368
0.84790444
0.60155332
0.62584466
0.8704344
0.94353163
""
""
0.65053433
0.45541269
0.42459953
0.67895567
0.69137484
""
0.94098479
0.65165657
""
""
0.53473353
0.31039602
""
0.86662835
0.66016942
""
0.68111318
0.57887739
""
0.42715999
0.41160628
0.62803584
""
""
0.57335806
""
0.29652652
0.42992762
0.83067763
0.53457177
1.7703918
""
""
""
0.82385337
""
""
0.067887604
0.41207176
""
0.58802783
0.77723795
0.56754756
0.64895517
0.47836152
0.64611804
0.9980095
""
0.44690135
""
""
""
""
0.76079339
0.5279696
""
1.0659754
""
0.68781877
0.72163272
0.57020909
""
0.55843461
0.73187119
0.67835122
""
0.52517396
""
""
0.40874955
0.74615246
""
""
0.79935932
0.55142599
""
""
""
""
""
""
""
""
""
0.33232337
0.47314173
""
0.17788638
""
0.50498432
""
""
""
""
""
""
""
""
""
0.39758191
""
""
""
0.42286226
""
0.5494976
0.53816485
""
""
""
""
""
""
0.47732797
""
-0.0524102
""
0.65417391
0.69779027
0.75827467
0.46551955
""
0.64724213
0.70224148
""
0.60525036
0.71246034
0.41001076
0.57098711
0.55389923
""
""
0.60788196
0.49971655
""
""
""
0.50137872
""
""
""
""
0.65652514
0.69248569
0.78210586
""
0.37068102
0.62302482
""
0.80140054
""
0.29445916
""
""
""
""
""
""
""
0.47639465
""
""
""
0.65718973
0.33675963
""
""
0.44467098
0.59782785
0.59263748
""
0.51086515
0.70592457
""
""
""
""
0.48871925
0.76117808
0.59965616
""
""
0.51246631
""
""
""
""
""
""
0.70616239
""
""
0.51927269
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71361732
0.58964372
""
""
""
""
0.42230371
""
""
""
""
""
""
""
0.63076168
""
0.64539993
0.61686087
0.6579659
1.2112968
0.80814689
1.0603249
""
0.62128139
0.4604519
0.5266484
0.9343521
0.21499556
""
""
0.52561015
0.93131417
0.66612875
0.48591587
0.53361547
""
0.49864662
0.51433975
0.58142459
0.62825638
0.65173554
0.58816296
0.56173891
0.13544415
0.50689566
0.6204313
0.6494838
""
""
""
0.77281231
""
0.9867925
1.042569
0.14548162
""
0.58366138
0.33409637
""
""
""
""
""
""
""
""
""
""
""
0.96598381
""
""
0.62285691
""
0.71067899
""
""
""
0.7024802
""
""
""
""
""
""
0.81931251
0.66516876
0.18915056
0.80775917
0.61917454
0.69334406
0.59124118
""
0.71084058
""
""
""
""
""
""
""
""
1.0702175
""
""
0.41499659
""
""
""
""
""
0.081958406
""
0.30474359
0.56807911
0.58996469
0.64668381
0.48229006
0.75715166
0.24756703
0.62076271
0.59065282
""
0.55846602
0.6818822
0.52424818
0.58278239
0.55679643
0.47855341
1.0486881
0.69429177
0.11993703
0.54905391
0.83674133
""
0.38536492
0.54093146
0.80024749
0.40313116
0.47665915
0.85964328
0.57606053
0.60883182
0.2069035
0.85805148
0.62034523
0.73002541
0.49611044
0.60136604
""
""
""
0.69020683
0.54444063
""
""
0.45102489
0.50679791
""
""
0.62351793
0.33205378
1.1591523
""
""
0.33201715
0.77857304
0.42310691
""
0.7851997
""
0.56628698
""
""
""
0.56984806
""
""
0.73107469
0.52617234
0.63126153
0.50974703
0.5038861
0.54859251
0.67347187
""
0.65485036
0.65674573
0.60233814
0.56620067
""
0.50902504
0.48163378
0.5600791
0.53933996
""
0.69296157
0.34063247
""
0.50019085
""
0.76834428
0.61956275
0.44908029
0.63050187
""
""
""
0.62717664
""
0.091842741
0.53071994
""
""
0.5154258
0.67964864
0.51742625
0.54070818
0.6823557
0.54852307
0.55389762
0.57436907
0.52616906
0.54359031
0.66929108
0.3949863
""
""
0.53977656
0.56325549
0.49087611
0.76219058
""
0.55898863
0.59891969
0.60881102
0.64884907
0.6382761
0.6367501
""
0.58583486
0.72548693
0.52152038
0.59251893
0.4792968
0.49268654
0.81255531
0.51168615
0.88414925
0.56089246
0.44852638
0.56553072
""
0.56745368
""
""
""
0.29612121
0.3507503
0.4704048
