proginc_hisp_female_p10
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0026499713
""
""
""
""
""
""
""
0.049804091
""
""
""
-0.013086154
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0053659473
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029757177
0.032177024
0.27128825
0.038525883
""
""
0.040335365
0.081207938
0.0083116209
0.075313084
0.054055288
0.051590901
0.0087716272
0.026939275
""
""
""
-0.0010063212
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013556792
""
""
""
""
""
""
""
""
""
""
""
0.11673899
""
""
""
0.067770287
""
""
0.040843584
""
0.020712482
0.061056193
""
0.33624119
0.1123401
""
0.21704708
0.088713229
""
0.11008361
0.11424263
""
""
0.061995342
0.079195097
-0.0050252005
""
-0.0077349404
0.073570117
""
""
0.0098059606
0.056781814
""
0.052045029
0.11841144
""
0.088168278
0.091773778
0.10544071
0.074127309
0.066915862
0.016393416
0.083429195
0.1091259
0.060986955
0.048388276
0.075271711
0.082906656
0.08635357
""
""
0.05704993
0.030023582
0.079555266
0.1659788
0.015474068
""
0.1208543
""
0.034189861
0.069468096
-0.015531777
0.026986409
0.026416996
0.077044412
""
""
""
0.014005816
-0.049881227
""
""
""
""
""
""
""
""
0.059656791
""
-0.00030810604
""
""
0.097304165
""
""
""
""
""
""
""
""
0.038108323
""
""
""
-0.0063011106
0.07278356
-0.0332538
""
""
0.16736037
""
""
""
""
-0.024192227
-0.057788514
""
""
""
""
""
0.026400778
""
""
""
""
""
""
""
""
""
""
0.09487503
""
0.083439581
0.14835277
""
""
0.10452138
0.15314692
""
""
""
0.068147078
0.0093570976
-0.0032828867
0.025183061
""
""
""
0.09118358
0.01585382
""
0.068261571
""
0.0074694618
-0.013593264
""
""
""
0.021359019
0.26343739
""
""
""
""
""
""
""
""
0.023667319
0.20094399
-0.026438655
0.045394707
""
-0.016716566
""
""
""
0.014523072
0.089950621
0.14033578
""
""
""
0.045737855
-0.0027164237
-0.049224652
0.028261829
0.0091596507
""
0.00040702539
0.13964853
0.026428383
0.066997729
0.0030243855
0.020981139
0.064998433
0.027822105
""
-0.016445667
-0.0039005692
""
0.032603219
0.05121224
""
""
""
""
0.012304695
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11753328
""
""
""
""
""
0.083919525
""
-0.002123381
""
""
""
""
""
""
""
""
""
""
0.016939251
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03194892
""
""
""
""
""
""
0.033961661
""
0.032470066
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0075563816
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00041433479
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
