kir_hisp_female_p1
0.4709647
0.43385813
""
""
0.39366925
""
""
0.2983079
""
""
0.32882696
""
""
""
""
0.50206304
0.41728103
""
""
""
""
0.33834022
0.39453453
""
0.28622994
0.12658189
0.26067126
0.39546117
""
0.42477494
0.4601683
""
""
""
0.29675308
0.41115233
0.27705798
""
0.35264859
""
0.33773041
0.38719013
""
""
0.30253077
""
""
0.2958186
0.27276781
""
0.31381091
0.27316183
""
""
""
""
0.3970072
0.22885495
0.33029297
""
0.44473481
0.17462935
0.27960682
0.22553681
""
""
""
""
""
0.40892267
""
""
""
""
0.35192126
""
""
0.4879224
0.49029493
0.52840251
0.27114695
""
""
0.32449228
""
""
""
""
""
""
""
""
""
""
""
""
0.36119232
0.3255122
0.35625479
0.34050816
0.3408533
0.18549109
0.32588488
0.35924664
0.32193103
0.3209241
0.34593365
0.3383427
0.33990556
0.35689253
0.34474728
""
0.23380414
0.31985041
0.34903276
0.21428739
""
""
0.38467586
0.24318452
0.37847757
""
0.61221081
""
""
0.20799288
0.27485555
0.37315661
0.26807886
""
""
0.20519991
""
0.32454193
0.18322894
""
0.32069197
""
0.34565309
0.23784062
0.40620726
0.051157232
0.29370677
""
""
0.36492732
0.31972462
""
""
""
""
""
0.40108916
0.20990938
""
""
0.27061376
0.33417797
""
""
""
""
0.45855945
""
""
""
""
0.43432227
0.37024614
""
0.31582007
""
0.24684037
0.32604393
0.28904283
""
0.32253122
0.2951
0.40818888
""
0.24861971
""
0.29859862
0.43110397
""
0.39786774
0.40181652
""
0.41261986
0.31109598
0.45106184
0.36403513
0.40021655
0.31951046
0.38125119
0.32354388
0.2968528
0.40067324
0.35241377
0.43778348
0.36322224
0.32731342
0.36260468
0.25798628
0.40424541
0.33974323
0.46992615
0.40745729
0.31834224
0.3348673
0.19649917
""
0.36509484
0.36364281
0.323019
0.39773172
0.3641127
0.18782607
0.36305827
0.36131939
0.3870323
0.36665478
0.37742475
0.44008428
0.34561482
0.38287041
0.43561181
0.37525177
0.39071819
0.37144762
0.33694425
""
0.31462985
0.3695409
0.3940917
0.3528277
0.3157582
0.37813804
""
0.33943763
0.40202123
0.40186441
0.37263373
0.34768039
0.36624843
0.29542348
0.37869701
0.37568116
""
0.30420166
0.36757469
0.37071946
0.42635503
""
""
0.34422132
0.35706151
0.31979722
""
0.330459
0.35098398
""
0.39921048
0.34452507
0.38621902
0.31470078
0.28651258
0.37517232
""
""
0.32065478
""
0.33367562
""
0.38281283
""
0.3459478
0.29596898
0.33226386
0.3387593
0.33362964
""
0.40127137
0.33952549
""
0.38114232
0.34604433
0.22471137
0.31983519
0.32887572
""
0.35346997
0.24344085
0.38534594
0.39977434
0.30472168
0.26194075
0.3213945
""
0.21959047
""
""
""
""
