marr_24_asian_female_mean
""
0.35136059
""
""
""
""
""
0.15829252
""
""
""
""
""
""
""
0.27137914
""
""
""
""
""
""
0.5233925
""
""
""
""
0.23503405
""
""
""
""
""
""
0.18410952
""
0.21722576
""
""
""
0.13386065
0.24233107
""
""
0.19059035
""
""
""
0.24223307
""
0.20190591
0.17282206
""
""
""
""
""
""
0.30415225
""
0.17190585
""
0.093240477
""
""
""
""
""
""
0.23465748
""
""
""
""
0.31245527
""
""
0.22907203
""
0.14819346
0.12184247
""
""
0.026059039
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27468932
0.14350654
0.17692052
""
""
""
0.17191787
0.27320108
""
0.18086451
0.1845424
""
0.20383172
0.28588626
""
""
""
0.30590749
""
""
""
""
""
""
""
""
""
""
""
""
0.13662682
""
""
""
""
""
0.25920266
""
""
0.12712449
""
""
""
""
""
""
""
""
0.17112415
""
""
""
""
""
""
""
0.33274975
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30173942
""
0.22368932
""
""
0.29072061
""
""
0.14935014
""
""
""
""
""
0.28853753
0.40038273
""
""
0.10847546
""
""
0.18417811
""
""
0.11239107
0.34877449
0.15280481
0.20862006
0.46755481
0.19640413
0.10007706
""
0.20794587
0.20198208
0.17048411
""
0.090918332
0.2083406
0.11157271
""
0.21885727
0.23091222
""
""
0.17111345
0.20493278
0.15204963
0.094450794
0.12715381
""
0.1611113
0.15442237
0.16446801
0.12870355
0.14664376
0.079975463
0.17850991
0.21573056
0.088912636
0.16505636
0.098924629
0.12333959
0.26600733
""
0.13437681
0.16034029
0.14864336
0.18926245
0.29952255
0.10073292
""
0.18533421
0.10570888
0.13128859
0.1808801
0.30492929
0.23204392
""
0.16750583
""
""
""
0.14661701
0.34789732
""
""
""
""
""
""
""
""
0.17498347
""
0.18926162
""
""
0.25918472
0.21831469
""
""
""
""
""
""
""
0.15786287
""
""
""
""
0.22950092
""
""
""
0.29492223
""
""
""
""
""
""
""
""
""
""
""
0.17239758
""
""
""
""
""
""
""
""
""
""
0.25964513
""
0.11421589
0.11958481
0.16614203
0.086899705
0.11120419
0.17200081
0.13581777
0.12701581
0.19127618
0.12338938
0.21886261
0.13771144
0.083462574
""
0.23213908
""
0.16509634
0.13369565
""
0.19733478
0.25716862
0.18737124
0.17875591
""
""
""
0.19263433
0.30718479
0.19303612
""
""
""
""
""
""
""
""
0.21424092
0.1818525
0.14655197
""
0.071212389
""
""
""
0.19996756
0.15902954
0.1262528
""
""
""
0.2141595
0.20506127
0.11123933
0.15408863
0.18689634
0.32388282
0.2617411
""
0.1585988
0.21742825
0.13230117
0.1720992
0.17880139
0.16695662
0.19428089
0.1617004
0.19006976
0.31200695
0.21569689
0.16690697
""
""
""
""
0.21609266
""
""
""
""
""
""
""
0.29210767
""
0.38849401
0.3539255
""
""
0.10927902
""
""
""
""
""
""
""
""
0.2727536
""
0.23729065
0.34470391
""
0.24778797
0.28078517
""
0.24462552
0.15267143
""
0.21394742
""
0.13962629
""
""
0.14415306
""
0.29132715
""
""
""
""
""
0.1559312
""
""
0.29338971
0.20573038
""
""
""
""
""
""
""
0.18500696
0.26860899
0.15995383
""
0.11276814
""
""
0.10090664
0.21102732
""
""
0.15942131
0.22807057
0.20151152
""
""
""
""
""
0.18481684
0.19841067
""
0.24682561
""
""
""
""
""
""
""
""
0.25735649
""
0.24903814
""
""
0.21154448
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22885875
""
""
""
0.30835515
""
""
""
""
""
""
""
""
""
""
0.18189281
0.23571768
""
""
""
0.16852379
""
""
""
""
