has_dad_pooled_pooled_mean
0.85259408
0.83172268
0.87493014
0.83673191
0.78793842
0.77856553
0.77561581
0.86745775
0.86919963
0.77815104
0.78606349
0.76778066
0.86697811
0.82723689
0.80926609
0.85706669
0.84262264
0.8296572
0.86153424
0.68087041
0.70803666
0.74038166
0.76949728
0.69632006
0.78751284
0.66229266
0.76814473
0.77882373
0.76199645
0.76583272
0.78028208
0.81915557
0.75789064
0.77864867
0.68434626
0.78085846
0.75413698
0.75251281
0.65394872
0.6398381
0.68091697
0.72206986
0.75959951
0.85844457
0.72042227
0.65586108
0.71859246
0.85197943
0.76408118
0.75107956
0.81762314
0.80854392
0.71791816
0.71751821
0.77100128
0.70424002
0.76439798
0.85107189
0.82538575
0.70837522
0.7571528
0.75782925
0.74612057
0.8453384
0.86349213
0.84680033
0.89336598
0.89248484
0.87652224
0.86857408
0.66865522
0.66856223
0.59426081
0.75218135
0.72916645
0.8425104
0.7616635
0.82765156
0.81346613
0.66334039
0.66480094
0.84664309
0.88155162
0.83157277
0.79028487
0.832802
0.82617068
0.81888175
0.82218879
0.82196361
0.83356339
0.83978528
0.84842491
0.78469789
0.84618664
0.86485869
0.84145653
0.81127548
0.75418007
0.77008414
0.77693272
0.70650339
0.76190346
0.77514303
0.80705637
0.75596881
0.76877236
0.76481491
0.78062034
0.78295523
0.7567389
0.74102378
0.74279422
0.70949471
0.74881983
0.79555333
0.75233912
0.68983895
0.69912809
0.70070469
0.72406173
0.75475109
0.72091532
0.79861426
0.74533182
0.7241407
0.73678249
0.76473308
0.67807537
0.71144122
0.74440527
0.72515148
0.76018184
0.79806954
0.82589424
0.73721737
0.77927881
0.71528637
0.69210684
0.7049247
0.71867222
0.78849971
0.71679795
0.70179397
0.66454488
0.67832291
0.78291732
0.71720368
0.70268422
0.70679843
0.84681612
0.75548661
0.71130335
0.67330945
0.79752868
0.74519658
0.74597317
0.70809138
0.73816282
0.89313018
0.89785361
0.91122991
0.86143011
0.74780947
0.7831642
0.773673
0.87325144
0.89334589
0.82175148
0.84989846
0.78350168
0.83166069
0.85304809
0.83758336
0.86014795
0.86531115
0.82185912
0.84696835
0.86218578
0.86512166
0.87521923
0.86400235
0.82466573
0.854689
0.83429432
0.82693261
0.86338437
0.89730793
0.80575383
0.85116619
0.85693908
0.87266797
0.7894085
0.84967589
0.85998833
0.87059593
0.88173312
0.88740104
0.83232337
0.90108591
0.81300336
0.85920662
0.89253479
0.84860969
0.823838
0.84923464
0.78996795
0.8620947
0.85592633
0.85796553
0.86347187
0.8598491
0.88527828
0.86115515
0.82086712
0.87931538
0.84837794
0.81047714
0.87980998
0.86270446
0.88037813
0.88934809
0.85882217
0.88150913
0.81120366
0.86644429
0.89660615
0.88261795
0.85250688
0.85009307
0.86336333
0.8349061
0.88568634
0.88028342
0.88550979
0.85722357
0.89212334
0.85692614
0.90068215
0.89523011
0.86057526
0.87082839
0.85226566
0.85814023
0.87581527
0.85916692
0.82180196
0.85002583
0.86173069
0.86211604
0.85224634
0.85617524
0.86989313
0.89999849
0.87898272
0.86603826
0.8366698
0.85598397
0.88599414
0.86200219
0.84991246
0.85850823
0.8669095
0.85190892
0.85927922
0.7289288
0.87097627
0.81546974
0.78621751
0.77743667
0.76533699
0.80455774
0.73319644
0.86334431
0.85525751
0.89265317
0.86339843
0.87075561
0.86816818
0.85891378
0.84583163
0.84846371
0.87201852
0.84471661
0.87229955
0.85310084
0.82633513
0.8278048
0.84786093
0.89804244
0.87947142
0.87523729
0.90079784
0.88865924
0.87559277
0.92438364
0.93102568
0.90178245
0.89976501
0.90444535
0.8586669
0.88140124
0.88325322
0.89723915
0.88488537
0.89131922
0.9293887
0.89568877
0.88525081
0.92059416
0.89444619
0.88531917
0.8947829
0.90914029
0.90749681
0.89716339
0.89539063
0.90718848
0.89586514
0.88774478
0.91254896
0.86878496
0.9184534
0.86885321
0.89628136
0.86277622
0.82867068
0.87352496
0.85733008
0.84920853
0.88979173
0.86014938
0.85001683
0.81198496
0.81551224
0.79412174
0.85461456
0.88322663
0.86507416
0.78794384
0.83613193
0.86612886
0.81248546
0.85666955
0.86919469
0.85445994
0.87243927
0.87046802
0.87029982
0.87223786
0.86630595
0.84351307
0.85366595
0.86186123
0.87473732
0.8569966
0.87625539
0.82537359
0.83153546
0.72683132
0.84321821
0.92418367
0.87149918
0.93741769
0.88451391
0.8625192
0.83814454
0.88495862
0.88655078
0.85953623
0.88331771
0.87570387
0.90500957
0.96080059
0.93619412
0.94262725
0.87454027
0.92883646
0.77653635
0.89876437
0.92916507
0.95976168
0.92163712
0.95863736
0.92907345
0.89994586
0.84849805
0.93685609
0.89434773
0.90827316
0.90554565
0.90367562
0.9099744
0.90436757
0.91857272
0.86369562
0.9097482
0.93755662
0.89550513
0.84356892
0.90492702
0.9021464
0.88019502
0.93215102
0.9097656
0.90045178
0.89536864
0.93898863
0.89988059
0.94608742
0.92346668
0.91056138
0.94211096
0.92939705
0.90427208
0.92488116
0.91042089
0.89216155
0.87415487
0.93782383
0.8930614
0.91667789
0.89423794
0.91605836
0.91246063
0.92119956
0.95960885
0.91394764
0.92163336
0.89722461
0.91837037
0.89729649
0.86458319
0.87995654
0.91685212
0.91620857
0.85668451
0.74970728
0.95004851
0.9515965
0.69885975
0.88062608
0.85947615
0.89942485
0.80851263
0.90767205
0.918589
0.90663856
0.92531985
0.88534284
0.86977816
0.91619527
0.8679257
0.91344577
0.88250375
0.83153546
0.89468628
0.91348279
0.91064835
0.91478336
0.92682111
0.89884573
0.84866363
0.8666895
0.91839153
0.7998817
0.80306095
0.88242751
0.92731017
0.87976795
0.91454118
0.929102
0.92048633
0.96028739
0.92920583
0.90468335
0.89542526
0.88665712
0.86127257
0.85614979
0.86417234
0.85835773
0.8187536
0.9194386
0.93292731
0.8687526
0.88399708
0.85839343
0.91557151
0.92868227
0.92295027
0.92845488
0.94846725
0.9132604
0.85698497
0.91325092
0.94358885
0.88273853
0.83694643
0.83707005
0.90272069
0.86625838
0.88447905
0.87387961
0.85228795
0.87122107
0.80016857
0.85932052
0.85733849
0.90196383
0.89743847
0.8421309
0.85923529
0.85446316
0.84978557
0.8444885
0.87118673
0.843499
0.82375938
0.77777404
0.84702903
0.84821159
0.80649275
0.76999438
0.88151544
0.84338093
0.77028179
0.84427983
0.78252065
0.8207199
0.79042661
0.82567507
0.81012434
0.85395634
0.77204442
0.82406437
0.8542397
0.79768848
0.87292701
0.8797282
0.87759447
0.8599416
0.79898125
0.84394622
0.90545642
0.91722757
0.85733849
0.88993669
0.89853352
0.85896981
0.81714183
0.83871406
0.78796399
0.78110617
0.83358526
0.75923228
0.81490779
0.81806415
0.91374218
0.81317043
0.8384006
0.83126271
0.86136752
0.78295964
0.79286414
0.77654117
0.7818073
0.7662273
0.78255576
0.83614439
0.7738651
0.78533775
0.76374489
0.75996149
0.78564698
0.83789063
0.87217587
0.81495345
0.82818228
0.8449589
0.81385857
0.82336092
0.85846275
0.81743568
0.84867835
0.85786444
0.82070428
0.8506211
0.84237903
0.804766
0.82924014
0.86746258
0.75700802
0.75413358
0.81393117
0.79230875
0.76271683
0.78725392
0.79138476
0.79183418
0.76907533
0.82899088
0.84046513
0.82565272
0.80464482
0.85736507
0.83712876
0.78731966
0.80438018
0.80381382
0.79443091
0.80852509
0.80789053
0.85343045
0.90335912
0.92832071
0.81491131
0.81935281
0.85777348
0.90171939
0.86837626
0.89346671
0.87409824
0.87941808
0.81682223
0.83704782
0.88319206
0.84898728
0.86799306
0.86333436
0.88410193
0.90329963
0.89131063
0.8637532
0.87489665
0.86583227
0.85362017
0.87540281
0.85105246
0.94867253
0.89130473
0.88778305
0.86286432
0.86694771
0.90726495
0.90501374
0.87201542
0.86319524
0.90445948
0.88265985
0.85615695
0.89201802
0.8504712
0.84461457
0.8308658
0.74559283
0.80196559
0.82041293
0.85394013
0.84328109
0.78527707
0.81752563
0.80753583
0.89071661
0.80025357
0.85238475
0.87615776
0.83800346
0.83004677
0.8384487
0.78776252
0.83179772
0.88276362
0.90728337
0.86580104
0.86511129
0.91168582
0.89406621
0.91162181
0.8475849
0.91979265
0.96862602
0.92502922
0.88312024
0.93172544
0.91685462
0.88467294
0.94646865
0.8989411
0.92668539
0.9512822
0.90529549
0.85217273
0.87011182
0.857907
0.83107746
0.82106334
0.83330637
0.8333739
0.85504633
0.8301664
0.80198967
0.80247146
0.83966035
0.80862075
0.8329159
0.88345933
0.87949896
0.88375252
0.80380219
0.83196372
0.80905664
0.7598964
0.80868256
0.82786721
0.81756818
0.83127028
0.84001374
0.79726684
0.88366121
0.91486174
0.87767947
0.87961876
0.85052294
0.89070702
0.86585021
0.84512967
0.86334342
0.85065854
0.83652091
0.83372849
0.8637588
0.88154441
0.92052203
0.85631406
0.95539671
0.89926773
0.86249244
0.86907685
0.86085361
0.84935093
