married_hisp_pooled_n
258.0
22.0
""
31.0
117.0
420.0
149.0
""
""
""
35.0
40.0
409.0
49.0
""
""
""
23.0
633.0
35.0
""
38.0
""
39.0
30.0
1396.0
466.0
24.0
""
""
949.0
""
70.0
124.0
90.0
40.0
31.0
""
150.0
109.0
86.0
""
109.0
34.0
""
983.0
21.0
31.0
48.0
""
37.0
25.0
257.0
37.0
45.0
239.0
""
""
43.0
""
""
""
23.0
""
""
249.0
106.0
""
102.0
20.0
361.0
34.0
""
82.0
25.0
1730.0
1092.0
92.0
484.0
""
""
282.0
29.0
""
22.0
""
""
338.0
44.0
""
38.0
51.0
""
2073.0
63.0
29.0
""
81.0
""
499.0
""
23.0
""
647.0
103.0
40.0
""
20.0
77.0
""
190.0
23.0
34.0
""
51.0
""
20.0
55.0
""
""
33.0
""
77.0
45.0
""
451.0
""
80.0
391.0
""
""
22.0
354.0
40.0
3509.0
991.0
1316.0
""
95.0
""
24.0
""
112.0
184.0
33.0
""
33.0
""
""
22.0
29.0
""
2272.0
""
23.0
22.0
""
42.0
""
""
209.0
31.0
46.0
37.0
""
""
""
76.0
""
""
55.0
96.0
""
23.0
""
""
291.0
45.0
""
""
""
""
106.0
""
""
""
534.0
""
""
71.0
""
""
""
33.0
89.0
""
""
33.0
""
665.0
""
23.0
20.0
69.0
22.0
""
49.0
""
1274.0
74.0
""
253.0
""
""
""
48.0
""
""
""
""
""
""
""
40.0
""
116.0
""
""
85.0
""
""
41.0
""
21.0
147.0
""
28.0
""
""
29.0
""
27.0
42.0
""
23.0
101.0
""
""
20.0
""
25.0
""
62.0
""
""
22.0
""
45.0
73.0
27.0
""
26.0
""
20.0
""
""
193.0
""
20.0
26.0
23.0
""
50.0
87.0
24.0
223.0
28.0
63.0
113.0
""
527.0
592.0
400.0
23.0
""
""
21.0
""
47.0
854.0
20.0
""
35.0
""
26.0
133.0
45.0
20.0
4038.0
54.0
515.0
183.0
""
54.0
206.0
28.0
31.0
86.0
1833.0
271.0
84.0
""
287.0
""
33.0
55.0
417.0
226.0
""
""
253.0
95.0
63.0
146.0
831.0
194.0
""
218.0
52.0
129.0
595.0
71.0
54.0
34.0
22.0
""
""
141.0
76.0
359.0
25.0
45.0
126.0
42.0
29.0
48.0
130.0
""
93.0
57.0
33.0
22.0
269.0
51.0
1840.0
1888.0
207.0
66.0
300.0
215.0
506.0
53.0
660.0
24.0
888.0
1092.0
49.0
9368.0
5958.0
64.0
264.0
36.0
87.0
267.0
196.0
86.0
1254.0
406.0
243.0
1599.0
""
7484.0
207.0
5236.0
490.0
5612.0
""
1445.0
1248.0
7587.0
4347.0
""
""
792.0
46.0
44.0
56.0
""
171.0
604.0
36.0
623.0
127.0
535.0
203.0
47.0
39.0
52.0
70.0
303.0
""
37.0
30.0
593.0
53.0
1404.0
68.0
22.0
147.0
253.0
108.0
46.0
92.0
1882.0
244.0
61.0
""
190.0
432.0
722.0
35.0
3300.0
""
""
381.0
69.0
881.0
348.0
""
""
1519.0
76.0
82.0
120.0
84.0
28.0
245.0
27.0
519.0
214.0
21.0
767.0
265.0
3203.0
239.0
47.0
""
39.0
""
45.0
1956.0
""
40.0
1710.0
507.0
218.0
175.0
""
210.0
243.0
613.0
772.0
6863.0
63.0
""
757.0
32.0
73.0
65.0
""
129.0
86.0
43.0
188.0
32.0
60.0
88.0
321.0
""
""
47.0
81.0
1422.0
38.0
42.0
79.0
22.0
249.0
82.0
""
2933.0
22.0
28.0
53.0
60.0
27.0
30.0
360.0
""
21.0
""
""
""
110.0
""
103.0
132.0
""
34.0
69.0
65.0
42.0
34.0
171.0
21.0
78.0
249.0
29.0
325.0
114.0
21.0
48.0
""
224.0
""
2236.0
""
24.0
69.0
244.0
""
""
252.0
248.0
108.0
46.0
204.0
173.0
""
34.0
44.0
""
42.0
""
87.0
659.0
198.0
""
84.0
160.0
42.0
30.0
30.0
""
20.0
""
45.0
""
""
33.0
""
""
""
21.0
35.0
28.0
""
289.0
123.0
""
""
""
22.0
130.0
731.0
304.0
""
""
""
29.0
416.0
""
""
""
72.0
""
27.0
75.0
133.0
""
25.0
91.0
37.0
35.0
56.0
98.0
33.0
32.0
39.0
""
47.0
23.0
""
38.0
35.0
105.0
""
41.0
41.0
31.0
""
206.0
125.0
""
30.0
""
22.0
30.0
""
38.0
45.0
20.0
21.0
39.0
23.0
72.0
75.0
""
""
""
""
""
33.0
38.0
43.0
""
21.0
196.0
31.0
29.0
20.0
""
241.0
319.0
67.0
""
61.0
58.0
88.0
""
""
276.0
30.0
""
141.0
""
1020.0
56.0
104.0
22.0
34.0
""
""
""
""
""
""
74.0
147.0
24.0
""
596.0
33.0
""
41.0
""
""
""
77.0
""
3585.0
408.0
328.0
191.0
""
68.0
68.0
138.0
""
75.0
34.0
""
111.0
31.0
""
""
46.0
""
38.0
""
37.0
""
""
24.0
""
169.0
""
27.0
""
""
34.0
20.0
203.0
101.0
""
415.0
49.0
417.0
""
""
36.0
53.0
""
27.0
685.0
36.0
23.0
74.0
2002.0
107.0
""
""
55.0
""
""
41.0
74.0
72.0
118.0
46.0
28.0
64.0
23.0
""
70.0
""
43.0
740.0
42.0
46.0
""
""
""
""
356.0
""
29.0
""
25.0
""
""
23.0
182.0
144.0
""
""
""
""
47.0
""
""
90.0
155.0
""
43.0
""
""
""
""
216.0
""
34.0
""
""
""
""
""
""
121.0
27.0
""
""
""
""
138.0
""
""
""
""
""
""
""
""
686.0
132.0
""
""
""
""
""
136.0
""
""
198.0
22.0
""
75.0
""
""
""
56.0
21.0
212.0
36.0
32.0
465.0
36.0
662.0
""
25.0
153.0
3027.0
""
""
""
""
""
45.0
""
""
""
""
""
722.0
24.0
""
""
""
22.0
""
""
""
24.0
27.0
66.0
""
27.0
""
924.0
287.0
""
""
""
373.0
""
49.0
""
22.0
""
44.0
""
""
32.0
""
229.0
""
51.0
24.0
""
105.0
1083.0
44.0
806.0
28.0
23.0
""
""
""
""
""
""
""
42.0
""
""
""
31.0
307.0
24567.0
334.0
635.0
""
""
342.0
121.0
""
593.0
24.0
275.0
71.0
35.0
4854.0
93.0
799.0
81.0
27.0
77.0
28.0
100.0
1255.0
227.0
697.0
201.0
37.0
2932.0
9024.0
2522.0
5027.0
387.0
2468.0
10506.0
1062.0
19927.0
377.0
2660.0
9431.0
3861.0
3200.0
2820.0
12680.0
273.0
2192.0
742.0
8536.0
533.0
24284.0
42.0
3030.0
786.0
547.0
1798.0
32.0
8299.0
2558.0
1023.0
313.0
""
353.0
2754.0
244.0
298.0
1609.0
995.0
326.0
2106.0
466.0
1184.0
686.0
3056.0
2203.0
1952.0
4653.0
265.0
645.0
529.0
243.0
190.0
3732.0
900.0
67.0
53506.0
411.0
114.0
107.0
530.0
177.0
79.0
123.0
153.0
69.0
108.0
1725.0
2500.0
39.0
45.0
104.0
102.0
140.0
""
123.0
512.0
41308.0
29.0
130.0
75.0
3711.0
403.0
13177.0
40092.0
464.0
700.0
1103.0
304.0
3765.0
154.0
194.0
103.0
627.0
43367.0
372.0
5153.0
2904.0
115.0
451.0
508.0
68.0
27.0
72.0
119.0
14366.0
512.0
98.0
186.0
885.0
82.0
80.0
288.0
11487.0
74.0
32.0
487.0
49.0
""
""
24.0
""
94.0
""
45.0
148.0
450.0
182.0
430.0
112.0
""
140.0
44.0
474.0
182.0
34.0
25.0
""
134.0
77.0
472.0
2838.0
33.0
35.0
333.0
95.0
238.0
739.0
101.0
1008.0
104.0
416.0
""
""
86.0
53.0
1101.0
75.0
374.0
102.0
277.0
28.0
195.0
""
364.0
52.0
512.0
""
333.0
132.0
257.0
54.0
53.0
23.0
37.0
2745.0
22.0
64.0
126.0
224.0
351.0
""
1090.0
316.0
""
88.0
105.0
""
68.0
269.0
34.0
431.0
115.0
281.0
215.0
398.0
88.0
250.0
53.0
87.0
76.0
200.0
""
36.0
""
481.0
92.0
2107.0
25.0
21.0
51.0
503.0
127.0
204.0
128.0
21.0
""
""
""
""
""
""
""
87.0
237.0
""
""
""
""
""
""
""
""
253.0
""
""
""
""
""
""
""
""
""
""
""
42.0
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
37.0
""
41.0
""
""
86.0
210.0
""
37.0
28.0
240.0
64.0
286.0
54.0
73.0
43.0
33.0
649.0
35.0
55.0
260.0
286.0
60.0
123.0
30.0
72.0
4733.0
65.0
465.0
218.0
276.0
198.0
46.0
2188.0
351.0
33.0
112.0
418.0
33.0
1162.0
370.0
51.0
""
212.0
33.0
36.0
28.0
259.0
37.0
83.0
59.0
457.0
43.0
214.0
69.0
2481.0
2503.0
44.0
957.0
106.0
264.0
""
70.0
158.0
""
1069.0
""
45.0
90.0
""
303.0
102.0
24.0
42.0
26.0
198.0
35.0
208.0
203.0
73.0
610.0
56.0
311.0
82.0
451.0
730.0
337.0
88.0
55.0
73.0
""
252.0
77.0
158.0
161.0
639.0
35.0
71.0
""
28.0
67.0
163.0
75.0
126.0
201.0
583.0
214.0
155.0
60.0
30.0
1403.0
""
1455.0
37.0
21.0
206.0
350.0
98.0
""
""
356.0
113.0
196.0
""
68.0
93.0
""
22.0
39.0
606.0
39.0
""
312.0
87.0
97.0
27.0
147.0
94.0
175.0
89.0
163.0
106.0
56.0
""
111.0
93.0
47.0
250.0
21.0
20.0
22.0
5673.0
150.0
153.0
114.0
43.0
185.0
133.0
116.0
288.0
27.0
""
245.0
80.0
77.0
290.0
411.0
202.0
3008.0
241.0
200.0
57.0
20.0
143.0
62.0
361.0
2159.0
167.0
227.0
318.0
109.0
93.0
536.0
452.0
""
""
24.0
513.0
1477.0
245.0
500.0
553.0
47.0
1617.0
195.0
521.0
842.0
4018.0
130.0
3719.0
755.0
""
86.0
1082.0
76.0
""
238.0
3822.0
""
849.0
345.0
1279.0
45.0
187.0
52.0
3587.0
109.0
72.0
1979.0
172.0
140.0
""
127.0
129.0
1721.0
""
53.0
30.0
95.0
73.0
407.0
1276.0
1127.0
22.0
662.0
72.0
""
299.0
""
20.0
31.0
54.0
32.0
27.0
405.0
2983.0
75.0
687.0
3566.0
610.0
141.0
44.0
118.0
36.0
1269.0
1817.0
35.0
2316.0
135.0
70.0
9760.0
299.0
""
188.0
43.0
37.0
""
30.0
46.0
49.0
61.0
37.0
173.0
102.0
258.0
42.0
1374.0
97.0
446.0
238.0
5873.0
263.0
31.0
361.0
""
272.0
""
28.0
373.0
657.0
""
733.0
90.0
45.0
67.0
59.0
58.0
79.0
31.0
389.0
44.0
33.0
200.0
81.0
1138.0
126.0
21.0
419.0
43.0
130.0
64.0
121.0
26.0
467.0
""
45.0
27.0
73.0
163.0
131.0
160.0
1100.0
41.0
583.0
333.0
23.0
39.0
385.0
""
34.0
""
""
27.0
47.0
""
""
40.0
""
""
""
24.0
53.0
""
""
31.0
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
""
""
74.0
46.0
""
""
""
""
125.0
""
""
382.0
""
""
405.0
""
""
""
""
""
""
""
""
""
""
32.0
""
37.0
""
127.0
117.0
33.0
""
188.0
207.0
26.0
20.0
53.0
62.0
60.0
""
24.0
""
50.0
99.0
49.0
63.0
1661.0
""
45.0
87.0
67.0
45.0
""
73.0
85.0
46.0
""
66.0
""
146.0
538.0
""
38.0
41.0
50.0
37.0
35.0
38.0
42.0
""
37.0
""
74.0
21.0
593.0
""
39.0
50.0
""
46.0
181.0
89.0
33.0
21.0
144.0
24.0
77.0
292.0
""
82.0
1013.0
""
""
97.0
""
""
""
""
135.0
61.0
97.0
137.0
451.0
""
""
123.0
2051.0
24.0
""
167.0
305.0
104.0
""
41.0
""
""
98.0
168.0
""
51.0
24.0
429.0
162.0
391.0
755.0
1199.0
584.0
49.0
""
2168.0
484.0
436.0
257.0
1666.0
87.0
1585.0
5157.0
77123.0
91.0
""
250.0
345.0
6291.0
2529.0
379.0
29.0
757.0
707.0
254.0
613.0
1511.0
961.0
134.0
27568.0
133.0
38.0
77.0
546.0
310.0
503.0
194.0
63.0
272.0
38.0
169.0
5249.0
106.0
454.0
2542.0
350.0
42.0
390.0
1397.0
25.0
258.0
63.0
331.0
105.0
253.0
50544.0
830.0
1520.0
""
5477.0
595.0
67.0
847.0
""
735.0
257.0
6547.0
57.0
2560.0
57210.0
521.0
263.0
155.0
312.0
145.0
436.0
""
9358.0
79.0
127.0
976.0
572.0
5059.0
254.0
405.0
48.0
167.0
737.0
433.0
670.0
1117.0
382.0
4098.0
2399.0
125.0
90.0
156.0
126.0
201.0
97177.0
313.0
43.0
165.0
3288.0
89.0
530.0
41721.0
438.0
1090.0
413.0
286.0
129.0
1239.0
137.0
678.0
497.0
""
50.0
374.0
171.0
40.0
2520.0
511.0
3064.0
1822.0
473.0
643.0
1045.0
478.0
37.0
""
1029.0
123.0
""
47.0
2179.0
82.0
173.0
808.0
368.0
426.0
288.0
272.0
70.0
771.0
237.0
46.0
274.0
131.0
""
8039.0
200.0
281.0
4198.0
""
137.0
34.0
138.0
23.0
1419.0
4644.0
1775.0
31.0
4498.0
509.0
40.0
316.0
161.0
4105.0
1006.0
61.0
""
481.0
570.0
33.0
644.0
20607.0
322.0
""
466.0
412.0
109.0
921.0
569.0
1081.0
284.0
4122.0
542.0
30.0
1790.0
253.0
52.0
60.0
1242.0
297.0
""
278.0
631.0
452.0
370.0
25.0
35.0
140.0
3719.0
156.0
61.0
656.0
""
128.0
52.0
2078.0
38.0
4604.0
181.0
""
""
234.0
363.0
27590.0
3292.0
""
784.0
""
639.0
4369.0
19307.0
52.0
54.0
194.0
96.0
1777.0
3839.0
338.0
3846.0
479.0
526.0
649.0
287.0
17636.0
1387.0
65.0
1902.0
442.0
1676.0
5653.0
1392.0
494.0
581.0
301.0
400.0
279.0
388.0
1076.0
""
383.0
546.0
281.0
""
2130.0
37.0
""
""
61.0
159.0
26.0
23.0
58.0
34.0
""
""
8475.0
35.0
108.0
70.0
116.0
425.0
146.0
2436.0
87.0
566.0
""
2705.0
24.0
28.0
31.0
173.0
""
51.0
""
24.0
22.0
25.0
56.0
89.0
62.0
68.0
52.0
188.0
""
21.0
23.0
""
3070.0
94.0
""
108.0
""
34.0
""
""
""
66.0
40.0
32.0
""
""
1102.0
27.0
""
144.0
""
""
44.0
""
10546.0
192.0
""
41.0
52.0
191.0
""
80.0
28.0
21.0
29.0
""
51.0
134.0
738.0
55.0
""
69.0
137.0
""
63.0
""
""
""
1211.0
42.0
""
20.0
""
51.0
""
92.0
33.0
21.0
30.0
""
21.0
67.0
33.0
29.0
72.0
47.0
30.0
289.0
3947.0
29.0
""
""
134.0
""
218.0
""
""
137.0
25.0
""
516.0
740.0
""
""
""
74.0
45.0
30.0
""
""
424.0
1960.0
23.0
""
77.0
818.0
68.0
""
88.0
""
398.0
152.0
""
113.0
23.0
754.0
241.0
126.0
""
140.0
422.0
195.0
24.0
1077.0
1022.0
""
98.0
37.0
318.0
""
480.0
229.0
50.0
58.0
190.0
2918.0
89.0
35.0
124.0
702.0
86.0
2002.0
1039.0
200.0
1770.0
60.0
485.0
518.0
""
2192.0
""
1389.0
296.0
395.0
89.0
8006.0
1283.0
127.0
102.0
422.0
""
192.0
220.0
70.0
52.0
4612.0
25.0
1056.0
39.0
3193.0
1526.0
125.0
1235.0
""
892.0
969.0
56.0
6883.0
""
182.0
""
""
22.0
94.0
""
""
""
40.0
""
""
23.0
""
41.0
""
92.0
""
114.0
178.0
""
""
""
""
52.0
34.0
""
42.0
""
""
87.0
""
""
""
43.0
""
""
""
""
54.0
61.0
23.0
""
23.0
20.0
""
""
""
""
24.0
""
""
""
96.0
""
67.0
35.0
73.0
""
816.0
21.0
30.0
105.0
74.0
69.0
131.0
24.0
1149.0
298.0
60.0
50.0
48.0
154.0
""
238.0
""
61.0
64.0
52.0
29.0
""
44.0
364.0
67.0
1325.0
25.0
157.0
22.0
46.0
45.0
173.0
196.0
60.0
34.0
""
7562.0
106.0
55.0
50.0
447.0
205.0
""
64.0
58.0
137.0
33.0
1673.0
31.0
588.0
""
121.0
140.0
25.0
57.0
416.0
""
39.0
33.0
""
593.0
24.0
279.0
1321.0
116.0
106.0
417.0
144.0
236.0
86.0
195.0
265.0
89.0
""
221.0
154.0
29.0
27.0
1249.0
41.0
516.0
""
168.0
62.0
105.0
""
568.0
24.0
154.0
135.0
""
""
39.0
36.0
22.0
22.0
21.0
28.0
""
""
""
57.0
33.0
44.0
31.0
""
44.0
""
""
30.0
""
27.0
37.0
""
22.0
""
""
31.0
""
""
24.0
""
52.0
22.0
30.0
""
33.0
26.0
""
40.0
26.0
23.0
23.0
""
32.0
""
21.0
""
""
""
30.0
32.0
21.0
22.0
""
29.0
""
25.0
34.0
""
""
21.0
""
24.0
""
185.0
39.0
36.0
28.0
30.0
24.0
""
28.0
""
""
""
21.0
54.0
33.0
