work_24_asian_pooled_p75_se
""
0.089085266
""
""
""
""
""
0.082335629
""
""
""
""
""
""
""
0.078241855
""
""
""
""
""
""
0.092246562
""
""
""
""
0.11171782
""
""
""
""
""
""
0.14997849
""
0.035216939
""
0.083715387
""
0.093840756
0.13288084
""
""
0.032508165
""
""
""
0.050163776
""
0.054081608
0.12229913
""
""
""
""
""
""
0.058688626
""
""
""
0.10427631
""
""
""
""
""
""
0.021817006
""
""
""
""
0.057536863
""
""
0.040857062
""
0.069334731
0.065245107
""
""
0.059796773
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067818016
0.098183043
0.044715498
""
""
""
0.010163558
0.051621474
0.055427272
0.025182474
0.052909482
""
0.076353736
0.057123195
""
""
""
0.041247506
""
""
""
""
""
""
""
""
""
""
""
""
0.095032193
""
""
""
""
""
0.13566461
""
""
0.12560426
""
""
""
""
""
""
""
""
0.094244383
""
""
""
""
""
""
""
0.1095181
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1569567
""
0.043315094
""
""
0.11124345
""
""
0.031297199
""
""
""
0.042659104
""
0.044194832
""
""
""
0.0056004776
""
""
0.04098754
""
""
0.0073579052
0.11998533
0.040489368
0.013788827
0.085811913
0.063048907
0.047294512
""
0.016424019
0.038970511
0.14047098
""
0.0032388913
0.055243909
0.025662165
""
0.07959798
0.030086845
""
""
0.017955652
0.027598515
0.10565911
0.0052938345
0.024446301
""
0.0094558941
0.0078048161
0.06004364
0.0090768356
0.0052739214
0.0068445909
0.01176658
0.031568214
0.0063315611
0.021463756
0.0044640549
0.029986126
0.058807518
""
0.11643864
0.0096871462
0.020921696
0.019436926
0.040519193
0.13373195
""
0.029251663
0.12266035
0.011627206
0.029974816
0.058114402
0.022414053
""
0.016352039
""
""
""
0.027257534
0.031408895
""
""
""
""
""
""
""
""
0.024865279
""
0.037484147
""
""
0.01962246
""
0.13177642
""
""
""
""
""
""
0.019635769
""
""
""
""
0.026779216
""
""
""
0.07063812
""
""
""
""
""
""
""
""
""
""
""
0.037325315
""
""
""
""
""
""
""
""
""
""
0.050808415
""
0.015452
0.015339126
0.046462242
0.030883936
0.016504625
0.026784973
0.044436775
0.093861513
0.046938792
0.024899257
0.047593243
0.039526619
0.04521231
""
0.056558296
""
0.027042316
0.017043481
""
0.043787632
0.0956503
0.029062795
0.073568963
0.14388141
""
""
0.01529265
0.026670715
0.05372585
""
""
""
""
""
""
""
""
0.076442823
0.094881073
0.021324467
""
0.088649482
0.19449639
""
""
0.056269094
0.039330807
0.058211021
""
""
""
0.039886292
0.072967306
0.072503239
0.020416629
0.091115952
0.1729303
0.037565209
""
0.015467325
0.040178433
0.023511473
0.037003778
0.0198748
0.041685864
0.20489071
0.071332797
0.057791315
0.050921299
0.04918826
0.027262906
""
""
""
""
0.038903732
""
""
""
""
""
""
""
0.15306365
""
0.07656122
0.13899635
""
""
0.068806604
""
""
""
""
""
""
""
""
0.11184525
""
0.1251152
0.125438
""
0.053252924
0.13877399
""
0.052496321
0.08110851
""
0.028100064
""
0.023583394
""
""
0.038593739
""
0.093062505
""
""
""
""
""
0.021100024
""
""
0.13476573
0.050900862
""
""
""
""
""
""
""
0.046185106
0.082854331
0.068885036
""
0.018643046
""
""
0.16266088
0.10080171
""
""
0.015146824
0.10928804
0.084094033
""
""
""
""
""
0.05016632
0.059938159
""
0.052824523
""
""
""
""
""
""
""
""
0.17079236
""
0.059802681
""
""
0.070068605
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048646923
0.05984658
0.11329935
""
0.05653495
""
""
""
""
""
""
""
""
""
""
0.042048104
0.07463675
""
""
""
0.14414175
""
""
0.14512902
""
""
""
""
""
""
""
""
""
""
""
0.20020543
""
""
""
""
""
0.054296058
""
""
""
""
""
""
""
0.073935769
""
""
""
""
0.016342144
0.0044176108
0.022605188
0.012739083
0.034264173
""
0.12917046
""
""
""
""
""
""
0.10929976
""
""
""
0.026408223
""
""
""
""
""
0.11062317
""
""
""
""
""
""
""
0.04381175
0.095229127
""
""
""
""
""
""
""
""
""
""
""
""
0.096509725
""
""
0.10042436
""
""
0.16609956
""
""
""
""
""
0.034739058
""
""
""
""
0.10920626
0.0058704973
""
""
0.060363866
""
""
0.0091519207
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072132446
""
""
""
""
""
0.02165876
0.070001997
0.070567667
0.12379915
0.013433687
0.07624983
""
""
""
""
""
0.032959651
0.058575932
0.12376344
""
0.052810021
""
""
""
""
""
""
""
""
""
""
""
0.043435663
""
""
""
""
""
""
""
""
0.07521534
0.041622099
""
0.074114867
""
""
""
""
0.11575195
0.076358601
""
0.10662628
""
""
""
""
""
0.095721304
0.017896345
0.13751294
0.031723659
""
""
0.042379264
0.058952101
""
""
""
""
""
""
0.096006356
""
""
""
""
""
""
""
0.080949672
""
0.044868369
""
0.034367867
""
""
""
""
0.10474653
""
0.036188655
0.086655937
""
0.054408882
""
0.1251875
""
0.11829004
""
""
""
""
0.084495202
""
0.098642275
""
0.040962972
0.07359767
""
0.096647352
0.0223915
""
""
""
0.089843683
""
""
""
""
""
""
""
""
""
""
0.066103272
""
""
""
""
""
""
0.053107392
""
""
""
""
""
""
""
0.058747966
""
""
0.074921943
""
0.068792336
""
""
1.1572258
""
0.10717715
""
""
""
""
""
""
""
""
""
0.037508961
""
""
""
0.085529976
""
""
""
""
""
0.098768219
""
""
""
""
""
0.12538354
""
0.029600959
""
""
""
0.11661052
""
0.096857801
""
""
""
""
""
""
""
""
""
""
""
""
0.06612286
""
""
""
""
