pos_hours_black_male_p50
0.97207505
0.95825928
0.81443739
""
""
""
0.67009252
0.72872609
0.79030871
""
""
""
0.37291113
""
""
0.43777242
0.69269556
""
""
""
""
""
0.88821822
0.68730098
""
0.40957135
0.80918032
0.78823709
""
""
""
1.0123806
""
0.75981164
0.78655905
""
0.77742517
""
""
""
0.85629904
0.71901459
0.78645223
0.6650123
0.82871342
0.95606959
""
""
0.74497765
""
0.77779603
0.69838113
0.67150313
0.8094309
1.0342908
""
0.88166112
""
0.89581764
""
0.63121551
1.0567598
0.75904995
""
""
""
""
""
""
0.84645635
""
""
""
""
0.84248614
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68292105
""
""
""
""
""
0.74287719
""
""
0.77018297
""
""
""
""
""
""
""
""
""
""
""
""
0.81073064
""
""
""
""
""
""
""
""
0.79414153
""
""
""
""
0.98914099
""
""
0.84886116
""
""
""
""
""
""
""
""
0.7986539
""
""
""
""
""
""
""
""
""
""
0.75210637
0.74759692
""
""
""
""
0.7885313
""
0.54130977
""
""
""
""
""
0.8478235
""
0.63133949
""
""
""
""
""
""
""
0.48830348
""
""
""
""
""
0.67495561
""
""
""
""
""
0.64816469
""
""
0.70619476
""
""
""
""
0.7004618
""
""
""
0.7016688
""
""
""
""
0.90725517
""
""
0.82467389
""
""
0.7527191
""
""
0.72372991
0.6520825
""
0.65360868
0.75954884
0.66627365
0.64274138
""
0.65532357
0.71409172
0.78256094
""
""
""
""
0.67516619
0.93669009
0.74992621
""
""
""
""
""
0.67627871
""
""
0.8357532
""
0.72992605
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72727865
""
""
""
""
0.77239954
""
""
""
""
""
""
""
""
0.5175029
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78895664
0.82551932
""
""
0.75726748
0.481125
""
""
0.86527812
0.67498189
0.89326555
0.71672374
0.84311056
""
0.70683372
""
0.77264768
0.79828274
""
""
""
0.73709571
0.88062501
0.45545259
""
""
0.81461078
0.65338278
""
""
0.80555803
""
""
""
""
""
""
0.78470653
""
0.75241852
""
""
0.61217982
""
""
0.57412905
0.66647458
0.75896412
""
""
""
0.79536092
0.95005697
""
0.73332661
""
""
0.89993638
""
0.7169804
0.90037227
0.73303831
0.71456939
0.71644723
0.7000016
0.84879112
""
0.60608739
""
0.79493827
0.78056788
""
""
""
""
0.79730177
""
""
""
""
""
""
""
0.84265167
""
""
0.736839
""
""
0.81361461
""
""
0.23626518
""
0.94446188
0.55306709
0.82929653
""
0.95983696
""
0.78290999
""
""
0.83336008
""
""
""
0.90525132
""
0.73145694
""
0.74252146
""
0.80244434
0.78058583
""
0.6239481
""
1.1092503
""
""
""
0.76244229
""
""
0.762918
0.75056964
""
""
""
""
""
""
""
0.81860495
0.87690037
""
""
0.74678504
""
""
0.79127026
""
""
0.85938561
0.75436181
""
0.78122836
""
""
""
""
""
0.77670729
0.90316051
""
""
""
""
""
""
""
""
""
""
0.36634126
""
0.83360904
""
""
0.72774869
""
""
""
""
""
""
0.93378532
""
0.87822866
""
""
""
""
0.82201117
0.7286697
""
""
""
0.92720258
""
""
""
""
""
""
""
""
""
0.77999961
0.9133541
""
""
""
0.79623836
""
""
0.75546569
""
""
""
""
""
""
0.83459169
0.65543932
""
""
""
0.90332407
""
""
""
""
""
""
0.51724809
""
0.5880121
""
""
""
""
""
""
""
""
""
""
0.8433249
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68576968
""
""
""
""
""
0.70417798
""
""
""
""
""
0.79721338
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91032904
""
""
""
""
""
0.70382917
0.72330368
""
""
0.7741589
""
""
""
""
""
""
""
0.78625047
0.73179591
""
0.57016867
""
""
""
""
""
""
""
""
""
""
""
0.78188306
""
""
""
""
""
""
""
""
0.61601317
0.78686732
""
0.56841797
""
""
""
""
""
""
""
0.8004784
""
""
""
""
""
""
0.72451824
""
0.74072474
""
""
0.67066836
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80982721
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76688612
0.61877334
""
0.68142396
0.72201252
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76104379
""
""
""
""
""
""
""
""
""
""
0.83129853
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81796575
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75887054
""
""
""
""
0.33981964
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98089075
""
""
""
""
