marr_24_other_pooled_p100
0.52058655
0.34779602
0.47036287
""
0.46427569
""
""
0.19838344
0.68790925
0.12705174
-0.63578361
""
0.47563085
""
""
0.016915964
0.17311858
""
""
0.28237671
""
0.60090852
0.045449585
-0.11629255
0.34181869
0.070635758
0.40944582
0.20373608
""
""
0.049768772
""
""
-0.24904032
0.23977034
0.25932243
0.065505654
""
0.24132878
0.19834147
0.093168542
0.15221569
""
-0.039125852
0.15689926
""
""
0.28606516
-0.021638075
""
-0.015955636
0.032076955
""
""
0.20860013
""
0.16599908
-0.11987692
0.26438007
""
0.14351603
-0.0038732595
0.21242169
0.10867605
""
""
""
""
""
0.20923091
0.21000129
""
""
0.0285397
0.26581746
""
""
0.26877263
0.092306145
0.14674352
-0.11060397
0.093906492
""
0.27908042
-0.019702001
0.22668816
-0.13837457
""
-0.019294808
0.20703213
""
""
0.36535376
""
""
-0.16784486
0.083712578
0.099014096
0.013435554
0.15521535
0.023945399
""
-0.32539096
0.13621753
0.058692325
0.10536475
0.1133157
0.10747438
-0.067700326
0.14171793
0.16997491
""
0.28458866
-0.36725399
0.35778469
0.47331604
""
""
1.1087016
""
""
0.77048784
-0.49732989
""
""
-0.24406156
0.25108317
0.29198915
0.33866471
""
""
""
""
0.089912876
0.13599865
""
0.11633708
""
-0.14074823
-0.049281988
0.4694801
0.90159386
0.19619039
""
""
0.020049773
0.4371244
""
""
""
""
0.075350836
0.34255385
0.33533469
0.68965918
""
0.043129899
0.20821168
""
""
""
0.57156259
-0.045094855
""
0.48088661
""
0.73950428
0.37698132
-0.033067834
""
0.10943482
0.29660624
0.78869998
0.189072
""
""
0.27643016
0.2866942
0.78936106
""
0.22279386
""
0.11808708
0.43729329
""
-0.51116151
0.094558828
""
-0.25410503
0.13221671
0.35733378
0.067029186
0.10126741
-0.031627189
0.14891635
0.1294827
0.39402404
0.13177349
0.3011786
0.19337502
0.19742894
0.23250432
0.30346334
0.62700677
0.088057332
0.0462851
0.043634061
0.58141088
0.03480535
0.096660174
0.73072827
""
0.1137772
0.13765855
0.16849536
0.098666511
0.11959682
0.44920614
0.20590772
0.16520391
0.22355489
0.11810895
0.12546727
0.044784471
0.1755197
0.14466088
0.044935077
0.13765885
0.073189981
0.11728902
0.25771025
""
0.17850356
0.11422478
0.10618713
0.20690291
0.26219523
0.31608641
0.40350834
0.16667974
0.34334561
0.11145968
0.099317849
0.11436879
0.059471857
-0.20282471
0.14776494
""
""
""
0.0727209
0.34576532
0.23907749
""
""
""
""
""
""
0.38528511
0.084539399
""
0.1008527
""
0.21303569
0.16148788
0.37517285
0.36273065
""
""
""
""
""
""
0.16216502
""
""
""
0.04465479
0.24390204
0.10013155
""
0.093527786
0.17239809
""
-0.15742958
0.27691263
0.095953956
0.29556689
0.27738267
""
0.16683455
""
""
""
0.074805282
""
-0.69614756
""
""
""
""
""
""
0.40077573
""
0.17767718
""
0.050125144
0.095724493
0.065607026
0.0024197574
0.069160737
0.14335997
0.13374823
0.15700547
0.070870131
0.067351125
0.098206401
0.044366516
0.1321487
0.45081267
0.18138067
0.023487389
0.12049939
0.11726371
0.24213479
0.1348964
0.27283216
0.10697
0.0011597752
-0.019988582
-0.30829197
""
0.10422358
0.17145424
0.12903427
""
-0.03408033
""
""
""
""
-0.08225964
0.12290747
0.17942613
0.10135345
0.084413037
0.097209871
-0.026107868
0.022386521
0.1144108
""
0.090321772
0.12845002
0.036283396
0.12301679
""
-0.50030172
0.10105819
0.19906215
0.18116742
0.089920372
-0.011658273
0.17835608
0.26141068
-0.10389969
0.14190289
0.12342054
0.10001639
0.14613433
0.11935325
0.081434362
-0.098481208
0.16459465
0.15821144
0.234395
0.078417651
0.068443187
0.35197893
0.2914553
0.43430942
""
0.068648033
0.06881623
0.18254486
-0.11682967
""
""
""
""
-0.14007504
""
0.44506425
0.28205082
""
""
0.12331782
""
""
""
-0.47679031
0.15741079
-0.16530414
0.39885873
""
0.24027428
""
0.23478821
0.083522819
""
-0.068604618
0.26198927
0.38117063
0.40500575
0.34745717
""
0.090802021
""
0.13883851
0.13171731
0.13100411
0.12448726
""
0.15220954
