proginc_asian_female_p10
""
""
""
0.0036895853
""
""
-0.030278025
""
""
""
""
0.0055853385
""
""
""
""
""
""
""
""
""
0.0088538537
""
""
0.026328381
""
""
""
0.002069687
""
""
""
0.080289073
-0.0041853213
""
-0.00046301272
""
""
""
""
""
""
""
""
""
""
0.021066993
""
-0.009313331
""
""
""
""
""
""
""
""
""
""
""
""
0.019385999
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038996238
""
""
""
""
-0.0077921222
""
""
""
0.035356458
""
""
""
""
0.030541789
""
""
""
""
0.048442185
0.020406496
""
0.0033763137
-0.014250223
-0.0079148002
0.1890094
0.054830518
""
0.068923675
""
""
""
""
0.032228775
""
0.025259575
0.0045563048
0.0032943308
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0088084573
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014110948
""
""
0.0051273713
""
""
""
""
""
""
""
""
-0.0094154412
""
0.016645033
""
""
""
""
0.00078778935
0.0071721063
""
""
""
""
""
-0.0023271455
""
""
""
""
0.036623769
""
""
0.014040095
""
""
""
""
""
""
0.0013536825
""
""
""
""
""
0.041524414
""
0.0067239446
""
""
""
""
0.15188153
0.040974047
""
""
""
""
""
""
""
0.016312355
""
""
0.01943309
""
""
""
""
""
""
0.048998967
""
""
""
0.0090752169
-0.022436181
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1100735
""
""
-0.0089234561
""
""
""
""
""
""
0.005768992
""
0.039739743
""
-0.040302884
0.12131216
-0.011613431
-0.014367822
0.011083404
0.055905286
0.019273799
0.015504386
0.0073335362
0.092443578
""
""
""
""
""
-0.0098910965
""
""
""
0.022015782
""
""
0.03214477
0.15027945
""
0.057605561
-0.013426349
""
""
""
""
""
""
""
""
""
""
""
""
0.033412825
""
""
-0.021393593
""
""
""
""
""
""
""
""
""
""
0.0028865109
""
""
0.19101834
0.32390153
""
""
-0.0080734063
""
""
""
""
""
""
""
""
""
0.056698751
0.20313713
0.047245614
""
0.031793922
0.02051804
""
""
0.0040019047
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0088449977
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0066655423
""
""
""
""
""
""
0.066559553
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.00065926497
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015045318
""
""
""
""
""
""
-0.010561883
""
""
""
""
""
""
""
""
""
""
""
-0.0087694926
""
""
""
0.0051137134
""
""
""
0.10712988
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.01132122
""
0.0009599367
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0035804142
0.012230084
0.17969598
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014671954
-0.0037493585
""
""
""
""
""
""
""
""
""
""
-0.003212203
""
""
""
""
""
-0.043617256
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023777202
-0.0022657381
0.021660486
""
""
""
""
""
-0.024878984
""
0.028824884
""
0.027096193
""
""
""
""
""
""
-0.0020632753
""
""
-0.004871327
""
""
""
""
""
""
""
0.014920247
-0.0097952802
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052160952
0.11193915
0.060201976
-0.00046874181
0.014572702
0.020328039
""
""
""
0.0034807061
-0.0068888329
0.024853718
0.024735373
""
""
0.017054614
""
0.016444054
0.012603851
""
""
""
""
0.31673956
""
""
0.038814198
""
0.050372809
""
""
""
""
""
""
""
""
""
""
""
0.0097435843
