kir_stycz_other_pooled_mean
0.45838749
0.44472274
""
""
0.48531029
""
""
0.40603775
""
""
""
""
""
""
""
0.40314469
0.41952136
""
""
""
""
0.41371164
0.42130935
""
0.40639082
0.44694445
0.37777987
0.35403827
""
""
""
""
""
""
0.40452304
0.3503648
0.43169764
""
0.32519227
0.43407613
0.36836559
0.42200652
""
""
0.4721657
""
""
0.35157713
0.42683977
""
0.40434623
0.4793002
""
""
""
""
0.39569831
0.43070427
0.52464896
""
0.36965281
""
0.28586155
0.39382142
""
""
""
""
""
0.51262546
0.37211072
""
""
""
0.51927733
""
""
0.53538042
0.4919858
0.45191732
0.56226099
""
""
0.46056014
0.46474907
""
""
""
0.35457754
0.38662151
""
""
""
""
""
0.60049713
0.48121744
0.43544352
0.41643399
0.49292937
""
""
0.36903128
0.49255252
0.40951127
0.43454781
0.44990891
0.46945676
""
0.39024347
0.48602742
""
""
0.49200922
0.45256016
0.49653319
""
""
""
""
""
""
""
""
""
""
0.35606828
0.37974048
0.4806397
""
""
""
""
0.43839476
""
""
0.3556855
""
0.29711658
0.3216683
0.29043931
""
""
""
""
0.41950098
""
""
""
""
""
""
""
0.39795321
""
""
0.3695775
0.34496841
""
""
""
""
""
""
""
""
""
""
0.36884654
""
0.47566009
""
""
0.48689327
""
""
0.38223514
""
""
""
0.33212453
""
0.3931714
0.34105444
""
""
0.57305926
""
0.44687998
0.40797043
0.47316173
0.56165075
0.58061522
0.37487406
0.47720128
0.45881265
0.43935525
0.40822563
0.4540897
0.6041258
0.48433933
0.50177884
0.424658
0.39756224
0.53359938
0.47697157
0.57168901
0.51051462
0.40906471
0.42790103
""
""
0.49074936
0.4974339
0.43536118
0.54659766
0.52739358
""
0.48748693
0.50140673
0.46582252
0.50298679
0.51154077
0.58222163
0.48747745
0.46627206
0.58769655
0.49906513
0.59217006
0.50064462
0.38132811
""
0.40604725
0.53950757
0.49399221
0.44250941
0.47331354
0.34448636
""
0.46643192
0.43276152
0.55609924
0.48962831
0.35653695
0.49967542
""
0.5499016
""
""
""
0.53080612
0.46188462
""
""
""
""
""
""
""
0.44568402
0.49268848
""
0.56017643
""
0.5349676
0.44533148
0.41279337
0.46061757
""
""
""
""
""
""
0.54207212
""
""
""
0.47229248
0.47535053
""
""
0.32614493
0.49385861
""
""
0.38347185
0.48079431
0.484938
""
""
0.30119139
""
""
""
0.42222539
""
""
""
""
""
""
""
""
0.41549709
""
0.48740706
""
0.52127361
0.5029723
0.45301455
0.47294813
0.46836436
0.48244405
0.54983366
0.50736654
0.4970462
0.48475185
0.4745082
0.52898175
0.42355436
""
0.40100026
""
0.43195039
0.45845416
""
0.3872169
0.40133354
0.47816277
0.40477917
0.41223645
""
""
0.46219805
0.38781324
0.47931701
""
0.35710719
""
""
""
""
""
""
0.43584284
0.34057
0.46357676
0.38542354
0.46567327
0.4185966
""
""
0.44153196
0.44080791
0.42447257
0.41118085
""
""
0.42874041
0.39281467
0.4624413
0.44322491
0.35850042
0.42601043
0.43543163
0.45882267
0.4621557
0.46784368
0.45905367
0.42785534
0.4494057
0.43135813
0.39577848
0.39589095
0.45304322
0.41927227
0.4251914
0.47352064
0.45114127
0.50575531
""
""
0.38049316
0.3702994
0.43125618
""
""
""
""
""
""
""
0.40869102
0.50512189
""
""
0.41135791
""
""
""
0.43391526
""
0.44875416
""
""
0.40284595
""
0.45194188
0.40410087
""
0.42072961
0.45056927
0.39623484
0.49832788
0.38458088
""
0.49001533
""
0.52847177
""
""
0.45527166
""
0.47279957
""
""
""
""
""
0.44961271
""
""
0.31951851
0.42242157
""
""
0.44743967
""
""
""
""
0.5300408
0.3662807
0.49142987
""
0.49753797
""
""
0.44771993
0.49267706
""
""
0.4959504
""
0.42982915
""
""
""
""
""
0.49125281
0.48715213
""
0.41941929
""
""
""
""
""
0.41087615
""
""
""
""
0.42394146
""
""
0.38644227
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42237815
0.39820886
""
""
0.40014404
0.33736265
""
""
""
0.34737659
""
""
""
""
""
0.40317515
0.45190132
""
""
""
0.39393097
""
""
""
""
""
""
""
""
""
0.30957133
0.31822038
""
""
""
0.3713237
""
""
""
""
0.43680599
0.36177137
0.39082676
""
""
0.4268629
""
""
""
0.42815089
""
""
""
""
0.46842074
0.54571891
0.48829082
0.50706375
0.47861251
""
0.39718974
""
""
0.48822024
""
""
0.42097428
0.36159879
""
""
""
0.436759
""
""
""
""
""
0.48983628
""
""
0.5355404
""
""
""
""
0.42544928
0.32313848
""
""
""
""
0.4687089
0.45423758
""
""
0.33232459
""
""
""
0.41353545
""
""
0.41481891
""
""
0.44937164
""
0.50982386
""
""
""
0.44153351
""
""
""
0.5364126
0.32445988
0.53254455
""
""
0.49751443
""
""
0.59151638
""
""
""
""
""
""
""
""
""
0.47827101
""
""
""
""
0.4199912
""
0.42779249
""
0.46235049
0.45074353
""
""
0.52153057
0.49264926
0.51069117
0.38270649
0.56997961
0.46708116
""
0.42938089
""
""
""
0.5638966
0.43156868
0.41805637
0.43985277
0.41321188
""
""
""
0.51813579
""
""
""
""
0.40373513
""
0.42337117
0.40792871
""
""
""
""
""
""
""
""
0.44878078
0.47388604
""
0.43852809
""
""
""
""
0.5499416
0.42420611
""
0.42418322
""
""
""
""
""
0.41410178
0.51904172
0.41730845
0.46138033
""
""
0.42161468
0.38446125
""
""
0.50980073
""
""
0.36829042
0.429185
""
""
""
""
0.5029757
""
""
0.40773326
""
0.42690992
""
0.46661377
""
""
""
0.45168206
0.37917826
""
0.55204076
0.49640286
0.50770485
0.44620138
0.42817047
0.39929721
0.30477643
0.34204367
""
""
0.3668409
""
0.49214393
""
0.45862088
""
0.4499315
0.37871805
0.43505311
0.34767571
0.45636898
0.42196941
""
0.43834585
0.42004791
0.49644834
0.45114377
""
0.49892369
""
""
""
""
""
""
0.5203923
""
""
0.46173492
0.48215792
""
""
0.43231291
""
0.37089935
""
0.3331846
0.49289167
""
""
0.42085251
""
""
0.39192382
""
0.40910578
0.36745927
""
0.48961711
""
0.37949181
""
""
0.38039622
""
""
""
""
""
0.43421507
0.40476787
""
""
""
""
""
""
""
""
""
0.38321167
""
""
""
""
""
0.34041202
""
0.55670589
""
""
""
0.44689158
""
0.46670809
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47552171
""
""
""
0.33817586
0.49187568
""
""
""
""
""
""
0.47599334
""
""
""
""
""
0.46428949
""
""
""
""
""
""
0.47893554
0.48278368
""
""
""
0.38050559
""
""
0.44596663
0.41954851
""
""
""
0.43175161
0.4986845
""
""
0.393435
""
""
0.42447168
""
""
""
""
""
""
""
""
""
0.43021128
""
""
0.39041221
""
""
""
""
""
""
0.44371727
0.34441334
""
0.39059338
""
0.41215354
""
""
""
""
0.42079329
0.46728757
0.37148398
0.40549678
""
""
""
""
""
""
""
""
0.46276826
""
""
0.47793993
""
""
0.52635485
""
""
""
0.43582052
""
0.47629026
""
""
""
0.29642367
""
""
""
""
0.54462582
""
0.4258506
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47533587
""
""
0.44380036
""
""
""
0.40964279
""
0.44768366
0.48081908
0.44292864
""
""
""
""
""
""
0.38549104
""
""
""
""
""
""
""
""
0.42517337
""
""
""
""
0.36687922
""
""
0.4395442
""
0.29152989
0.4079631
""
""
""
0.40154999
""
""
""
0.48979786
""
""
""
""
0.4463267
0.46687794
""
""
""
""
0.37018237
""
""
""
0.43550968
""
""
0.35852531
""
""
""
0.37792602
""
""
""
0.49384367
""
0.44228101
""
""
""
0.41843793
""
""
0.34233528
""
0.44900072
0.41330868
""
0.43282828
""
""
""
0.37624246
""
""
""
""
""
""
""
0.40937632
""
0.42913106
""
""
0.35604933
""
""
""
""
""
0.39532071
""
""
""
""
""
""
""
0.47044307
""
""
0.4986428
""
""
""
""
""
""
0.25903773
""
""
""
""
0.47454312
0.40563455
""
""
""
""
""
""
""
0.35727891
""
""
""
""
""
0.39497074
0.45730796
""
0.52620196
""
0.40810928
0.36158091
""
0.44587675
0.42427042
0.47412586
""
""
""
""
""
0.5131126
0.49152768
""
""
""
""
""
0.4643051
0.53096837
""
0.47060409
""
0.52623671
0.37747774
""
0.40686655
0.39630058
""
""
0.50836462
0.45649216
0.37282407
0.49154577
""
0.44570243
""
""
0.45253217
0.49245265
0.50331193
""
""
0.52877975
0.44069114
0.39046785
0.40979457
0.44245726
0.38480324
""
0.46571228
""
0.41432825
0.45009843
0.34183693
0.50305361
0.44408107
""
""
""
0.43747604
0.34579596
0.46235359
0.40658665
0.32279912
0.41043672
0.41820413
0.30747977
0.43476814
0.40835109
""
0.41582456
0.40285781
""
0.35367215
0.4519226
0.41499031
0.56689537
0.53722775
0.550502
0.41024402
0.51062876
0.41397038
0.57773501
0.39999577
0.53246075
""
0.46063644
0.56948423
""
0.60801631
0.57611173
0.45873806
0.53130174
""
0.51126075
0.45844939
0.42295271
0.36437067
0.4606396
0.47839493
0.40875253
0.45755333
""
0.53947634
0.40346178
0.44157419
0.45739123
0.57250124
""
0.55484116
0.50331914
0.49263287
0.54095471
""
""
0.47098252
""
""
""
""
0.36703455
0.39904693
""
0.41505402
0.46887404
0.4209457
0.42909652
0.32995173
0.35338855
0.40815037
0.38166991
0.52221322
""
0.3748427
""
0.43616882
0.48600566
0.392162
""
""
0.37698174
0.3482888
0.40394241
""
0.38405305
0.42463487
0.41788241
0.33524209
""
0.46293658
0.40532437
0.38945544
""
0.43434829
""
""
0.48440683
""
0.42221242
0.46470425
""
0.40913665
0.45900834
""
0.41472882
0.41737983
0.25539529
0.41948846
0.32347351
""
0.39237088
0.42627242
""
0.38841677
0.44505364
