pos_hours_other_male_p25
""
""
""
0.85959476
""
""
0.92002821
""
""
""
""
0.92202979
""
""
""
""
""
""
""
""
""
0.83301514
""
""
0.91499043
""
""
0.86102706
0.81525302
""
""
""
0.91219288
0.89061761
""
0.72536469
""
""
""
""
""
""
""
""
""
""
0.86576778
""
0.83235508
""
""
""
""
""
""
0.71889025
""
""
""
""
""
0.87288523
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89011562
""
""
""
""
0.83791047
""
""
0.82741785
0.59789228
""
""
""
""
""
""
""
""
""
0.82102871
0.72068471
0.90413582
0.83908087
0.87245822
""
0.63834143
0.82024741
0.81919867
0.84968716
""
""
""
""
0.80205125
""
0.94936806
0.88110477
""
""
""
""
""
""
""
""
""
0.7862705
""
""
""
""
0.77904844
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73133069
""
""
0.83301723
0.65901655
""
""
""
""
""
""
""
0.87490475
""
0.89050102
""
""
""
1.0091498
0.7883656
0.63651174
""
0.75742787
""
""
0.86772525
0.86556375
""
""
""
""
0.84513891
""
""
0.86661589
""
""
""
""
""
0.7003696
0.80576724
""
""
""
""
""
0.67619491
""
0.68491179
""
""
""
""
0.78900033
0.8928389
""
""
""
""
0.58772731
""
""
0.85518444
0.80515301
0.68618995
0.7668516
""
""
""
""
""
""
0.93871152
""
""
""
0.78678823
0.65461969
0.72519791
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8130272
""
""
0.88695967
0.9786346
""
""
""
""
""
0.838404
""
0.84738177
""
0.76809669
0.9543134
0.89789015
0.74469358
0.8689115
0.87564945
0.91328126
0.85246575
0.91212481
0.85980809
""
""
""
""
""
0.96227509
""
""
""
0.82775164
""
""
0.84548092
0.8745175
""
0.82872003
0.76521748
""
""
""
""
""
""
""
""
""
""
""
""
0.85824335
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72827625
""
""
""
""
""
""
0.8347708
""
""
""
""
0.92753106
""
""
""
""
0.8405031
0.65968627
0.62388885
""
0.84247112
0.75750309
""
""
0.78185636
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94632667
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81300604
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80440092
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96292299
""
""
""
""
""
""
0.8416419
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83144844
0.82811141
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86034209
0.79607856
0.80377376
""
""
""
""
0.6848945
""
0.82470524
""
""
""
""
""
""
0.91077054
""
0.85271484
""
""
0.89347452
0.9840048
0.95709026
""
0.84795821
0.92750877
""
""
0.9069429
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98261213
""
0.92062825
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87944925
0.72822601
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71111894
0.82079339
0.81970137
""
""
""
""
0.77343208
""
""
0.95028526
""
""
0.87215507
""
""
""
""
""
0.79499543
""
""
""
""
""
""
""
""
""
""
""
""
0.97856206
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86112434
0.95270747
0.7757991
""
""
""
""
""
0.8380608
""
0.82288188
""
0.85340452
0.56812888
""
""
""
""
""
0.8110652
""
""
0.74085295
""
""
""
""
""
""
""
0.80539823
0.86403197
""
0.78104174
""
""
""
""
""
""
""
""
""
0.7740013
0.81456834
0.83971006
""
0.59626353
0.80679268
0.83958203
0.82600772
0.916435
0.81737226
0.84026992
""
""
""
0.78800958
0.78640735
0.81425446
0.81852686
""
""
0.82502085
""
1.0037346
0.81965828
""
""
""
""
0.8605361
""
0.79806304
0.8300122
""
0.78187007
""
0.93212032
0.97455561
""
""
""
""
""
""
""
""
0.83831567
