proginc_white_male_p25_se
0.0043591619
0.0074192369
0.011937655
0.041977476
0.0048167454
""
0.015929697
0.0028298602
0.0097729387
0.010324082
0.007240131
0.093570784
0.012181152
0.023510184
0.015210418
0.026599441
0.0045407237
""
""
0.0048480951
0.069324844
0.0029867296
0.0041433191
0.02323819
0.011835921
0.012306562
0.012756819
0.0024511174
0.011175271
0.0088825207
0.0071811965
""
0.06202564
0.010164995
0.0071053565
0.009924015
0.0048514451
0.040763173
0.0031062497
0.0064279828
0.039265521
0.010232624
""
""
0.0022861336
0.035543166
0.0094689541
0.0026489559
0.0024176554
0.023768919
0.013538662
0.0039088852
""
0.020862872
0.0085631236
0.011542039
0.0073621888
0.0187418
0.023396241
""
0.0044933264
0.0058712638
0.013365534
0.013162552
0.025123006
""
0.0081860945
""
""
0.0022738385
""
""
""
""
0.03390583
""
""
0.035617709
0.013705204
0.09029571
0.027007097
""
""
0.038029078
""
""
""
""
""
0.1181075
""
""
""
""
""
""
0.034147657
0.01953119
0.015410351
0.047731601
0.010355828
0.026135467
0.023165841
0.0035960113
0.0085543264
0.01180885
0.0071685803
0.011596194
""
0.0073228697
0.011859929
0.01890685
0.009402371
0.0052996194
0.010796064
0.0048578689
0.019495232
""
0.0086175138
0.055798929
0.0084769009
0.015819456
0.0069015413
0.016320206
0.019023897
0.0088702096
0.017924741
0.0041552414
0.0066854884
0.01118168
""
0.076820217
0.061020996
0.007235765
0.016776787
0.018319782
0.0029208136
0.0078888079
0.010410188
0.010117313
0.01190195
0.012079583
0.0043437006
0.023189873
0.0093765287
0.025010932
0.0082084853
0.048775312
0.015465959
""
0.066035904
0.014912505
0.009859859
0.0031974926
0.016798416
0.025490245
0.024382297
0.0046497588
0.027835704
0.038866088
0.030371564
0.015735421
0.0090011656
0.036507975
0.017364254
0.017256547
0.0067155012
0.0078810509
0.010443369
""
0.0050969627
0.018867642
0.014211275
0.016877057
0.012079583
0.019290466
0.0058863917
0.034524519
0.0432082
0.014211275
0.0051021199
0.0085491119
0.0023531769
0.0026329146
0.024159167
0.011977249
0.0087464135
""
0.012513511
0.0050294306
0.064966604
0.05737365
0.0035815781
0.051941168
0.028496355
0.011251369
0.0097020473
0.024792407
0.035518661
0.025188038
0.011103283
0.0052758656
0.046369646
0.04410813
0.0033538523
0.0054919245
0.0064927517
0.060384709
0.013349821
0.015929809
0.025210863
""
0.010400143
0.036554765
0.030521316
0.0041340622
0.0088798683
0.014297298
0.0058338046
0.0078668883
0.011464698
0.0048552882
0.0036240146
0.0034650443
0.013051289
0.016602054
0.014807426
0.0093331411
0.0064894161
0.0088353772
0.012815733
""
0.011285324
0.0063719451
0.013747509
0.0085847927
0.032003485
0.029433711
""
0.019359302
0.0058977827
0.012337529
0.0094998255
0.019111756
0.0023823353
0.033066336
0.0082856566
""
0.075634189
0.042570069
0.0050338116
0.034699686
0.029312458
""
""
""
""
""
""
0.044643313
0.0039668693
""
0.013619629
0.033823039
0.016419187
0.0077128466
0.011822917
0.010731815
""
""
0.035058316
""
""
""
0.0088455928
""
0.024633452
""
0.014136
0.006372354
0.023137538
""
0.012244062
0.0092827464
""
0.044950057
0.052904777
0.021979187
0.01954022
0.016310662
""
0.024912147
""
""
0.059662297
0.0040502292
0.031504497
0.025359578
0.063019291
""
""
""
""
""
0.034125932
0.022050845
0.0050769025
0.018695282
0.0099857757
0.012486834
0.016550489
0.018422764
0.0083767734
0.016781026
0.02133029
0.018312663
0.0015893505
0.009637367
0.007439347
0.006274105
0.016624523
0.0104954
0.0060906042
0.010042728
0.0064602862
0.005900064
0.018193292
0.010932312
0.021413887
0.0072659459
0.018299937
0.01499149
0.049191732
0.026960839
0.005798073
0.0044137789
0.0040940465
""
0.013233143
0.051017158
""
""
0.017593948
0.07495629
0.010173281
0.011057979
0.013864852
0.0060408958
0.014831951
0.018155521
0.011937405
0.091372721
""
0.0050838515
0.0047649741
0.019325541
0.017395342
""
0.018462621
0.011517497
0.0020413348
0.016251266
0.0046560904
0.0039832029
0.011219843
0.0049979184
0.0062775235
0.0069996272
0.015191641
0.0037198034
0.0051239133
0.0034884322
0.0053253835
0.0092805643
0.022047324
0.0022005197
0.012138912
0.0018307073
0.0090825334
0.036599901
0.013223058
0.018462621
0.028432425
0.0011503187
0.028731087
0.0072119795
0.015859166
0.064793408
""
""
""
0.017399197
0.019417707
0.0073240171
0.0092225512
0.041351084
0.043129921
0.0075936983
""
""
0.070056543
0.017188489
0.012287407
0.0469863
0.022628486
""
0.016296575
""
0.0043766326
0.0078464048
""
0.014311971
0.0200899
0.015658036
0.0084098447
0.016385719
""
0.0076116035
""
0.0061313361
0.012972971
0.028426848
0.018028777
0.037971415
0.0048782257
""
0.020874035
0.056823377
0.017769909
0.037921865
0.012395111
0.038602024
""
0.012549345
0.0046839211
0.075807229
""
0.0089198304
0.045902368
0.019420208
0.045707833
0.081465714
0.0072303456
0.010680333
0.0045970385
0.015753988
0.0097765448
0.020467661
""
0.014388948
0.041115042
0.026092544
0.076509237
0.0016970849
0.0098230755
0.003498828
""
0.035622098
0.074056149
0.029305484
0.028791772
0.0071935328
0.017101252
0.056605812
0.012476096
0.040249005
0.032113902
""
""
""
0.015094526
0.026092544
""
0.010794346
0.012928922
0.017699197
0.039760068
""
0.018001217
0.016296463
0.036860991
""
""
0.035489008
""
0.029834488
""
0.039034571
0.022792699
""
0.047325738
0.014283574
0.0032184965
0.022859415
0.011742037
0.048342831
0.0053841025
0.025629658
0.010569132
0.021409268
0.038243145
0.042768028
""
0.066451475
""
""
""
0.0093996963
0.0066694454
""
0.074557573
""
0.0070215911
0.017563026
""
0.029064659
""
""
0.068403959
""
""
""
0.017541053
0.012652
0.016092816
0.078214273
""
0.01338996
""
""
0.036302671
0.048047472
0.0048828153
0.0065194829
0.046552919
""
0.062776133
0.013534447
""
""
0.024477202
0.0045399722
0.041748069
0.068141475
0.031587958
0.020502308
0.012631341
0.0087938271
0.051808268
0.019827023
0.01351568
""
0.020241471
0.012916152
0.022271374
0.0033018924
""
""
0.0055350061
0.015101385
0.038419813
""
""
0.010905678
0.03312207
0.0053347587
""
0.02989714
""
0.024303801
0.0173409
0.011008114
0.022692511
0.010645497
0.010642736
0.028559919
0.0066593238
0.0097929006
0.0055912761
0.021391084
""
0.041047383
0.031068843
0.0075542447
0.0038395307
0.036857624
0.05971396
0.00607466
0.083509833
0.01651217
""
0.0097009931
""
0.013035924
0.0087024774
""
0.029895397
0.036437262
0.029685816
0.037100833
""
0.0093397433
0.01163316
0.018955631
0.024098326
0.033418793
0.0089138327
0.0045960019
0.016106518
0.003823508
0.0089916298
0.019411582
0.0034849055
0.040023312
0.0099732578
0.0060316268
0.014853804
0.037848461
0.0059211003
0.027555982
0.0080462834
0.0039206245
0.021507556
0.040367629
0.041558124
0.0099204564
0.02007835
0.026940266
0.042642478
0.038696874
0.0047530779
0.0039466522
0.027063683
0.029678687
0.019872883
0.051983967
0.0048950198
0.015058762
0.012745729
0.0029468141
0.0051824935
0.014503243
0.010867966
0.011979466
0.031616874
0.008591271
0.0079099722
0.02806215
0.020424595
0.0049293679
0.0057149911
0.017722754
0.0030212475
0.0017678791
0.0040278188
0.020615544
0.047191169
0.058809716
0.013179218
0.0074193627
0.0073479712
0.036891151
0.011416188
0.013158046
0.015001453
0.01337011
0.046042211
0.0080733765
0.015631748
""
""
0.091636963
0.0061471295
0.0099042784
0.02400298
0.0077426918
0.007525729
0.012352693
0.019183692
0.041570891
0.0065495376
0.023645628
0.0041409838
0.002358332
0.046631046
0.01184555
0.03497953
0.024058148
0.0074321954
0.025244955
0.046208639
0.0030274575
0.0015339485
0.0034821176
0.013976253
0.0050685978
0.0050771805
0.0089617092
0.003657344
0.011067846
0.010634329
0.017323431
0.014699784
0.051349755
0.016933458
0.011925527
0.01545289
0.014918718
0.011339103
