staytract_white_female_p25
0.28918511
0.30871007
0.37980729
0.25671577
0.22952975
0.26618451
0.2341617
0.33862829
0.30979401
0.27721658
0.24299583
0.21891446
0.33244294
0.31075308
0.23695721
0.29992789
0.35831839
0.24316584
0.30704406
0.33479306
0.27347013
0.25018531
0.24605063
0.24218838
0.19908796
0.28633574
0.31619579
0.23130009
0.18300004
0.29635912
0.32732081
0.23542431
0.19138122
0.18445346
0.2712276
0.29062867
0.35289732
0.33409712
0.30207032
0.32293496
0.2371403
0.32865492
0.38930145
0.38638175
0.27612793
0.24746701
0.2215945
0.32393372
0.27483162
0.31362537
0.29996294
0.30830407
0.26274312
0.29534847
0.25363174
0.23680797
0.29416215
0.32539913
0.30932719
0.28562558
0.26801059
0.22083127
0.31317696
0.31718507
0.36191228
0.33074015
0.40526307
0.38322014
0.32547861
0.35335636
0.31290501
0.3070848
0.22292988
0.30066887
0.31713468
0.38692576
0.33517122
0.36080581
0.36336648
0.1851228
0.22434631
0.30410582
0.35553768
0.32534242
0.21215148
0.28385201
0.30404875
0.24479812
0.26152983
0.31459445
0.30621886
0.34098858
0.31585526
0.27210081
0.33958706
0.32566252
0.29827845
0.29066035
0.15480007
0.17970903
0.1522443
0.16177255
0.15881759
0.1302049
0.17478158
0.16658728
0.17692637
0.19419377
0.27938721
0.18238141
0.23340534
0.26868188
0.22643745
0.36073098
0.20563942
0.25461277
0.23500156
0.28764886
0.30799392
0.26808068
0.27246764
0.35922951
0.25339657
0.28243941
0.31263822
0.1968473
0.22052075
0.35995355
0.26832196
0.30316105
0.16178842
0.24134396
0.21336819
0.30089167
0.25394222
0.32434458
0.28068629
0.21562888
0.24811713
0.25892043
0.23662432
0.2132441
0.28681913
0.26212573
0.24415237
0.26410645
0.27087298
0.32910863
0.27731475
0.29932162
0.34801576
0.24435771
0.27260453
0.3017993
0.20140165
0.24604197
0.33928141
0.22656746
0.3366091
0.30999303
0.29478383
0.35944441
0.18268542
0.20002662
0.28682306
0.16738209
0.20317121
0.20406163
0.1970147
0.20123605
0.15640342
0.17273532
0.22578754
0.20051119
0.23706105
0.22427082
0.2031734
0.18469085
0.20419399
0.22629108
0.19269182
0.19739054
0.20155954
0.2683244
0.25728357
0.19841105
0.35825723
0.27499428
0.24845184
0.36412308
0.32812989
0.28263828
0.210908
0.28402075
0.31742173
0.28319371
0.23197995
0.23414673
0.1851448
0.26565561
0.20192418
0.24096252
0.23568204
0.20670648
0.22667168
0.19925983
0.17845359
0.2819545
0.24498369
0.22569378
0.28444591
0.23036958
0.26004794
0.26136672
0.18469334
0.2301475
0.20471342
0.16579922
0.27099243
0.28375828
0.28196043
0.28527001
0.32520032
0.31312525
0.19541617
0.23393111
0.29110745
0.27203935
0.22302578
0.22098583
0.23626213
0.25127009
0.35441941
0.28742072
0.31759536
0.31264839
0.37906918
0.29897907
0.35389435
0.3666532
0.30762979
0.30618417
0.30291513
0.24727793
0.31459644
0.22060764
0.26137644
0.21821558
0.2562159
0.22138892
0.19746229
0.23812529
0.27776358
0.29096323
0.27088621
0.31260914
0.2495524
0.21741626
0.27850303
0.24670701
0.26903665
0.22058159
0.21434462
0.22307861
0.22594331
0.23493186
0.21300834
0.2136444
0.2146244
0.21466802
0.24218675
0.25171319
0.28779608
0.25506052
0.32624426
0.27716321
0.2190157
0.22385034
0.24792778
0.2424619
0.23745632
0.20558007
0.26277864
0.21200882
0.19644189
0.24068201
0.21850146
0.20351313
0.26211649
0.19772108
0.26208985
0.22493117
0.17574333
0.2118651
0.20962371
0.19215527
0.18151854
0.19076623
0.19895343
0.17161548
0.13635872
0.2119866
0.2095443
0.20270267
0.19105248
0.19248424
0.1998771
0.22469442
0.19028215
0.205625
0.22473538
0.18769747
0.21239741
0.18780309
0.18044387
0.17901964
0.22674602
0.20189939
0.21825884
0.22180177
0.23138109
0.1918696
0.19950613
0.29543945
0.28895655
0.20543845
0.22128291
0.23477969
0.25204787
0.1810037
0.21287185
0.21655396
0.18338528
0.14980811
0.22929358
0.16396251
0.2004912
0.24460112
0.29019147
0.18008561
0.24880104
0.28643915
0.20839083
0.23825924
0.25847912
0.24558899
0.2986882
0.27440941
0.31528917
0.30891564
0.30045959
0.29856211
0.29884806
0.22988527
0.27017826
0.28644526
0.29752994
0.29527465
0.27548438
0.30520102
0.30143631
0.26238465
0.20559198
0.28736517
0.33129248
0.27736604
0.27132672
0.30655587
0.26290506
0.32806218
0.24107523
0.26199511
0.17177615
0.12319102
0.19424237
0.21192031
0.16485958
0.20877077
0.091793887
0.16483045
0.15396158
0.18203358
0.13652088
0.22410852
0.20048498
0.23346102
0.16144052
0.19279765
0.19708169
0.22253102
0.17227888
0.22505577
0.20706137
0.18246132
0.19128898
0.16404736
0.19384427
0.20870489
0.18062337
0.11609834
0.27488995
0.19252065
0.19882946
0.14519751
0.20757809
0.16061363
0.15053967
0.18173666
0.16407607
0.20793089
0.16968459
0.21829829
0.15309606
0.2027362
0.19849102
0.14050701
0.18691663
0.19610469
0.18497883
0.10937854
0.19104351
0.1437477
0.19871742
0.16468096
0.18770252
0.19068599
0.23238271
0.19954285
0.19444029
0.19497661
0.16598323
0.21110334
0.17102198
0.24320254
0.1752165
0.16271481
0.17943417
0.14068551
0.16600801
0.12490004
0.12297636
0.22586945
0.17405303
0.23349948
0.18290272
0.14665505
0.16033147
0.1575495
0.17023572
0.16512269
0.19058692
0.20697014
