marr_26_hisp_male_mean
0.32579771
0.22455369
0.46798342
0.30320001
0.24947587
0.40542287
0.23634093
0.29357997
0.28655371
0.22678074
0.23671773
0.23781428
0.487757
0.2947185
0.2133584
0.28880933
0.23098743
0.24085043
0.42552423
0.34001121
0.23254944
0.26176825
0.22106148
0.18107022
0.23231816
0.19254585
0.23384824
0.25371233
0.24966671
0.18381539
0.27166766
0.28603956
0.2402398
0.24202587
0.15177806
0.28958058
0.28112856
0.27106708
0.014514551
""
0.1953509
0.17291602
0.36561728
""
0.17850573
0.34614077
0.19988397
0.28570142
0.25238189
0.32330868
0.29573599
0.27862746
0.28881505
0.51952589
0.2460131
0.27304363
0.31179562
0.37850699
0.20467515
0.30777553
0.38050029
0.30709612
0.23021293
0.35998374
0.25960812
0.33233833
""
""
0.17025653
0.344998
0.4164986
0.22829953
0.17061906
0.25110483
0.14991355
0.44336918
0.25523457
0.34223109
0.28169516
0.21276996
0.28995392
0.24792184
0.28179404
0.24667728
0.24274237
0.20090777
0.21016501
0.27625501
0.27183723
0.33806205
0.26106387
0.25053826
0.32677272
0.30359545
0.28576699
0.3677702
0.3591122
0.26125774
0.2253785
0.27762446
0.23019895
0.19979651
0.21721976
0.23514816
0.24413757
0.22912453
0.23417044
0.25479433
0.26008672
0.26197296
0.24886359
0.26555929
0.21661119
0.32719454
0.29880545
0.27380255
0.2617324
0.31208813
0.33725911
0.28479806
0.28772479
0.25755343
0.24002807
0.2896598
0.37356082
0.26569059
0.27694038
0.22935639
0.20623976
0.18313998
0.23233937
0.26249281
0.24399532
0.17126894
0.26949775
0.29251701
0.32619157
0.26144704
0.15716198
0.25373778
0.21493028
0.28244323
0.2040219
0.14588778
0.23183833
0.18848933
0.3445912
0.23382509
0.38020614
0.18549562
0.49731037
0.30022511
0.20729308
0.13090348
0.26399371
0.28477791
0.22302105
0.29927111
0.26341972
0.32052088
""
""
0.28825322
0.19775206
0.20666809
0.20849063
0.2227826
0.23420092
0.32490313
0.24608037
0.20438361
0.21451516
0.2057361
0.21540719
0.19367954
0.2328289
0.19915211
0.25347671
0.27739912
0.29542688
0.23999971
0.3121922
0.22529496
0.35910204
0.16622795
0.18861879
0.40234706
0.26078558
0.25154534
""
0.23543744
0.32617149
0.24222264
0.20736907
0.48512366
0.31859812
0.26233903
0.27555501
0.24288569
0.32799274
0.23122481
0.33047843
0.31432775
0.31190193
0.28611669
0.27407163
0.25181091
0.27768713
0.25463435
0.2765919
0.31298056
0.28130606
0.30118957
0.2131348
0.21473061
0.28464147
0.216666
0.18951936
0.16712379
0.24664579
0.29872423
0.20728521
0.28265503
0.23665527
0.21745062
0.31520122
0.22108249
0.24883993
0.17375889
0.19677871
0.18665601
0.25048816
""
0.33359218
""
0.32276073
""
0.35337752
""
0.11803053
0.28182915
0.26523009
0.32647729
0.26136005
0.42328751
0.29692367
0.2350478
0.15432256
0.20134158
0.16780441
0.18082796
0.18951561
0.29120564
""
0.33651435
0.13422324
0.15749319
0.15171148
0.29330534
0.20321111
0.20935701
0.18436109
0.18503532
0.20133287
0.16608196
0.13582945
0.16582538
0.16024242
0.1581089
0.20055114
0.2123574
0.26409036
0.33756968
0.36571226
""
0.2548838
0.19600207
0.14854778
0.2390323
0.11767919
0.15831526
""
""
0.15125047
0.17936943
0.14895585
0.12882888
0.15875493
0.15254451
0.066404536
0.19977617
""
0.19822295
0.31970313
0.13152742
0.31026649
0.39745265
0.2158722
0.23709366
0.22336982
0.1959395
0.34689426
0.20971845
0.22895825
0.19486356
0.27833036
0.37584513
0.31122106
0.3034592
0.29144907
0.26393539
0.2647793
0.2381731
0.1980958
0.23991904
0.2465973
0.23174562
0.23045823
0.29019904
0.24483663
0.33534706
0.21144415
0.22709166
0.43384692
0.28225318
0.22642031
0.24193603
0.28632876
0.22714244
0.239388
0.17258373
0.23311803
0.22771765
0.21948121
0.27371135
0.20468374
0.21415116
0.33099338
0.23522332
0.23889747
""
0.2382081
0.22864722
0.205163
0.30939692
0.35321239
0.31160209
0.28622746
0.27027127
0.26570919
0.38762566
0.26585501
0.20802779
0.36993363
0.21218851
0.32248059
0.23578337
0.28160146
0.47832936
0.27495563
0.36430988
""
0.235459
""
""
0.29265484
0.29668751
""
""
0.24097562
0.27264458
0.37006322
0.28984049
""
""
""
""
""
""
0.32187217
""
""
""
""
""
""
""
""
""
""
""
0.43917915
0.45488447
""
""
0.24041481
0.46488911
""
""
""
""
0.40382916
0.23148185
0.16742378
0.39962414
0.23251024
0.21833384
""
0.21548687
""
0.21402985
0.25041452
""
""
""
""
0.18623905
""
""
""
""
""
""
""
0.2464271
0.33056796
0.42239752
0.27198797
0.50088376
0.18140584
0.30644277
0.22956824
0.2452485
0.3696247
0.22743994
0.32025892
0.26435739
""
""
""
""
0.24680609
0.27606255
0.27192247
""
0.29837522
0.29787385
0.28067738
0.4632788
0.28047305
0.28024945
0.37492731
0.2492149
0.38029328
0.21515431
0.28367573
0.35951576
0.24689361
""
""
""
0.2281132
0.28540257
""
""
0.24754949
0.34440365
