comcoll_white_female_p10
0.17827746
0.12017203
0.2137363
0.17192002
0.24885491
0.24350616
0.22837922
0.20683619
0.29876816
0.23796318
0.19002223
0.24338895
0.30426273
0.27964869
0.18992415
0.17539617
0.2795217
0.29604849
0.23984531
0.18916674
0.28461552
0.25026491
0.30826262
0.26340559
0.32794768
0.31967038
0.35963231
0.26787409
0.23544569
0.32653314
0.2495534
0.26951176
0.25857526
0.24237998
0.26810101
0.20839185
0.20873003
0.22624627
0.33899587
0.4902235
0.3141332
0.29028225
0.37703893
0.2028933
0.25501284
0.28830981
0.32318929
0.13855635
0.28155795
0.20896664
0.18602924
0.2591916
0.17957449
0.12445216
0.38144103
0.22836253
0.18992199
0.067138262
0.10131129
0.18772562
0.22413379
0.22094965
0.30058342
0.20406225
0.22614923
0.26320031
0.25156477
0.33678135
0.27174073
0.22922865
0.33022261
0.28567055
0.27291888
0.20400526
0.21452467
0.14306934
0.18390581
0.2013036
0.23722684
0.1823179
0.23225336
0.22472595
0.22325608
0.16176429
0.19129376
0.15420933
0.15609828
0.17012177
0.19124654
0.20141022
0.14900073
0.1693348
0.14857058
0.16759039
0.098916873
0.077716976
0.13253339
0.14900817
0.24997418
0.17556667
0.29109666
0.41061902
0.31477112
0.30748031
0.35665911
0.31509385
0.27172199
0.20771445
0.29195955
0.24482585
0.33579996
0.20494607
0.26762265
0.24220589
0.26473871
0.2075157
0.2105556
0.1590593
0.28298253
0.19200434
0.24298212
0.29182386
0.21378286
0.1562084
0.25239131
0.20422272
0.20791064
0.28890938
0.17023562
0.15706444
0.28075856
0.18324535
0.18556315
0.19319881
0.17400007
0.15211339
0.17120314
0.17257717
0.23767173
0.3455421
0.34657416
0.15892941
0.14993559
0.16994095
0.17430291
0.21983224
0.24273323
0.23235002
0.30647582
0.29281831
0.17850247
0.21480356
0.15289441
0.438005
0.25025621
0.21575293
0.39485231
0.13904689
0.20377864
0.28976032
0.16577625
0.26749948
0.15184954
0.24944563
0.24577047
0.31889963
0.36427379
0.24563712
0.12853608
0.19159593
0.25401175
0.25499579
0.17346866
0.30553713
0.14423086
0.23306549
0.17777036
0.20229949
0.20592113
0.20847316
0.24607851
0.21593191
0.21164495
0.25717312
0.12841973
0.23354855
0.28157881
0.26197115
0.21170813
0.11313552
0.26488501
0.17082097
0.1971183
0.14683357
0.34960374
0.22423598
0.23774022
0.27017656
0.23074453
0.23908214
0.22241494
0.1000824
0.10593347
0.16841197
0.19470192
0.22028397
0.21005741
0.14006694
0.17850581
0.18671814
0.20238423
0.21116674
0.33159584
0.33231544
0.29420495
0.19834626
0.25937533
0.29494691
0.22380921
0.18251674
0.31561032
0.32668146
0.21204558
0.2518521
0.19858626
0.15411277
0.26788479
0.30070457
0.40247172
0.28220227
0.30022976
0.24963973
0.22351027
0.25705421
0.28583762
0.25323033
0.26841712
0.26746413
0.27105868
0.23399584
0.24381898
0.19083917
0.12927394
0.20311424
0.18004242
0.29165998
0.18836881
0.36884424
0.33024177
0.31335929
0.36804831
0.29395574
0.29476324
0.35319829
0.32368115
0.33188266
0.24592198
0.37138242
0.25230595
0.33949819
0.26641408
0.33317041
0.21873076
0.21529138
0.38468891
0.55792588
0.37967473
0.45922837
0.34925318
0.22506972
0.21359128
0.29888725
0.37696287
0.24986155
0.25226277
0.30914488
0.28534368
0.32465404
0.25913501
0.26301312
0.32473132
0.76598036
""
0.40495664
0.33107838
0.24194764
0.37312159
0.38187188
0.34619036
0.30769229
0.39120859
0.3301231
0.27185741
0.30435881
0.34283808
0.43631104
0.44306388
0.36955926
0.46922326
0.37126368
0.33086222
0.31615141
0.31240794
0.37879375
0.34878796
0.40755966
0.51565015
0.38469437
0.46515921
0.51307023
0.35232294
0.33072791
0.3602407
0.34045658
0.27823064
0.25969207
0.27001545
0.28399679
0.31356004
0.35438177
0.40157551
0.30326408
0.48719183
0.29233444
0.35303473
0.20303628
0.2359786
0.35530373
0.24911913
0.27847636
0.46024325
0.21134394
0.24548492
0.30305853
0.25717205
0.38631409
0.25603372
0.26667568
0.17004107
0.306384
0.23706482
0.17786606
0.23844579
0.24724098
0.29547471
0.2346632
0.28780186
0.23228641
0.21474075
0.35048613
0.14953534
0.20184204
0.21587084
0.3085064
0.22614972
0.23706704
0.23792863
0.21162531
0.1870254
0.16445531
0.18175627
0.39724496
0.32482517
""
0.28130415
0.29949224
0.22077572
0.32596958
0.24080546
0.32242298
0.43575075
0.32812044
0.4750258
0.49995792
0.52490371
0.7191081
0.49928382
0.47505176
0.66768456
0.39594415
0.61471248
""
""
0.72180581
0.43468159
""
0.21584165
0.41252914
0.35516861
0.4974471
0.54191881
0.5410831
0.3194831
0.39439383
0.52673614
0.34326887
0.41460913
0.50774604
0.46129417
""
0.62683141
0.42862713
0.35640076
0.46455935
0.46860269
0.42334765
0.40950868
0.53860068
0.44237006
0.53728402
0.5079549
0.45241705
0.56654328
0.47552851
0.45814982
0.58490467
0.50410521
0.45390147
0.35329029
0.64356244
0.39862698
0.55234039
0.53776944
0.38857889
0.51523453
0.52670956
0.51808482
0.46069697
0.49801162
0.40282708
0.44446105
0.41893277
0.31452551
0.4247126
0.43207386
0.48345205
0.26369148
""
0.38409144
""
""
0.29888767
0.20154154
0.42511418
0.43128958
0.50642407
0.4681204
0.37727612
0.39594144
0.23464006
0.38237813
0.48150179
0.38897493
0.38920325
0.2898356
0.30095559
0.49494863
0.48869348
""
0.46318969
0.45490071
0.26828682
0.26097974
0.49981198
0.54440123
0.30944145
0.47544852
0.47027007
0.52285582
0.82060915
0.60287952
0.54210067
0.40609458
0.58619571
0.48256326
0.39666718
0.37087524
0.34691897
0.29008564
""
0.47488931
0.33629885
0.30713123
0.27606189
""
0.31340873
