kir_stycz_white_pooled_p1
0.23988271
0.55645132
0.37730727
0.31141236
0.3480176
0.26718268
0.37349656
0.33607939
0.26642892
0.29957014
0.28420371
0.24006997
0.3559323
0.33206278
0.35679996
0.35216972
0.38087922
0.30686748
0.35644421
0.31740505
0.35916021
0.39574242
0.44443041
0.32201925
0.3079513
0.35091579
0.28850299
0.30762026
0.27863348
0.34317642
0.4287017
0.29417741
0.34794429
0.34128678
0.314702
0.31539258
0.35964128
0.3511087
0.56850767
0.2663306
0.31529331
0.34663641
0.2728571
0.45926642
0.48166823
0.70380121
0.28383961
0.30686331
0.44046164
0.19644499
0.46531224
0.36398974
0.35480356
0.27114677
0.22593504
0.34973484
0.3662439
0.28725916
0.36105263
0.27037913
0.27072337
0.27869308
0.30106059
0.28495842
0.35275817
""
0.26821527
0.19969565
0.26293367
0.43992552
0.284365
0.3317692
0.33307987
0.3829025
0.23303662
0.38090146
0.43820137
0.25417331
0.2147491
0.17276593
0.36738482
0.32678452
0.24186675
0.32423308
0.31847641
0.40831974
0.32582191
0.32796985
0.34239143
0.30090147
0.32809916
0.2784099
0.28794849
0.40807116
0.2984184
0.25731418
0.31760117
0.39954624
0.29484808
0.29969814
0.31187972
0.3199231
0.29167223
0.26390573
0.26937956
""
0.35023424
0.28050694
0.29589689
0.31964782
0.29954413
0.26463509
0.36708188
0.31601134
0.30751103
0.3725791
0.29725572
0.245198
0.30176958
0.33181933
0.26830217
0.27558267
0.27901283
0.3380664
0.29374695
0.34395975
0.3588742
0.24963447
0.39475405
0.3550517
""
0.35677424
0.43078125
0.34959626
0.2879912
0.41190222
0.41595036
0.49883595
0.41123256
0.41053063
0.32700548
0.049227692
0.39109316
0.39182663
0.25820893
0.36537692
0.26820377
0.37081623
0.27787095
0.33899093
0.35131058
0.38551173
0.25214925
0.31388667
0.2199147
0.34119391
0.14987041
0.41023594
0.44635144
0.42845184
0.31384176
0.29862434
0.38459697
0.30356789
0.28604513
0.34444687
0.25863731
0.33960482
0.2759268
0.39572948
0.26188818
0.27190563
0.4160355
0.2894569
0.3308081
0.37525228
0.31140837
0.31013358
0.27495682
0.47059342
0.21768327
0.40631285
0.21181539
0.27953064
0.32387397
0.39943743
0.60226172
0.35901061
0.29562983
0.26154256
0.38374767
0.26819932
0.26378924
0.22524221
0.30733645
0.28650248
0.27159891
0.25351313
0.4797771
0.2566058
0.28155729
0.34801719
0.33318558
0.36566558
0.41131118
0.38104385
0.37073964
0.3192738
0.31872961
0.36004183
0.339338
0.36072367
0.26996154
0.31422988
0.34490475
0.36630607
0.31444058
0.24121891
0.28176892
0.36395219
0.19609538
0.25986677
0.31612781
0.5571816
0.3319222
0.33990011
0.32056981
0.29654029
0.48702228
0.47433868
0.1940617
0.38741827
0.31216604
0.35290197
0.2944243
0.3281717
0.24376382
0.37481809
0.39837706
0.34085551
0.28589779
0.37676424
0.28267381
""
""
0.21083388
0.30144396
0.26038459
0.36551133
""
""
0.48235616
""
0.30325711
0.42057469
0.23977377
0.31066242
0.24480218
0.34797961
0.33816892
0.26671842
0.35124168
0.2761738
0.33802715
0.22568515
0.47985184
0.29488796
0.31236374
0.28439772
0.38636699
0.428489
0.31064299
0.35563836
0.31555691
0.38452446
0.37555155
0.38830221
0.39780501
0.29287347
0.41965777
0.33830589
0.36400047
0.33210015
0.33556697
0.39518428
0.30774653
0.22110887
0.39600936
0.41964209
0.29690614
0.47340456
0.33978325
0.19500022
""
0.32718483
0.27502847
0.27206028
0.26682997
