job_density_2013
64.64209
64.441742
21.706455
114.21898
125.73418
38.210419
121.15679
33.000343
21.796038
84.412354
115.02445
194.62387
45.332821
46.144035
112.27737
22.537355
19.503658
88.149582
22.644163
21.995716
51.350006
63.75563
54.121506
67.299423
177.92979
33.05991
44.130852
61.084705
218.35449
17.777752
15.957135
54.943127
136.96036
138.06775
18.70771
45.474621
15.866708
29.198605
7.9232864
8.1502151
51.939186
12.188309
16.846252
7.650548
9.5262461
12.589432
144.10056
39.860439
88.105263
27.078964
21.904987
51.763004
25.638607
7.1698599
8.7374001
32.890079
15.289704
9.8873835
8.5946045
11.125822
9.5428047
71.586098
6.8034911
18.123005
28.203693
43.220341
8.8883085
16.384312
20.794537
20.668531
12.051502
15.975905
12.203897
36.126781
19.846519
14.737737
25.381868
20.703524
17.840179
137.73882
14.332743
44.837955
19.105846
31.273191
170.15161
39.078239
23.496662
41.73671
86.911522
42.974594
29.830544
25.6821
34.221951
98.815231
23.00522
24.249228
47.138
63.124489
526.25134
86.501617
143.98514
524.55951
144.42793
151.61511
192.81453
278.78949
121.83372
149.13438
15.452586
75.909874
45.587315
34.691883
80.784378
11.894763
92.73941
96.196404
57.329247
10.037134
13.347363
14.484341
32.90736
14.733998
36.152519
24.788435
19.857944
90.376968
58.058945
15.397644
19.412052
15.58902
440.12302
53.56274
101.05972
35.030602
92.274666
21.636663
53.478237
51.167786
11.681301
42.579277
37.059864
48.77676
14.132757
25.893682
28.583338
7.4420271
33.007938
17.99514
16.683989
17.810122
16.466867
110.36691
28.107788
5.465251
85.129845
44.153717
8.5429754
48.461121
14.874599
25.963699
12.516108
24.212217
115.61169
599.79681
27.670855
569.87231
10.446855
10.026194
6.311173
62.789207
330.58807
130.37933
34.948467
51.300537
17.130373
21.7022
95.932602
121.27461
35.155045
23.046814
11.833302
10.570383
130.10687
32.347897
50.44352
244.67961
16.53174
36.191536
100.01791
25.934801
37.300922
34.844231
164.07637
35.005291
32.427132
32.752396
49.623772
55.743538
146.62509
34.522629
97.242249
76.396629
46.071377
43.490322
73.870644
85.478989
223.52995
53.77285
37.628712
43.604862
43.691959
58.569618
12.919699
25.955544
163.5618
93.422844
162.95845
387.86539
36.109966
32.611099
84.719055
38.975311
32.627831
29.6017
210.38686
62.460648
38.606621
51.9244
179.07628
124.19043
51.562653
63.70089
8.6231594
57.165897
21.383823
23.996101
9.7008886
46.110672
9.6891499
20.728075
49.257992
39.86132
26.107185
95.786613
27.109005
57.68922
48.945755
78.170067
21.194599
62.858677
173.71294
42.537781
18.639759
14.276048
18.956881
15.767055
17.447264
92.237373
69.805679
99.394623
28.788149
312.36932
197.42625
148.58549
113.05917
2595.0647
497.62521
844.28552
531.90814
397.35944
86.187866
46.870525
31.073639
14.798666
5.1825037
4.6400042
34.167236
54.481323
11.948956
32.046101
483.22528
135.88757
82.773178
605.76764
131.53946
42.175922
172.46101
354.73694
49.376827
5.481997
7.8501601
3.3185694
9.9841204
11.155887
16.956924
22.978758
8.2257175
33.506271
46.755913
58.231316
309.36398
11.32096
9.1384592
42.745163
24.814301
19.035233
13.449565
21.146002
34.419704
12.078719
49.283752
56.412537
17.439465
87.811394
79.595306
73.471436
14.196457
27.401079
29.686241
34.943737
21.124327
82.163315
28.049135
21.735559
