married_hisp_male_p25_se
0.038875405
0.046196897
0.13204466
0.028629687
0.023359392
0.093054265
0.016589496
0.079448208
0.096377894
0.0321109
0.028911684
0.014111103
0.10927558
0.049648028
0.027076961
0.10677745
0.10903528
0.03126508
0.10340241
0.080633275
0.0241981
0.015410278
0.035318382
0.036176044
0.013790542
0.064319231
0.027955377
0.019876173
0.014381622
0.048232283
0.055167247
0.054759059
0.017557876
0.018590745
0.058809958
0.025189606
0.081735156
0.055930581
0.10790296
""
0.025485275
0.062016305
0.097968362
""
0.11785831
0.070318855
0.010424647
0.039711334
0.027409893
0.052486703
0.028724408
0.029378496
0.039671242
0.12792607
0.13437302
0.026084306
0.091188543
0.092158556
0.10489412
0.049547937
0.070678942
0.024386609
0.10306727
0.065931447
0.087405838
0.092098795
""
""
0.083767474
0.075918533
0.085819036
0.058887109
0.059235033
0.038945109
0.066652022
0.11600688
0.052823473
0.077168174
0.093347378
0.017182307
0.049000893
0.054922521
0.09833727
0.050521299
0.017788246
0.050157331
0.055708271
0.026161993
0.029984077
0.033616342
0.046196617
0.063157633
0.063270293
0.034550942
0.070117012
0.090875335
0.04675382
0.016729623
0.0053298748
0.0097163534
0.011889268
0.0023700278
0.0061100544
0.0088529084
0.014671984
0.0045958715
0.01230799
0.012486488
0.042241462
0.017124705
0.028711418
0.036772639
0.021712122
0.099282503
0.023601225
0.021181902
0.02413466
0.11088793
0.09805198
0.1084254
0.029745856
0.055401523
0.056135558
0.029637333
0.077077575
0.027855378
0.031103771
0.053012125
0.074359968
0.064655796
0.0075133452
0.068043031
0.034454092
0.089853585
0.017851524
0.072024405
0.029977549
0.021587795
0.059493776
0.060841508
0.027317951
0.031646855
0.098206043
0.057873219
0.039333068
0.11385178
0.038555741
0.051668167
0.10777906
0.091248699
0.077917755
0.025412556
0.051418606
0.11485041
0.01845317
0.030086491
0.092266776
0.032382924
0.093121856
0.10801256
""
""
0.031090897
0.012698067
0.11338373
0.0051512769
0.085031956
0.10433722
0.10888529
0.025466433
0.0084745614
0.020869201
0.041874062
0.017411225
0.055830788
0.06700547
0.020280665
0.011007098
0.053003363
0.078196198
0.085311517
0.066606529
0.022663681
0.067119509
0.068034336
0.019954322
0.13671964
0.090861775
0.033807464
""
0.088194266
0.036018383
0.022136135
0.11118945
0.13018158
0.068454333
0.028016405
0.038549095
0.014705066
0.044763125
0.016601188
0.021480106
0.043635663
0.037904684
0.035660475
0.022603795
0.015475778
0.055737536
0.041068465
0.029630488
0.056713048
0.040195003
0.16979359
0.077497132
0.012470823
0.036401577
0.01687509
0.010342302
0.072629869
0.074692689
0.11156387
0.082140535
0.074412331
0.087403119
0.018048143
0.051157564
0.077051051
0.054474331
0.023483071
0.023681009
0.023129083
0.044355698
""
0.058490902
""
0.078210138
""
0.067136556
""
0.093273081
0.057293478
0.036015324
0.053244036
0.037110344
0.10050332
0.054771926
0.041599818
0.017950024
0.057217415
0.040572852
0.01005445
0.040683512
0.055478375
""
0.035106596
0.069500923
0.036426611
0.017352421
0.067784794
0.017324515
0.057026595
0.0095858928
0.0093966005
0.012438752
0.012078372
0.0015671983
0.013718693
0.0031029338
0.0041022799
0.016277654
0.022779724
0.057466019
0.10256727
0.061916258
""
0.086131722
0.0322215
0.059871055
0.10924118
0.05331349
0.0075843898
""
""
0.0042931987
0.019552469
0.079790637
0.0090788696
0.0049708998
0.054394752
0.097048223
0.14442541
""
0.080331683
0.091464341
0.1253888
0.044356495
0.094128512
0.033166874
0.039406411
0.050689984
0.011544305
0.10685151
0.075186387
0.048065368
0.040469114
0.057092559
0.12687925
0.037496615
0.048325904
0.087512933
0.028283816
0.046136878
0.055631354
0.038790412
0.026699129
0.031077608
0.089223504
0.036571398
0.046725079
0.047340594
0.079387918
0.025151409
0.075331122
0.083134823
0.093121387
0.040577583
0.035894852
0.054168742
0.05025344
0.01954378
0.10038774
0.022993511
0.014327575
0.0097400378
0.03043751
0.0027871442
0.013672742
0.040203985
0.057887059
0.017217457
""
0.067157164
0.048241843
0.044709142
0.082710184
0.11575466
0.071292967
0.058111403
0.094815806
0.085956596
0.075712316
0.055296611
0.056338865
0.12488879
0.061392587
0.046701349
0.1343482
0.061261058
0.075278163
0.054576725
0.047647901
""
0.050913371
""
""
0.10234701
0.079323158
""
""
0.081202567
0.16754186
0.12274269
0.088521838
""
""
""
""
""
""
0.059500121
""
""
""
""
""
""
""
""
""
""
""
0.15856895
0.10571118
""
""
0.039984614
0.12777871
""
""
""
""
0.12319147
0.070015594
0.068615682
0.11403337
0.04120069
0.034035277
""
0.13816983
""
0.077787161
0.10544913
""
""
""
""
0.086117059
""
""
""
""
""
""
""
0.036535356
0.080890968
0.094268478
0.043014348
0.11346471
0.059393674
0.044187244
0.061366942
0.021666527
0.093067303
0.14211205
0.064961106
0.042763378
""
""
""
""
0.026995366
0.02488425
0.061730787
""
0.040447742
0.039819069
0.072882101
0.13651797
0.030913081
0.022738507
0.1130098
0.029950885
0.087358199
0.083982252
0.014010518
0.036176354
0.079794101
""
""
""
0.050543901
0.011293017
""
""
0.009577794
0.030092092
0.087784052
""
""
""
0.14229195
0.094876759
""
0.15494002
0.072933853
0.03303786
0.091847815
0.031373907
""
0.059790444
0.0097485501
0.0047728955
0.082721651
""
0.024675181
0.042305052
0.037117232
0.083477013
""
""
""
""
""
0.045202807
0.1554736
""
0.029454609
0.021930648
0.014976956
0.047542408
0.056932412
0.076008886
0.032561503
0.038839154
0.041190222
0.010552783
0.047065672
0.051468916
""
""
0.046796881
0.070573069
0.029700994
0.040139321
0.032212328
0.093761958
0.03602634
0.02256809
0.036842294
0.016088376
0.064449996
0.015115315
0.069230534
0.066995643
0.038033891
0.0032803388
0.016978228
0.046886176
0.015149773
0.06798324
0.010856245
0.040671632
0.012515379
0.0075671687
0.014876164
0.020276655
0.010129418
0.02931519
0.063603513
0.064891353
""
0.014241903
0.018568583
0.046529595
0.12100831
0.024674259
0.039310534
0.038292684
0.023901647
0.010771139
0.032076158
0.028241837
0.0049540349
0.031325039
0.0027392472
0.01664177
0.021329962
""
0.0078460071
0.018197566
0.024599267
0.029040381
0.017913256
0.021975031
0.0056853909
0.0029598372
0.0045722234
0.014508083
0.0093852952
0.0025357241
0.016316013
0.019021885
0.032602321
0.011775969
0.028847089
0.066408917
0.017322676
0.014171596
0.012513977
0.017360955
0.028397201
0.026706094
0.013348402
0.05344227
0.045736615
0.019604897
0.047970992
0.089708239
0.034748733
0.027180089
0.0284897
0.011462801
0.024811462
0.010863064
0.0049929651
0.0032975459
0.02432489
0.013543071
0.019276453
0.021398271
0.022084881
0.026948499
0.051692825
0.036731143
0.035106499
0.043655276
0.0095735276
0.062862277
0.028889991
0.034190904
0.033541415
""
0.018957704
""
""
""
""
""
0.10616236
0.089526251
""
0.12249399
""
""
""
0.044536255
0.099786103
0.17618321
0.049779136
""
0.060530901
0.073879756
0.066088766
0.072720937
""
""
""
0.032058798
""
""
0.073895141
0.081527457
0.068257473
0.14416783
0.10165149
0.065080136
0.059006829
0.076127328
0.064740308
0.03860886
""
0.012317629
0.048884522
0.028525395
0.014793775
0.010681056
0.038364477
0.057304226
0.021511925
0.0049235751
0.029671857
0.0033206984
0.02997007
0.0048249457
0.018852275
0.10433747
0.01891304
0.018151911
0.053545516
0.020722469
0.025596121
0.023969561
0.02645549
0.013203032
0.024047099
""
0.035163578
0.056318335
0.14503795
0.11224829
""
0.019711602
0.0083184829
0.029446252
0.01864931
0.11042679
0.13632786
0.062040709
0.081217989
0.10334872
0.046340816
0.026960772
""
0.1281137
0.018666932
0.033177562
0.019582175
0.046400167
0.032191094
0.0054216646
0.0051203435
0.0032097406
0.010364747
0.0042919493
0.0037167568
0.036642741
0.047091294
0.093897566
0.010597713
0.010762188
0.0039033818
0.004979609
""
0.05362951
0.0033732085
0.0059714778
0.0071415068
0.0011699355
0.066000909
0.098185375
0.019977825
0.021862429
0.020474549
0.045660362
0.029112767
0.008968086
0.029864389
0.009969498
0.050090808
0.009174861
0.010837242
0.099813044
""
0.033455729
""
""
""
0.029881431
0.0542657
0.0076619298
