comcoll_white_pooled_mean_se
0.0070820819
0.010523777
0.021235988
0.0065607182
0.0085997423
0.021200089
0.0061621596
0.019234305
0.022639899
0.010093576
0.0088142566
0.0052255811
0.021867424
0.014776452
0.0091761975
0.028111061
0.032665212
0.009450688
0.025342626
0.024014819
0.0086426092
0.0086334525
0.010425116
0.015381417
0.0053777806
0.029887874
0.013947474
0.0086943498
0.0056589562
0.019062955
0.01744964
0.012045233
0.0061043124
0.0078955451
0.021098459
0.008579324
0.020075345
0.016238891
0.039748013
0.040224142
0.0094787721
0.021041678
0.028419042
0.035259295
0.02578578
0.024501722
0.0056611095
0.010384844
0.0072106537
0.012953835
0.0089718336
0.0081091579
0.012251397
0.042317241
0.033341512
0.0086852796
0.021202693
0.029353648
0.033472702
0.015843011
0.019459367
0.0070851496
0.027096976
0.015574745
0.014088533
0.015517654
0.024305262
0.020317253
0.01720128
0.015163192
0.027529417
0.020470761
0.022097589
0.012411304
0.017753407
0.023334337
0.013370779
0.014426835
0.023968484
0.0062248735
0.017579578
0.012557569
0.015668588
0.011781788
0.0049943798
0.013481132
0.012148836
0.011067991
0.0078832814
0.0093562054
0.011211094
0.016344504
0.015414196
0.007954184
0.016727015
0.02771618
0.011763753
0.008592546
0.0041172951
0.00776644
0.0069329585
0.0048293876
0.0055643036
0.0076109585
0.0074670892
0.0050459653
0.0080136564
0.0055851284
0.016265374
0.0098524177
0.011465033
0.01343358
0.0075816778
0.02978521
0.0081398478
0.006236909
0.0089459289
0.03112564
0.036936421
0.030027037
0.013318302
0.017965311
0.022505412
0.01788928
0.020517513
0.01011673
0.010402481
0.01944291
0.025069084
0.023030933
0.0035850038
0.015586591
0.01365146
0.019154288
0.010786611
0.01548606
0.00809047
0.012102177
0.029019214
0.018850919
0.010332909
0.01256532
0.033401754
0.025195993
0.015710825
0.02967554
0.0098008942
0.01680837
0.021972984
0.02147959
0.013888364
0.0060508889
0.013043231
0.034845095
0.0070363702
0.0081547396
0.024320178
0.010076217
0.018413035
0.013297886
0.032932773
0.020277804
0.01039264
0.0039173001
0.028258367
0.0029861033
0.011614698
0.011276895
0.01949949
0.0073587666
0.0024001352
0.0068955305
0.009922279
0.0056246407
0.009816274
0.01559732
0.0063773356
0.004029958
0.010514319
0.012834658
0.012556498
0.011602921
0.0043985359
0.012533472
0.012723076
0.0036935685
0.020826008
0.011326376
0.0074050664
0.023850651
0.016827194
0.010353136
0.0048909411
0.019844176
0.01718745
0.010867007
0.0083280653
0.0078621535
0.0052844323
0.012976492
0.005837027
0.0068788575
0.011248416
0.010139927
0.0072456039
0.0061078449
0.0043774927
0.0115229
0.0091154026
0.0078996997
0.0093794856
0.0074921674
0.017532768
0.018629918
0.00644369
0.0054725078
0.0071378145
0.003348141
0.010497485
0.0097920615
0.013583339
0.01033849
0.0099867154
0.013212389
0.004166062
0.0078395559
0.0075987461
0.0062976591
0.0030283576
0.0053706658
0.0052284147
0.00881478
0.021689648
0.0099630356
0.025356315
0.014494102
0.020419231
0.0092992168
0.030464724
0.013392083
0.0090509076
0.012672785
0.012628344
0.0075913793
0.01234686
0.014822544
0.011782795
