wgflx_rk_hisp_pooled_mean
""
""
""
""
""
""
""
0.32446516
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57539511
""
""
""
""
""
""
""
0.51376754
""
""
""
0.43437818
""
0.42456493
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52805901
""
""
""
""
0.43826014
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4398444
0.48966372
0.40886766
0.5141539
""
""
0.43759739
0.39538494
0.53562647
0.42238051
0.40278807
0.41454053
0.482894
0.41354766
""
""
""
0.35204798
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42263377
""
""
""
""
""
0.37577316
""
""
""
""
""
0.39796427
""
""
""
0.53837276
""
""
0.44116271
""
0.49046576
0.53139257
""
0.44305056
0.43112484
0.48144981
0.41530359
0.44951677
""
0.46746111
0.4026047
""
""
0.4683806
0.4155139
0.56016403
""
0.46403131
0.42750829
""
""
0.45196939
0.49726725
0.63112104
0.48624492
0.46228331
""
0.46292958
0.49102587
0.46349356
0.48222062
0.46596932
0.52879995
0.46308592
0.43373647
0.56624234
0.47813931
0.51592213
0.45874444
0.43883947
""
""
0.50406492
0.47214669
0.4524745
0.39954594
0.5157721
""
0.41920415
0.49384162
0.48394838
0.44099396
0.44227627
0.43839601
0.50212079
0.47605214
""
""
""
0.52025294
0.44361976
""
""
""
""
""
""
""
""
0.43457824
""
0.56402248
""
""
0.44923553
0.41254172
""
""
""
""
""
""
""
0.50393671
""
""
""
0.36838424
0.47025469
0.44774282
""
""
0.44736817
""
""
""
0.40898037
0.39705423
0.46171293
""
""
""
""
0.31002885
0.42815369
""
0.39191785
""
""
""
""
""
""
""
""
0.39837304
""
0.4825809
0.48509181
""
0.53395647
0.51932573
0.39282408
0.52797216
0.47001165
0.43028972
0.4346666
0.45523435
0.50491482
0.46240765
""
0.39661244
""
0.5270403
0.49549323
""
0.44684422
""
0.50761449
0.46355766
""
""
""
0.4676986
0.47372869
""
""
""
""
""
""
""
""
0.45568648
0.44932097
0.36319453
0.47166523
""
0.48236245
""
""
""
0.44998765
0.43679503
0.48514196
""
""
""
0.40037188
0.37947041
0.41803658
0.50115877
0.47265697
""
0.44489193
0.40994897
0.45129836
0.41770825
0.46609327
0.4306035
0.47515553
0.44409919
""
0.46835658
0.39042184
0.47225219
0.38189277
0.52568811
""
""
""
""
0.46787742
""
""
""
""
""
""
""
""
""
""
0.38484645
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51652598
0.38547897
""
0.58500379
""
""
0.47173923
""
0.49095878
""
""
""
""
""
""
""
""
""
""
0.43299437
""
""
""
""
""
""
""
""
""
""
""
0.46900737
""
""
""
0.47297218
""
""
""
""
""
""
0.45820346
""
0.3097958
""
""
""
""
""
0.51261872
0.46544209
""
""
""
""
""
""
""
""
""
""
""
""
0.54169625
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45787251
""
""
""
