kfr_top01_pooled_female_p25_se
0.003672495
0.0032084663
0.0040703504
0.0079475045
0.0075734593
0.00308182
0.0031122863
0.004203998
0.0034603747
0.0026158758
0.0063359775
0.0035872872
0.0063187652
0.0053653535
0.0030764772
0.0025293962
0.0082408553
0.0027010574
0.010795664
0.0045701498
0.0078012873
0.0061482317
0.010235543
0.0036206134
0.004202202
0.0040859603
0.0057531325
0.0036141041
0.0058436622
0.017985135
0.011868742
0.0024557784
0.0046056649
0.0022770236
0.0038267833
0.0080311364
0.012224571
0.0040718531
0.063057452
0.0052551553
0.0022136469
0.0035163579
0.0035954202
0.0052467282
0.0044741575
0.0065383329
0.011062161
0.0026731868
0.0030975942
0.0058842525
0.0068166633
0.0022468434
0.0094982125
0.0027568871
0.0078746025
0.0024493884
0.0034248866
0.0025047995
0.0035579442
0.0020919382
0.0034136707
0.0021150166
0.0053516971
0.0073142676
0.0043590176
0.010757241
0.0037004969
0.0042391522
0.0039719543
0.017074019
0.0066383155
0.0058823158
0.0023156311
0.0059920084
0.0045540482
0.0046427152
0.010461937
0.0022481154
0.0028043364
0.0017752677
0.0040963483
0.0034595109
0.001370354
0.0048260475
0.004615515
0.0035916036
0.0024652944
0.001779135
0.002672842
0.0029951101
0.0022785917
0.0017354968
0.0022070329
0.0014599768
0.0017552587
0.0051062307
0.0093811126
0.010906355
0.0021410824
0.0028229896
0.0047087255
0.0073404633
0.001999923
0.0053891442
0.0023906874
""
0.003597073
0.0023458544
0.0014957869
0.0081730578
0.0069335802
0.013223592
0.0017009722
0.0057248566
0.0069487123
0.0094115548
0.00485824
0.0060193026
0.0032892132
0.010223742
0.0035961031
0.0025169379
0.0072203837
0.0073501407
0.0040851166
0.0030838456
0.0027467506
0.0070755812
0.0033704098
0.0024216147
0.0037880538
0.008056853
0.0040338184
0.0050329207
0.018928293
0.01670666
0.0020799895
0.01002016
0.0019625656
0.0031325938
0.0021965592
0.015437063
0.0051714168
0.00321872
0.0092154192
0.0053479462
0.0050799325
0.0072951624
0.0062522269
0.0030945716
0.0048578186
0.0072465856
0.010441815
0.003130079
0.0041814866
0.0028191404
0.015759796
0.015075726
0.013030742
0.0031888022
0.0049543106
0.0088411449
0.0055045513
0.0025091828
0.0025078075
0.0033308873
0.0040230639
0.003719049
0.018970037
0.002983667
0.0026852852
0.0050275819
0.010290637
0.0084144967
0.004049066
0.0032516604
0.0054869209
0.0033088848
0.0030030087
0.0071320562
0.025087053
0.00324477
0.0063811075
0.0021561265
0.0033247974
0.0046089469
0.0067820991
0.003793607
0.0054444098
0.0032680989
0.0057149669
0.0034225003
0.0051411083
0.0049366686
0.0041623055
0.011725695
0.0053036902
0.0035481609
0.021675652
0.0073270411
0.0032542129
0.0049040904
0.0086617218
0.0052105696
0.003532303
0.030865721
0.011580001
0.00193446
0.0065635373
0.002647036
0.0058121909
0.0024479486
0.0027952883
0.002317871
0.002863148
0.0020645442
0.0029697188
0.0036897031
0.0059834793
0.002508655
0.0044264323
0.0055683036
0.0018865786
0.0084137665
0.0045098988
0.0015232206
0.0041205911
0.0089731514
0.0056361356
0.0070967996
0.0040409504
0.0018746143
0.0026641747
0.0068120058
0.0033725642
0.0042872149
0.012502008
0.0034906031
0.0026613572
0.0013834671
0.0032457665
0.0044856365
0.002504599
0.0098059587
0.0036687483
0.0014873596
0.0055387057
0.010038642
0.0032465092
0.0036773477
0.014672608
0.023042645
0.0052303937
0.0015627375
0.0025134673
0.004182138
0.0027139373
0.0029272144
0.0037664396
0.0026881222
0.0063247127
0.0045626159
0.0066341078
0.0030617923
0.0058030332
0.01543752
0.0025723297
0.0035934553
0.0020832086
0.0075503504
0.008742664
0.0019405262
0.0030635181
0.0017623182
0.0035480564
0.0096617742
0.0017546498
0.0039224578
0.0040395586
0.00206175
0.0048835943
0.0046356977
0.00270885
0.0018382978
0.0026925232
0.0060302741
0.0046546152
0.011419555
0.0033850614
0.0069048214
0.0040574227
0.0043878276
0.0017438442
0.0023928818
0.014240134
0.0040470427
0.0039740694
0.0073282858
0.0030188488
0.0025866982
0.0064524957
0.01030519
0.0062490166
0.0043080202
0.0019386776
0.0039146701
0.00371984
0.0035812277
0.0063125044
0.0029743928
0.0040346226
0.0037204341
0.0025087341
0.0064101061
0.0025574269
0.0024319687
0.0031340998
0.0055749873
0.0036476834
0.00315858
0.0026798879
0.0023619798
0.023795033
0.0039012078
0.0084401704
0.0028354519
0.0046174512
0.0044529713
0.0035041771
0.0053535812
0.0029658752
0.010988728
0.0059345495
0.022005221
0.01077987
0.0023205972
0.0023088076
0.011975947
0.0017987191
0.0025979884
0.0042782808
0.0045036506
0.0065914136
0.0020945426
0.0065001696
0.008592193
0.0085923243
0.0073797805
0.0060684159
0.0019590745
0.0078809224
0.0044709002
0.012517139
0.0047650826
0.0060608718
0.0018699984
0.0072980537
0.0034083792
0.0041751997
0.010435279
0.0067989021
0.0065209265
0.0061421022
0.0093333134
0.0038723566
0.0048022927
0.0043850248
0.0023682329
0.0014286173
0.0025686943
0.0097803622
0.0022246379
0.0017786869
0.0019388372
0.015839005
0.005401596
0.002421509
0.0023346653
0.0016735473
0.0020053014
0.0059674149
0.0027109277
0.0057131601
0.0030144516
0.0058915527
0.0033310554
0.0023538824
0.0046304171
0.0038146772
0.0028109518
0.0011073756
0.002546822
0.0011513869
0.0019150469
0.0033620656
0.001744653
0.0010526348
0.0015160353
0.0022271227
0.0021886197
0.0010875189
0.0044705719
0.0012969571
0.0015298999
0.0016429574
0.0015471751
0.0028631154
0.010699866
0.0024005861
0.0021735588
0.0017278326
0.0015002983
0.0014454634
0.001116986
0.0046066889
0.0051912507
0.001483213
0.0018474526
0.0013837938
0.0010881936
0.00085992721
0.00092373858
0.0055631436
0.00095828902
0.0017094588
0.012609508
0.013578903
0.032399446
0.009855371
0.027362827
0.0075312271
0.013038522
0.0043106233
0.0024183465
0.0026124015
0.0012263784
0.0028372663
0.0019302382
0.0053444603
0.0016143665
0.001158433
0.0032988549
0.0017059314
0.0014251043
0.011270374
0.0031113422
0.0024695082
0.0021781437
0.0016817892
0.0035632574
0.003827424
0.0023896468
0.0021289929
0.001312725
0.00142094
0.034056921
0.0035685408
0.00098768971
0.002774907
0.018336656
0.011769769
0.03084367
0.012175392
0.023053188
0.0044195731
0.025829175
0.03122391
0.0079240315
0.047178831
0.016563756
0.001743238
0.0026131754
0.0045223352
0.0057329014
0.0058206003
0.011535282
0.011149833
0.0060420064
0.004207273
0.006594141
0.0075706812
0.0025335266
0.0064306506
0.0049760002
0.0020340488
0.0030659752
0.0099899638
0.0029276898
0.0020401527
0.0061486564
0.0096321627
0.0039122771
0.0026221871
0.010619496
0.0049825986
0.0015113361
0.0028949091
0.0028367466
0.0016617671
0.0031562136
0.0020945629
0.0029899362
0.0024335277
0.0041319719
0.0025597124
0.0052444157
0.0037778129
0.0070141554
0.0025233601
0.0076976824
0.0017737286
0.0090392651
0.0042753578
0.00932517
0.010397131
0.01243499
0.01291795
0.036672991
0.0086453902
0.011337664
0.0072043762
0.01136293
0.024853216
0.0070982263
0.0097138826
0.023953125
0.0075649978
0.0056412686
0.0013389647
0.0023610466
0.0015643974
0.0016552764
0.0013179588
0.002364289
0.003792305
0.010095374
0.0037619204
0.0059808232
0.0074387025
0.013434766
0.0041823429
0.0039709737
0.0093913581
0.0040777819
0.0058905082
0.016198158
0.0037357805
0.0093684178
0.0082628997
0.015948722
0.023602821
0.0159487
0.022469228
0.005881805
0.0026843993
0.0138591
0.0053140209
0.00548648
0.0083450535
0.0052947858
0.0031765236
0.0031999461
0.0020479995
0.0018927554
0.0017872864
0.012231781
0.017031861
0.0033694138
0.0098188836
0.0027753899
0.010917949
0.010687319
0.0035662809
0.0094911465
0.0087461984
0.0040185954
0.0068214191
0.0048525562
0.0072387308
0.0023042553
0.0043228278
0.0021881652
0.0020213909
0.010510284
0.004630975
0.0097967926
0.0061713858
0.0192471
0.013749953
0.022024591
0.012886089
0.0045903809
0.021763634
0.05068665
""
""
0.022468068
0.0060370546
0.0040245373
0.0019140791
0.008225915
0.002308619
0.0034784651
0.0024800606
0.0021385045
0.0033707242
0.0023690539
0.0090589663
0.012097804
0.002659464
0.0049965535
0.0056629726
0.0057530408
0.0024171616
0.0035478284
0.003786267
0.0033867387
0.0027907072
0.0041015032
0.0021808376
0.0052591674
0.0067888768
0.0085443547
0.014302377
0.0052921767
0.0040988647
0.0096299248
0.0042562238
0.0029962226
0.0025689695
0.0048346547
0.0028645787
0.0070345369
0.0056845662
0.0061974754
0.0036602172
0.020913683
0.0052764155
0.0056673326
0.053903461
0.0098505383
0.0047681225
0.0042071114
0.0055100759
0.0042104498
0.0081230309
0.01395531
0.00451682
0.0039509619
0.0021335769
0.0019487684
0.0044887303
0.0033999311
0.005708518
0.0062293056
0.0048347753
0.0034945875
0.0063447445
0.010365288
0.030562693
0.0075702788
0.0071433354
0.0030940638
0.0051119411
0.010016028
0.0033999176
0.003041192
0.02288677
0.034727998
0.016907463
0.13224815
0.023142144
0.016216433
0.0024856483
0.0049778051
0.0020489469
0.0065593221
0.0034407345
0.0042074383
0.022670208
0.029289924
0.0093239602
0.041818969
0.014307828
0.004646135
0.022494925
0.0091108819
0.0062869736
0.020775396
0.0029716203
0.014527929
0.0018583649
0.0029866144
0.0052887904
0.0033385484
0.0019392979
0.0022025129
0.0032382624
0.0066090617
0.011500975
0.022671482
0.0026563082
0.0083399285
0.0030145592
0.0033044696
