hours_wk_black_female_p100
43.728622
35.187363
32.112865
""
""
17.897316
21.393177
26.493303
52.039757
""
""
""
29.405584
""
""
41.841461
35.724522
""
""
22.419661
""
""
22.084614
25.209965
""
29.956827
27.689302
22.89324
""
""
""
40.553272
53.672409
39.632034
31.376036
""
34.766644
""
21.622763
""
39.607952
37.873253
16.715256
34.970348
34.022514
42.099518
""
""
34.177685
28.861021
36.509815
26.543129
48.358128
40.878922
7.6507769
""
14.683937
""
20.419123
36.142868
21.430414
22.869019
21.575525
""
""
38.240753
""
""
""
37.734093
""
""
""
""
24.836716
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.209124
""
""
21.328531
""
""
""
""
23.592335
""
""
""
""
""
""
""
66.644066
""
""
""
""
45.208405
""
""
""
27.210821
""
""
32.003212
""
37.153034
""
""
""
""
""
""
""
""
""
""
""
27.814974
""
""
""
""
""
""
""
""
""
""
27.225744
32.168232
""
""
""
""
48.82888
""
28.010626
""
""
""
""
""
30.408813
""
31.31522
""
""
""
51.222534
""
""
""
6.9353681
""
""
""
""
""
31.618462
""
""
""
""
""
29.010393
""
""
35.822422
""
""
""
""
30.585726
""
""
""
30.496235
""
""
""
""
18.995419
""
""
27.038746
""
""
28.987263
""
""
36.577286
28.096245
""
29.799082
29.542728
23.167576
36.326168
""
34.116489
""
31.269022
""
""
""
""
27.434635
""
17.435467
""
""
""
""
""
25.93655
""
""
33.712502
""
39.689297
""
""
""
""
""
""
""
""
""
""
""
""
""
30.438444
""
""
""
""
37.148651
""
""
""
""
""
""
""
""
16.117285
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.066881
36.734222
""
""
36.761288
30.858627
""
""
40.069988
39.16386
34.358822
36.446045
36.124256
""
37.265545
""
35.447723
33.61961
""
44.352142
""
26.409906
27.74737
26.814951
""
""
36.234875
30.551386
""
""
45.682034
""
""
""
""
""
""
""
""
33.79187
""
41.767765
40.586224
""
""
24.177906
36.496964
40.011772
""
""
""
31.304338
21.914896
""
32.209805
""
""
20.061117
""
30.308619
41.690506
32.254932
43.248131
41.685406
27.665804
17.063047
""
12.650342
""
31.695494
25.722908
""
""
""
""
33.892681
""
""
""
""
""
""
""
46.570667
""
""
""
""
""
36.276928
""
""
""
""
35.560562
13.893674
""
""
""
""
19.347725
""
""
37.092278
37.439034
""
""
27.254692
""
30.959805
""
36.789593
""
31.113169
39.751709
""
18.048838
""
""
""
""
29.569702
33.189056
""
""
27.433258
33.879585
""
""
""
""
24.512506
""
""
27.012598
20.050182
""
""
35.263035
""
""
33.515263
""
""
35.962997
31.229582
""
13.5575
""
""
""
""
""
29.564327
40.840168
""
""
""
""
15.961246
""
""
""
""
""
32.612282
""
34.075478
""
""
31.202646
""
30.729898
""
""
""
""
31.378555
""
32.465805
""
""
""
""
31.290421
34.313385
""
""
38.495811
39.673325
""
""
""
""
""
""
""
""
""
39.445827
28.876112
""
""
""
52.710445
""
""
29.678717
""
""
""
""
""
""
31.432446
47.669495
""
""
""
27.471823
""
""
""
47.524067
""
""
39.301136
""
12.592797
""
""
""
""
""
""
""
""
""
""
37.362301
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.698177
""
""
""
""
""
29.147461
""
""
""
""
""
25.885237
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.647148
""
""
""
""
""
30.671886
29.859797
""
""
30.713125
""
""
""
""
""
""
""
36.852341
33.12286
""
25.185194
""
""
""
""
""
""
""
""
""
""
""
38.370388
""
""
""
""
""
""
""
""
31.714115
33.363945
""
28.61273
""
""
""
""
""
""
""
22.060112
""
""
""
""
""
""
28.352125
""
36.17231
""
""
26.674974
""
""
""
""
""
""
""
33.791729
""
""
""
""
""
""
""
30.851177
""
19.474051
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.539673
20.32608
""
20.197151
33.526897
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.383816
""
""
""
""
""
""
""
""
""
""
34.91428
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.198418
""
""
""
""
""
""
""
""
""
""
""
""
