stayhome_pooled_male_mean
0.16479503
0.17734453
0.18427189
0.15700409
0.1438517
0.18750414
0.15936662
0.1417208
0.13206787
0.16665505
0.16646194
0.1705088
0.1459658
0.1606217
0.16327043
0.12949939
0.215177
0.15986107
0.1487215
0.19349781
0.18410014
0.18361706
0.15970445
0.16852872
0.15834942
0.1915036
0.16621731
0.15021454
0.18269299
0.15635753
0.16947988
0.14046319
0.18325646
0.16582796
0.18375494
0.17367263
0.1661666
0.16733938
0.19003025
0.16830501
0.18849608
0.15758365
0.15699951
0.16350979
0.14791402
0.15678062
0.18014157
0.1643437
0.18186681
0.1686125
0.16066621
0.16459091
0.15576351
0.12976451
0.13008299
0.16059363
0.14540419
0.11167129
0.13091904
0.14620873
0.13574232
0.15603587
0.15778257
0.1258053
0.20442422
0.17203616
0.18635285
0.20504488
0.13550416
0.17186429
0.1652035
0.18017025
0.13974689
0.15441088
0.16004591
0.14885196
0.16753906
0.15011713
0.14831898
0.20294581
0.16932042
0.12601134
0.12699741
0.15740244
0.16610803
0.14673406
0.13801871
0.14527974
0.15020998
0.14712004
0.15210786
0.15214171
0.14907742
0.1699279
0.15928234
0.18421488
0.17154787
0.17394151
0.17627099
0.16396782
0.15625618
0.24703789
0.18543628
0.15950282
0.1469415
0.19343701
0.16543444
0.18203299
0.15027305
0.14839379
0.16226226
0.16913429
0.17425624
0.1905542
0.1852977
0.16208518
0.17076637
0.16105521
0.14588796
0.19088896
0.15478587
0.16295917
0.17560354
0.16319564
0.17418224
0.19430529
0.16322275
0.16733167
0.19983387
0.18445158
0.18673758
0.20044163
0.17936854
0.16259101
0.17953497
0.17021683
0.16517395
0.19582815
0.18027811
0.18462759
0.16739696
0.17112872
0.18396422
0.15092281
0.17173193
0.19042486
0.15474866
0.17717892
0.1871103
0.17306018
0.16311841
0.17537548
0.17470366
0.14997166
0.16074507
0.18273611
0.16357243
0.16860384
0.16099983
0.16275112
0.2300991
0.16534995
0.16646452
0.18958396
0.16870531
0.20019507
0.10383398
0.096222743
0.090846837
0.11339433
0.15204942
0.1103563
0.089908957
0.10737573
0.10050554
0.094279282
0.10916042
0.11609651
0.12197658
0.10971188
0.097076237
0.10082037
0.11429848
0.12224637
0.1279908
0.13492544
0.1567384
0.12123358
0.15165941
0.16632749
0.13204686
0.13682455
0.15869264
0.11876308
0.13853964
0.11025055
0.092539959
0.087957412
0.11783866
0.08952824
0.12180215
0.11035661
0.10607393
0.11306859
0.11965141
0.10377945
0.1292477
0.13360435
0.11684901
0.10431387
0.12088338
0.11069065
0.10258584
0.1170233
0.14992625
0.11568403
0.12553613
0.13887274
0.13371342
0.11516904
0.15232717
0.13159022
0.13799526
0.13177557
0.13628516
0.10834208
0.12180926
0.12802197
0.14744075
0.13343196
0.12310299
0.15344949
0.17905366
0.16503961
0.15914209
0.18837281
0.16626865
0.1673627
0.12893966
0.19735433
0.16246711
0.14838855
0.14563309
0.15279588
0.15079649
0.15418752
0.16130173
0.13527986
0.1169854
0.1297251
0.1385759
0.10649213
0.10115197
0.11372484
0.1127611
0.11711477
0.13965879
0.14716057
0.12296478
0.16901956
0.12111678
0.1531309
0.12828194
0.13210604
0.17773743
0.24626687
0.18472804
0.21021588
0.18894173
0.18585995
0.17292458
0.14928372
0.20999415
0.13408363
0.14344269
0.11501915
0.12737113
0.13150705
0.10576304
0.1266014
0.18629892
0.13659282
0.17254205
0.17655404
0.14321016
0.12021042
0.15812656
0.17263843
0.14205603
0.094324812
0.091281816
0.10002553
0.083289899
0.086188361
0.087062009
0.093695529
0.06543532
0.086201161
0.095709145
0.097371407
0.12030292
0.090541154
0.1034789
0.085883781
0.083924755
0.072981723
0.060039785
0.074395061
0.079938486
0.077581383
0.091467761
0.085807957
0.076193772
0.095162742
0.089993045
0.087759905
0.10038288
0.089112096
0.088098846
0.096005246
0.078872569
0.10794693
0.080344222
0.08838167
0.091989763
0.090792388
0.10255209
0.087797239
0.093816184
0.10389338
0.075906962
0.10478144
0.12167177
0.12718552
0.11156632
0.18924767
0.1192359
0.12610145
0.1164614
0.14054525
0.11000151
0.10390798
0.10885244
0.11659146
0.10286175
0.13745479
0.1080371
0.1342627
0.13201089
0.13372986
0.11834229
0.11421355
0.11849396
0.12986775
0.10047864
0.11101657
0.085389271
0.12491114
0.15227295
0.13648923
0.13658524
0.099184565
0.1038477
0.14390735
0.10276102
0.092536442
0.092459135
0.080780543
0.08900772
0.094531879
0.082523659
0.11394579
0.10383068
0.113499
0.11021424
0.061986644
