marr_29_pooled_pooled_p75_se
0.0042031538
0.0067417119
0.016252832
0.0033703691
0.0040327213
0.01132064
0.0028783947
0.011411633
0.014554673
0.0048731808
0.0045891069
0.0023083356
0.013836541
0.0081810867
0.0046715238
0.016390225
0.018332791
0.0047521307
0.01514874
0.013047433
0.0042431452
0.0037577974
0.0049021263
0.0067321565
0.0023000168
0.015132369
0.0066527822
0.004053466
0.0024218876
0.0092437183
0.0085250884
0.0059028803
0.0025398892
0.0033894426
0.0098590059
0.004212562
0.010199908
0.0078624925
0.020669922
0.018569041
0.0039749891
0.010919997
0.013382041
0.021434758
0.012382887
0.010380656
0.0023535818
0.0053720009
0.0030727149
0.0071001868
0.0046624569
0.0038529634
0.006024634
0.027210617
0.017162591
0.0041554011
0.011309422
0.02134328
0.019147819
0.00756155
0.010153255
0.0034656238
0.017017355
0.010219867
0.0094662644
0.0096894978
0.020505873
0.012896051
0.012018723
0.011316834
0.012128452
0.0097787408
0.0097871721
0.0065482897
0.010282369
0.014845244
0.0071019069
0.0093281977
0.013474513
0.0026261117
0.0092648109
0.0070829527
0.010972082
0.0063181845
0.0023661775
0.0078068948
0.007846172
0.0057190978
0.0036825796
0.0058388449
0.006451834
0.010922529
0.010166786
0.0040054019
0.010792078
0.017325843
0.0068422486
0.0047662216
0.0018379657
0.0038990455
0.0034174612
0.0014778947
0.0022939311
0.0034577106
0.0034512412
0.0020185087
0.0039662905
0.0023776854
0.0086299982
0.0052815001
0.0054292441
0.0062795519
0.0032863766
0.013735056
0.003574064
0.0029980431
0.0037168385
0.017265586
0.019081308
0.017189054
0.0066554584
0.0098378286
0.0095645124
0.0084201815
0.010411947
0.0042897505
0.0044185561
0.010577705
0.011318781
0.011404591
0.0014153201
0.0082005505
0.006492421
0.011295638
0.0056331144
0.0082323505
0.0040898067
0.0052718408
0.013421748
0.0081794458
0.0047260248
0.00651856
0.018436221
0.012634712
0.0072231679
0.015660403
0.0060812137
0.0079055475
0.010197096
0.010616665
0.0086393971
0.0027370679
0.0058987965
0.014225732
0.0034240361
0.0037587855
0.011975399
0.0045838486
0.012306779
0.007712787
0.019868542
0.012972291
0.0042949272
0.0016268246
0.014533562
0.0011717436
0.0071211862
0.0074733398
0.012799281
0.0042961612
0.0010855576
0.0034604368
0.0072668819
0.003304645
0.0078447862
0.011117176
0.0034442586
0.0021458676
0.0065512857
0.0090711797
0.0090750409
0.0083863614
0.0023030457
0.0082435794
0.008003749
0.001764797
0.014238808
0.006327705
0.0037507231
0.016711133
0.010191148
0.0061631091
0.0025118629
0.012435934
0.010525418
0.0065626246
0.0049646515
0.0046086581
0.0026094383
0.007471743
0.0030709128
0.004077001
0.0066605075
0.005464769
0.0041140202
0.0031678013
0.0020188584
0.0062798639
0.0052758683
0.0043914164
0.005483978
0.0040589883
0.012330951
0.011974528
0.002724536
0.0031798128
0.003582502
0.0016051212
0.0062333136
0.006675527
0.0075726444
0.0065049026
0.0063761394
0.00821485
0.0020402025
0.0046340064
0.0053890911
0.0045648306
0.001703248
0.0030562829
0.0033329451
0.00430843
0.015184647
0.0059986901
0.016954781
0.0083655901
0.014794714
0.0048895902
0.022688882
0.008629919
0.0051728813
0.007171805
0.0066441991
0.0041738991
0.0079714712
0.0073801461
0.0053102626
0.0024496934
0.0073693027
0.0048078625
0.0016583605
0.0046223039
0.0063467212
0.012044654
0.0056320797
0.0071671866
0.0081871497
0.0025078624
0.0066785221
0.0030486456
0.006053465
0.0031097629
0.0024568457
0.0024344178
0.0026738155
0.00089331775
0.002238537
0.0010810114
0.0010981727
0.0031061608
0.0042859511
0.0071161962
0.018673969
0.0054226932
0.019303732
0.011696286
0.0032758184
0.0046272264
0.0095581999
