work_24_pooled_pooled_p50
0.89174002
0.78314757
0.89801919
0.85803115
0.87723982
0.87837857
0.85690594
0.78954226
0.82665926
0.82448322
0.88958186
0.85770696
0.86609483
0.90953183
0.83585721
0.77795684
0.88183099
0.90032727
0.88610977
0.85853171
0.86397135
0.8838017
0.87882775
0.80979192
0.84002453
0.86005461
0.84472966
0.85384017
0.81745368
0.81758153
0.88855994
0.84366626
0.82139313
0.83770287
0.84223801
0.88427538
0.87601632
0.78907585
0.89415431
0.85469872
0.81778568
0.90652514
0.84679782
0.86897808
0.86073917
0.80475193
0.8453573
0.85597795
0.77351153
0.90573698
0.8667345
0.8592326
0.86555529
0.8171429
0.81380284
0.86564565
0.8465032
0.8368808
0.80255222
0.7759828
0.83529264
0.78317779
0.84608424
0.8241024
0.81841815
0.88006049
0.90315694
0.97891372
0.86869651
0.85166669
0.76810944
0.85216278
0.84682065
0.8754828
0.86342555
0.84907365
0.78709537
0.84650433
0.96249431
0.81902862
0.87394178
0.82038057
0.83132809
0.76305753
0.85427356
0.80372721
0.85146117
0.84494996
0.89392555
0.8111158
0.87900972
0.81238943
0.81558895
0.85003191
0.84289318
0.86097014
0.77381313
0.88768989
0.86558485
0.85912013
0.82230818
0.8586694
0.79725331
0.80764198
0.83334434
""
0.83914453
0.92681557
0.89483821
0.84652406
0.90096384
0.89084488
0.87050098
0.85109305
0.87008458
0.84048986
0.83703697
0.87073606
0.82320988
0.88412452
0.83242726
0.85375518
0.85380405
0.77928203
0.77757865
0.84243065
0.8526805
0.88442737
0.86015582
0.76625335
0.84646839
0.84765857
0.7760399
0.86880159
0.81891298
0.94562334
0.82886767
0.65542144
0.85959774
0.81801659
0.85394591
0.81421512
0.88389462
0.80881214
0.82602924
0.86820835
0.79352266
0.75372517
0.83950663
0.82569498
0.77160472
0.83581114
0.74561614
0.86519563
0.91046119
0.82174844
0.82669455
0.86179638
0.86571634
0.88281608
0.82815772
0.83758056
0.87643754
0.866804
0.87235481
0.82640648
0.75861287
0.87388879
0.92319572
0.85253018
0.80476779
0.83645731
0.81280112
0.8486802
0.83390874
0.86202669
0.84798819
0.7711795
0.82697546
0.82366604
0.76513869
0.88696969
0.85651082
0.83095384
0.92596215
0.82071954
0.86465383
0.84776884
0.85801274
0.80321854
0.89677596
0.90369934
0.92239511
0.84619868
0.8330512
0.84704059
0.86844313
0.84705019
0.87509978
0.84226871
0.8495627
0.77515399
0.73864567
0.92353988
0.85540658
0.80363256
0.91267461
0.830589
0.86905515
0.81717855
0.84317857
0.87704033
