kir_stycz_asian_male_p10
0.34976366
0.35302162
""
0.43523085
0.41688561
""
0.37607792
""
""
0.50836915
0.45091367
0.46500131
""
0.39537328
0.49977756
""
""
0.54414248
""
""
0.43026838
0.37333554
0.25701365
""
0.47891447
""
0.50922453
0.34226272
0.49588427
""
""
0.45061997
0.47907329
0.48119256
""
0.41059384
""
""
""
""
0.48659813
""
""
""
""
""
0.46349138
0.44223845
0.4778105
0.48686099
0.4341127
0.45041275
0.62822104
""
""
0.39277211
""
""
""
""
""
0.4684462
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4658809
""
0.3280727
""
""
0.44738883
""
""
0.45467597
0.54707515
""
0.36193481
""
""
0.45022711
""
""
0.4374184
0.56067532
0.45966145
0.48593184
0.40538293
0.48550496
0.50091511
0.46949163
0.44088492
0.51376629
0.49692994
0.46252105
""
0.42258608
0.41542232
0.35570657
0.52572584
""
0.5116592
0.4845362
0.49393743
""
""
""
0.49821556
""
""
0.39553586
""
0.50187647
0.34570342
""
""
""
0.49389693
""
0.40980479
""
0.52856499
""
0.4395512
0.43611878
""
0.34057954
0.45834067
0.41248733
""
""
0.55661839
""
0.5183326
""
""
""
""
0.5103001
0.52009398
""
0.40401691
0.52302778
""
0.48774162
""
""
""
""
0.54784054
0.54222161
""
0.60618228
""
""
""
0.39329955
0.5015642
0.50049204
""
0.36284748
""
""
0.40538266
0.45342401
""
""
""
""
0.50200355
""
""
0.46608028
""
""
0.47236323
""
""
0.48001164
0.46351701
""
""
""
0.536111
0.59967238
0.46165213
""
0.52280635
0.38858655
0.43371496
0.43287474
0.36202738
0.41739804
0.47107279
0.37661329
0.4606556
0.38166294
0.54170626
0.45649275
""
""
0.51938969
0.36716846
0.37351745
0.48145497
""
""
""
""
""
""
0.49381882
0.54487103
0.4303869
0.59557509
0.44241366
0.50503975
0.45252785
0.39241076
""
0.55122739
""
""
""
0.45460382
""
""
0.31260699
0.51385629
""
0.50911587
""
0.7323072
0.4865638
0.40925875
""
0.48705822
0.47538054
0.42538285
0.47884059
""
0.53201014
""
""
0.4918685
""
0.51203477
0.48332587
0.44818771
0.53531802
0.53864032
0.49581268
0.55478871
0.51898289
0.609483
0.53166276
0.55133432
0.38414863
0.33947632
""
0.437356
""
""
0.4648442
0.49490035
""
0.49435976
0.52444971
""
""
0.54910713
0.56320626
0.32221445
0.41329631
0.54214072
0.55785888
""
""
""
""
""
""
""
""
0.58542144
0.55259287
0.41508949
0.52418399
""
""
0.47233471
0.53248608
""
""
0.40039712
0.68176872
""
0.68106067
0.45561045
0.42188209
0.53600317
0.47383907
0.47779426
""
0.46932462
0.42816693
0.45614362
""
0.4938736
0.37600884
""
""
0.58252251
0.47826651
0.54587966
""
0.45789012
""
0.57152212
0.45116237
0.48132348
0.63742554
0.57100272
0.4117474
0.62306648
""
0.47427443
""
""
0.46105012
0.34781027
""
""
""
""
""
""
""
""
""
""
""
0.42546672
""
""
""
""
""
""
0.47780836
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5327599
""
""
""
""
""
""
""
""
""
0.51453966
0.43954203
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43927339
""
""
0.32939422
""
0.51778382
""
""
""
0.36956948
""
""
""
""
""
""
""
""
""
""
""
""
0.61947834
0.47119379
""
0.54049987
""
""
0.50260395
""
""
""
""
""
""
0.46249017
""
""
0.49308208
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41168299
0.51788098
""
""
""
""
""
""
""
""
""
""
""
0.60435897
""
""
0.51888913
0.34389341
0.55404329
""
""
""
0.78560656
""
""
0.47943062
""
""
""
""
0.38055524
""
0.44042996
""
0.51615393
""
""
0.35243851
""
0.38570735
""
0.47297958
""
""
""
0.49948573
""
""
""
""
""
""
""
0.3796775
0.52047122
""
0.2798146
""
""
""
""
""
0.53865385
""
""
""
""
""
""
0.61190748
""
""
0.51778042
""
0.46593302
""
""
""
0.53979307
""
""
""
""
""
0.62389427
0.47902763
0.54787719
0.50091922
0.51194841
0.5757879
0.51432353
0.25219065
""
0.41356304
""
""
""
""
""
""
""
""
0.41658947
""
""
0.37123901
""
""
""
""
""
0.46057466
""
0.36024645
0.49465808
0.54364854
0.32505342
0.4898881
0.50282502
0.47209188
0.54999828
""
""
""
""
""
0.51904285
""
0.45509413
""
""
""
0.51855129
""
""
""
""
""
0.36591125
0.5306462
""
0.6330182
""
""
""
0.42737076
""
""
0.24899022
""
""
""
""
""
""
""
""
0.34211093
""
""
""
""
""
""
""
""
0.56379443
""
""
""
""
0.51491898
0.41739041
0.51101696
""
0.45852879
""
""
""
0.51286846
""
0.51691806
""
0.44253242
0.53008687
""
""
0.4330627
""
""
0.4178898
0.59908319
""
0.45388931
""
""
""
""
""
""
""
0.63005859
0.51290309
0.4459199
0.33354017
""
""
""
""
""
""
0.31882241
""
""
0.3950403
0.27901012
0.46173179
""
0.5288462
0.47608715
0.49849284
0.45784646
0.44590807
0.50656104
0.56157815
""
""
""
0.50864202
0.46936634
0.56872123
0.48221168
""
""
0.52702135
0.51310557
0.51557344
0.55221152
""
0.52794462
""
0.46463022
0.47418177
""
0.45272675
0.50135201
""
0.4963387
""
0.57589185
0.51546627
""
""
0.53686905
""
""
""
0.46772981
0.32496139
0.54575664
