kfr_top20_white_female_mean_se
0.0025312167
0.0035076814
0.006615507
0.0024504012
0.0035910576
0.0084096137
0.0024552557
0.006919418
0.0079727769
0.0038240717
0.0032690871
0.002201979
0.0081297299
0.0048623788
0.003449922
0.0092937592
0.010610647
0.0034277311
0.0081308372
0.009188896
0.003457678
0.0033161356
0.0041175582
0.0064670434
0.0024610427
0.012310101
0.0055511729
0.0034242549
0.0024113213
0.0074255727
0.0072580581
0.0051006409
0.0028267137
0.0034987368
0.0095919855
0.0031699799
0.0078137787
0.0062532797
0.017096376
0.017908541
0.0041081212
0.0084072482
0.011628629
0.016689705
0.010879098
0.010722435
0.0025516858
0.0048745363
0.0031573891
0.0055822339
0.0041670506
0.0035435683
0.005225746
0.019742999
0.015946029
0.0039284187
0.010063984
0.01688136
0.015338735
0.0067295069
0.0087457225
0.0030226158
0.011831121
0.0067890822
0.0048385905
0.0056182225
0.0084548071
0.0068828468
0.0064788237
0.0051679881
0.010315229
0.0085765496
0.009762683
0.005251382
0.0073905652
0.0084731337
0.0050546243
0.0056021228
0.0083079431
0.0027245667
0.0075304001
0.0048075458
0.0060375999
0.0046262853
0.0020433972
0.0052495622
0.0049883928
0.0042901016
0.003261691
0.0036508571
0.0044970475
0.0058756014
0.0059493957
0.0030447408
0.0056013991
0.0090374472
0.0041795662
0.0031551211
0.0016044903
0.0028781083
0.0027271067
0.0020856797
0.0022577962
0.0030177403
0.0027833211
0.0019477926
0.0028319985
0.0020939186
0.0053019016
0.0033652054
0.00450134
0.0054867459
0.003291508
0.012014227
0.0032271596
0.002419312
0.0036879519
0.013998517
0.013762007
0.013424975
0.0051037818
0.0063631991
0.0077566183
0.0067137252
0.0083222147
0.0041637989
0.0040582465
0.0071719247
0.010180929
0.0096285474
0.0015820031
0.0060348338
0.005654077
0.0069137844
0.0041712834
0.0058882688
0.0031226862
0.0046763644
0.01211611
0.0079652658
0.0040625092
0.0045304028
0.01331468
0.010527186
0.006397963
0.013871198
0.0048197531
0.0068334532
0.0095558716
0.0095300041
0.0055020531
0.0026163098
0.0056358115
0.014846674
0.0025831696
0.003368289
0.0099558579
0.0043985592
0.008623098
0.0050843614
0.013101842
0.0073210923
0.0046724328
0.0018854213
0.012484339
0.0015757543
0.0060365018
0.0058814338
0.008983762
0.0035053126
0.0011647779
0.0033963977
0.005241856
0.0029068009
0.005126073
