staytract_natam_pooled_p75_se
""
0.080212511
""
""
""
""
""
0.11345974
""
""
""
""
""
""
""
0.10408643
0.1382378
""
""
""
""
0.11465211
0.1012992
""
0.10371897
0.12472067
0.10268217
""
""
""
0.17791316
""
""
""
0.11984284
0.071998805
0.061298493
""
0.046136748
0.03719959
0.20185724
0.10957927
""
""
0.032720145
""
""
0.17300102
0.063869908
""
0.08257816
0.074038498
""
""
""
""
""
""
0.061722785
""
""
""
0.10247171
""
0.14336362
""
""
0.13149415
0.1065596
0.017405769
0.057152055
""
""
0.10082834
0.037268419
""
0.087671824
0.046791039
0.066818349
0.064196542
0.073483966
0.077253796
0.143555
0.054029468
0.057344828
0.040145032
0.058346707
""
0.10854351
0.08751329
""
0.11051191
0.072823048
""
""
0.073708095
0.023224035
0.069786064
0.024835341
0.05546068
0.064299114
""
0.087493964
0.013544608
0.064992927
0.020302933
0.023328511
0.041782811
""
0.069814555
0.071848467
""
""
0.10950258
0.036421482
0.11373304
""
""
0.11546236
""
""
""
""
""
""
""
""
0.081017859
""
""
""
""
""
0.14887941
""
""
0.16698909
""
""
""
""
""
""
""
""
0.11789504
0.2443499
""
""
""
""
""
0.12225243
0.088820301
""
""
0.096941538
""
""
""
""
""
""
""
""
""
""
0.20131417
0.099806167
""
0.050741851
""
""
0.084666342
0.26141381
""
0.037978165
0.2531673
""
""
""
""
0.041825861
0.1247687
""
""
0.029261094
0.28673527
0.10503562
0.055784069
0.05775683
0.1607915
0.033217762
0.081454806
0.064440034
0.028111316
0.16264637
0.043944325
0.046876039
0.10516237
0.031249544
0.097320095
0.10884871
0.14075531
0.016016433
0.061900504
0.0555095
0.084128663
0.06353309
0.057304762
0.16265585
""
0.043246351
0.065494791
0.059049532
0.020101229
0.038615961
""
0.022941351
0.022002431
0.046680339
0.024121795
0.019979123
0.064531341
0.036479354
0.068380438
0.043211322
0.051975574
0.026997862
0.082321018
0.052349251
""
0.10278214
0.042511735
0.040985975
0.035906035
0.082615517
0.048687857
""
0.051155794
0.074234746
0.041092895
0.0884078
0.082625255
0.027113717
""
0.034835458
""
""
""
0.050282944
0.074293874
""
""
""
""
""
""
""
""
0.030368533
""
0.023871308
""
""
0.034499098
0.12784173
0.1375134
""
""
""
""
""
""
0.027479606
""
""
""
0.079791896
0.041834921
""
""
""
0.061642922
""
""
0.061067086
""
""
""
""
""
""
""
""
0.078999758
""
""
""
""
""
""
""
""
""
""
0.062929951
""
0.05011883
0.057903789
0.046248447
""
0.051641084
0.043983016
0.11817423
0.080572352
0.12396478
0.051308226
0.16174048
0.097789295
0.064918943
""
0.093309507
""
0.046255138
0.041507605
""
0.1001431
0.13207726
0.059086956
0.07880877
0.11068795
""
""
0.048645873
0.044917118
""
""
""
""
0.19757338
""
""
""
""
0.12006626
0.080650821
0.040593758
""
0.060493667
""
""
""
0.056392908
0.058660008
0.07184007
""
""
""
0.059010591
0.11541334
""
0.03346106
""
0.13061678
0.047976919
0.12666751
0.041933399
0.052345052
0.035436552
0.049381163
0.045033727
0.073325552
0.1973359
0.14054213
0.060112156
0.072764277
0.051424187
0.049694244
""
""
""
""
0.072648235
""
0.23617043
0.27263284
""
""
""
""
""
""
""
""
""
""
0.20837788
""
""
""
""
""
""
""
""
""
""
0.070316941
""
""
0.10998706
""
""
0.068599798
""
""
0.11270758
""
0.054283042
""
""
0.11827042
""
""
""
""
""
""
""
0.06803453
""
""
""
0.11403624
""
""
""
""
""
""
""
0.11893546
""
0.11321989
""
0.067187697
""
""
""
""
""
""
0.048821095
""
0.14622694
""
""
""
""
""
0.11619615
0.089364372
""
""
""
""
""
""
""
""
""
""
""
""
0.09588895
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077164024
""
""
""
0.051212817
""
""
""
""
""
""
""
""
""
""
0.066360444
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11070229
""
""
""
""
0.17213784
0.038668476
""
""
0.038691077
""
0.077198125
""
0.11085533
0.077658013
""
""
0.078631535
0.077361867
""
""
""
0.098363161
""
0.52058184
""
""
""
""
""
""
""
""
0.15656094
""
""
0.0371374
""
""
""
""
""
0.11029599
0.066335738
""
""
""
""
""
""
0.18477574
""
""
""
""
""
""
""
""
""
""
""
0.076127693
""
""
""
""
""
0.025205972
""
""
""
""
""
0.021730797
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056263469
0.13562593
""
""
0.022906668
0.13424148
""
""
""
""
""
0.048614513
""
0.12199296
""
0.083823077
""
""
""
""
""
""
""
""
""
""
""
0.13076524
""
""
""
""
""
""
""
""
0.11163311
0.030606151
""
0.16132365
""
""
""
""
""
0.089872628
""
""
""
""
""
""
""
""
0.05457947
""
0.09681797
""
""
0.049320038
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11645354
""
0.10669975
""
""
""
""
""
""
""
""
0.08759705
""
""
0.067156225
""
0.12414648
""
""
""
""
""
""
0.10176895
""
""
""
0.07013841
0.16210724
""
0.18178877
0.04023109
""
""
0.089574993
""
""
""
""
""
""
""
""
""
""
""
0.0530205
""
""
""
""
""
""
0.025324315
""
""
""
""
""
""
""
0.12982191
""
""
0.098467469
""
""
0.1455562
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12608752
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081583038
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.088493913
0.097403802
""
""
""
0.068488449
""
""
0.11418001
0.057626903
""
""
""
""
""
""
""
""
""
""
0.059850585
""
""
0.12328939
""
""
""
""
""
0.090486325
0.068448894
""
""
0.087741196
""
""
""
""
""
""
0.052286554
0.12018358
""
""
""
0.036117226
""
""
""
""
0.21131596
0.096465051
0.21883231
0.093472846
""
""
""
""
""
""
""
""
0.080617063
""
""
0.1188824
""
""
0.03910175
""
""
""
0.075242348
""
0.062467128
""
""
""
""
""
""
""
""
0.10669558
""
0.072284684
""
""
""
0.12986892
""
""
""
""
""
""
""
0.1324766
""
""
0.07716199
""
""
0.063222855
""
""
""
0.18957211
""
0.029200394
0.16239971
0.05165641
""
""
""
""
""
""
0.080306299
""
""
""
""
""
""
""
""
0.070213713
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072854504
""
""
""
""
""
""
""
""
""
""
""
""
0.12516779
""
""
""
""
""
""
""
""
0.043286841
""
""
0.060409989
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24170859
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10352746
0.096001528
""
0.20405599
0.14235894
""
0.11495177
0.066863224
0.084801406
""
""
""
""
""
""
0.054644767
""
""
""
""
""
0.18110843
""
""
0.051367469
""
0.099844806
0.077965073
""
""
0.078884535
""
""
0.27615139
0.051037792
0.11293803
0.14462464
""
0.1093242
""
""
0.089810289
0.066567346
""
""
""
0.075923435
""
""
0.10955729
0.058186542
0.1861413
""
0.045503985
""
""
0.16150063
""
""
""
""
""
""
0.086808905
0.095029265
0.060535725
""
""
0.1443747
""
""
""
0.068514958
""
""
""
""
0.11847204
0.089602709
""
0.049998425
0.044749789
""
""
0.077837341
0.11735877
0.059331711
""
0.050931837
""
0.062184479
0.079939902
""
0.03422593
0.04607958
""
0.1040882
""
""
0.15158963
0.13320339
""
0.057403736
0.084596395
""
0.057436597
""
0.075012244
""
0.083614908
""
0.055581223
""
0.060298249
0.082469627
0.093726948
0.043726865
""
0.17066886
0.081325516
""
0.20376217
0.26408663
0.097435161
0.10425777
0.099818215
0.20145048
0.10412581
""
0.10297537
0.18258649
0.14850448
0.070078477
0.047985431
0.19933723
0.038303189
""
0.070607886
""
0.084013432
0.098261036
0.037027553
""
""
0.0966691
0.099366806
""
0.25898099
""
0.053335533
0.13769773
0.083265148
""
0.046338428
0.10869298
0.070226736
""
0.043586429
""
""
0.10156099
0.067439981
0.085330799
0.074504547
0.1046004
0.063984692
0.033161532
0.065997228
0.064120658
""
""
0.12672672
0.081642523
""
0.064288095
0.13032568
""
0.065551363
0.094468094
0.027779937
0.12722842
""
""
""
""
""
0.070026308
""
""
0.062653422
0.061368536
0.18282363
0.11493313
0.12051758
0.087542824
0.1113396
0.11017013
0.05461451
0.021935096
""
0.19097625
0.044583321
0.081554443
0.048651285
""
""
""
""
0.076588765
0.042782627
0.1030154
0.10103561
0.11647753
0.064579189
0.4034476
""
""
0.1530854
0.029344395
""
""
""
""
""
0.085340977
""
0.020199858
""
0.077775128
0.13960062
0.075333737
""
""
""
""
0.21763472
""
""
""
""
""
""
""
0.12047177
""
""
""
0.12326566
""
""
""
""
""
""
0.1208088
0.079856209
""
0.10331543
""
0.13946404
""
0.045023598
""
0.106048
""
""
""
0.2094754
0.044833429
0.063113339
0.11289501
""
0.10723004
""
""
""
""
""
""
""
""
0.051487289
""
""
""
0.10032942
0.13880859
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10478546
""
""
""
""
""
0.21099283
0.10151554
0.13820614
""
""
""
""
0.096892484
""
""
""
0.34109467
0.17970979
""
""
""
""
0.13239805
""
""
""
""
""
""
""
""
""
0.061927315
0.15453438
""
""
""
0.11166154
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1191847
""
""
""
""
""
""
0.13325857
""
""
""
""
0.063981026
0.1128098
""
""
""
""
""
""
""
0.069144174
""
""
0.079840474
""
0.049194898
""
0.088135801
""
""
""
""
""
""
""
""
""
0.082831882
""
""
0.049912896
""
""
""
""
""
""
0.13326088
""
0.036140002
0.056939688
0.077510439
0.12360604
""
""
""
0.075429536
""
""
""
""
0.16889477
""
""
""
""
""
""
""
""
""
""
""
""
0.058430139
""
""
""
""
""
""
0.20291446
0.13162081
""
0.067390576
0.1393676
0.098878264
""
""
""
""
""
""
0.062458549
""
""
""
0.032421399
""
""
""
""
""
""
""
""
""
0.13093206
""
""
""
""
""
0.47537509
""
""
0.076256782
""
0.049284939
0.094336435
""
""
""
0.039106127
""
""
""
""
""
""
""
0.091124453
0.055570338
""
0.06476979
""
""
0.073020093
""
""
0.051051889
0.10127456
""
0.089101657
""
""
""
""
0.051824033
""
""
""
""
0.22326984
""
""
""
0.1216797
""
0.088138133
0.083736517
0.2163703
""
0.14533608
""
""
""
""
""
0.10536166
""
""
0.041543785
""
""
""
""
""
""
0.16839166
""
""
""
""
""
""
""
""
0.21241784
""
""
""
""
""
0.057071473
0.16440076
""
""
""
0.12681128
0.03270128
""
""
""
""
""
""
""
""
""
""
""
0.089736499
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15519731
0.063603111
""
""
""
""
0.11309223
""
""
""
""
""
""
