somecoll_other_pooled_mean_se
""
""
""
""
""
""
""
0.064452671
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10284464
""
0.054005165
""
""
""
""
""
""
""
0.039613497
""
""
""
0.07023339
""
0.073375031
""
""
""
""
""
""
""
0.086894423
""
""
""
""
""
""
""
""
""
""
0.029552888
""
""
""
""
0.053860113
""
""
0.06227899
0.068835378
""
""
""
""
0.080364183
""
""
""
""
""
0.1044346
""
""
""
""
""
""
""
0.052615017
0.083692037
""
""
""
""
0.016457446
0.090248704
""
0.03020454
""
""
0.071979471
0.056003086
""
""
""
0.072171904
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050455023
""
""
""
""
""
0.058257353
""
""
""
""
""
0.089794382
""
""
""
0.014152484
""
""
0.05257168
""
""
0.016456405
""
0.044994809
0.029066222
""
0.068719663
""
""
0.030469142
0.053201661
""
""
0.0075420113
0.096659578
0.031535767
""
0.081321724
0.049748283
""
""
0.032139387
0.058201727
0.075634144
0.012659923
0.035406671
""
0.020153034
0.016027758
0.084240809
0.016934412
0.012089663
0.021250995
0.026826188
0.05008338
0.017918233
0.033295266
0.013135308
0.03985073
0.052762855
""
0.10142558
0.025099844
0.033208456
0.032466147
0.059207831
0.095392145
""
0.050345335
""
0.024065819
0.042426303
0.076621316
0.044356689
""
0.02764803
""
""
""
0.060043521
""
""
""
""
""
""
""
""
""
0.035370987
""
0.026608145
""
""
0.024431635
""
""
""
""
""
""
""
""
0.031540841
""
""
""
""
0.070112564
""
""
""
0.084170006
""
""
""
""
""
""
""
""
""
""
""
0.049570877
""
""
""
""
""
""
""
""
""
""
0.066827349
""
0.033464842
0.038255189
0.10293114
0.091964647
0.036217194
0.05226909
""
""
0.073368609
0.051339597
0.075695351
0.047198076
0.050726231
""
0.057636112
""
0.04256139
0.025784427
""
""
""
0.07642927
0.099210873
""
""
""
0.037974991
0.045086741
""
""
""
""
""
""
""
""
""
0.099505201
""
0.032013267
""
0.083881319
""
""
""
0.084807314
0.068606667
0.079191275
""
""
""
0.063229613
0.086666837
0.069372557
0.028793896
""
""
0.041646939
""
0.030187981
0.069981456
0.034529436
0.068908431
0.036668539
0.062213834
""
""
0.078056939
0.085561708
0.067159764
0.046219997
""
""
""
""
0.062681131
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069577239
""
""
0.11806682
""
""
0.053686906
""
0.0429281
""
""
0.053275578
""
""
""
""
""
""
""
0.038306851
""
""
""
0.11628494
""
""
""
""
""
""
""
0.066797666
""
""
""
0.042515986
""
""
""
""
""
""
0.033597022
""
0.095621012
""
""
""
""
""
0.096085824
0.054362699
""
""
""
""
""
""
""
""
""
""
""
""
0.068676092
""
""
0.09052977
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056632154
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058259219
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
