kfr_stycz_other_pooled_mean
0.33631644
0.34478986
0.32726449
0.39678833
0.35695717
0.33905008
0.35994965
0.28791755
""
0.39854312
0.37349215
0.41659272
""
0.38246143
0.36225864
""
0.39605227
0.37088063
0.34518689
0.32373604
0.32089558
0.35697767
0.33946317
0.41393852
0.4291122
0.3265785
0.39000583
0.37723297
0.442058
0.36689553
0.33898509
0.39119199
0.43049669
0.44075128
0.34516022
0.40099034
0.33831578
0.37600714
""
""
0.41517577
0.33560225
""
""
0.31980026
0.24282609
0.43058857
0.46251655
0.42682827
0.37170056
0.43940923
0.45220044
0.33158591
""
""
0.41137743
0.42555153
0.45909968
""
0.39924642
0.34826657
0.44833085
""
0.34280339
0.37498957
0.30059463
""
0.36596906
0.37543714
0.30403262
""
0.33441475
0.29495233
0.37905803
0.32043868
""
0.33524737
0.3304874
""
0.39061466
0.40457302
0.34553194
0.35934117
0.37974781
0.42848501
0.39649063
0.34337234
0.40188852
0.45090806
0.35828918
0.37600332
0.37767538
0.35516801
0.41970599
0.38063532
""
0.37129039
0.39045942
0.42053744
0.376609
0.39575431
0.40149257
0.42344996
0.40206662
0.41007045
0.43184218
0.34632733
0.43701968
0.3930116
0.36545801
0.3789914
0.36177969
0.3931061
0.35444593
0.41566947
0.40193176
0.38714278
0.32735741
""
""
0.35852057
0.36540198
0.39092654
0.38587734
0.29132608
0.38740367
0.4209713
0.39241347
0.2933946
""
0.44918302
0.34753415
0.39080763
0.29835004
0.37619361
0.34342381
0.38210014
0.380842
0.36209735
0.33742827
0.37920141
0.3757717
""
0.27560818
0.34891376
""
0.37317187
0.34117666
0.31960529
0.32412514
0.36173269
0.41213098
0.32147744
""
0.40633973
0.39304239
0.37123644
0.40805072
0.34244019
0.33313963
""
0.25107467
0.47844034
0.48584086
0.38517678
0.56486315
0.40690741
0.44670561
0.3982136
0.39233172
0.41426536
0.41290528
0.40783477
0.36567679
0.35052064
0.39973891
0.37565872
0.40609595
0.36049405
0.40296137
0.3876434
0.34043455
0.37537417
0.34084985
0.34138694
0.42277554
0.32626542
0.45956331
0.37830836
0.41532585
0.34619105
0.41641903
0.40142527
0.38067988
0.33764148
0.35489821
0.43444416
0.39921269
0.37277785
0.33842766
0.38313845
0.39624748
0.44497642
0.39381856
0.35561851
0.39407775
0.44006902
0.38257277
0.39663836
0.40029633
0.4139249
0.40664163
0.5157032
0.35706899
0.44930473
0.38239133
0.37637874
0.40404704
0.38092032
0.32256559
0.29419878
0.40571049
0.34596685
0.35239977
0.42582592
0.33474442
0.41357151
0.39682624
0.41499859
0.3345882
0.37540007
0.39046621
""
0.40599963
0.33676115
0.36859903
0.2836802
0.36378556
""
0.38235101
0.38033506
0.46745157
0.34121704
0.42849484
0.37602827
0.45454344
0.40988672
0.38918644
0.39932901
0.39003721
0.42253169
0.36469647
0.36840811
""
0.46136168
0.40495712
0.36816758
0.42747429
0.41005665
0.4082633
0.41130352
0.43064997
0.42659479
0.42617062
0.44094297
0.50803977
0.47982821
0.53297091
0.45894286
0.43052676
0.41715798
0.41488135
0.28849635
0.35494766
0.2753031
0.33834505
0.41301912
0.45003578
0.40088001
0.39838412
0.4222444
""
""
0.48910856
0.46193644
0.3998394
0.40414122
0.46298727
0.37573162
0.41400766
0.4482272
""
0.42336649
0.45742917
0.337466
0.45758533
""
0.52478814
0.4363848
0.40368944
0.48928785
0.45491916
0.47910196
0.49177355
0.4006314
0.4205355
""
0.36747521
0.40470907
""
0.46466234
0.46792778
0.4299641
0.46423885
0.47818562
0.44437918
0.35657123
0.41692546
0.37639192
0.43750718
0.43879864
0.42871931
0.44496754
0.36871982
0.44087404
0.43011078
0.41385823
0.34657189
0.37324494
0.38656515
0.31183821
0.39642107
0.4286921
0.45547599
0.43686962
0.5183596
0.43080407
0.32998267
0.32918748
0.44377768
0.43095207
0.38352004
0.40642086
0.40342274
0.36942285
0.43438274
0.40546697
0.42147285
0.41392985
0.35754111
0.37007228
0.3199428
0.40310058
""
0.43719098
0.39492148
""
0.39835531
0.35664362
0.27370876
0.35860395
""
0.39923114
""
""
0.38238046
0.32634905
""
""
""
""
""
0.46746665
""
""
""
""
""
""
0.49727565
""
""
""
""
""
""
""
""
""
""
""
0.37421566
0.65253544
""
""
0.42041823
0.40749505
""
""
""
""
0.48927221
0.38316506
""
""
0.45351905
0.44383579
""
0.41872653
""
0.46835917
0.42026064
""
""
""
""
0.37775901
""
""
""
""
""
0.39233235
""
0.51799798
""
0.48395172
0.426503
0.50182283
""
0.30697727
0.3688086
0.47264674
""
""
""
0.40666977
0.36551431
""
""
""
0.42703268
0.48848879
""
""
0.2765303
0.3798978
0.39795598
""
0.4290846
0.38611421
""
0.4265199
""
""
0.45174161
0.36811423
""
""
""
""
0.3579956
0.42273769
""
""
0.40413424
0.33873469
""
""
""
""
""
""
""
""
""
""
""
0.38575709
""
""
0.47538188
0.50950962
""
""
0.4373416
0.40234703
0.46086022
""
""
""
""
""
""
0.37405515
0.51348996
""
0.3940272
0.41829979
0.41858041
0.41921189
0.43273705
0.39648622
0.26400265
0.4386977
0.43647349
0.44303766
0.42903134
0.42575532
""
""
0.41727987
0.30912098
0.33797234
0.42771718
0.38576525
0.41811433
0.34813747
0.40769041
0.4275009
0.4315353
0.45845485
0.45237508
0.38618505
0.47436672
0.39465147
0.4448128
0.36881042
""
0.32447255
""
0.4492327
""
0.49157885
0.43301415
0.39029044
""
0.4482916
0.42987439
""
""
""
0.38227865
0.4499875
""
""
0.46156809
""
""
""
0.49062493
""
""
0.47029713
0.3779746
0.47175097
0.39923641
0.34487349
""
0.48977828
""
""
""
""
""
0.38551298
0.41924843
0.45368892
0.48093343
0.5130434
0.52109057
0.46735677
0.43137774
0.44353485
0.40882048
""
""
""
0.39067727
""
0.47589478
""
""
0.41441002
""
""
0.39068505
""
""
""
0.38737306
0.45106813
0.41194332
0.36849222
0.40717873
0.44051552
0.50117928
0.36513579
0.39388955
0.45199919
0.38085362
0.40836677
0.35550854
""
0.44847837
0.4825449
0.42799678
0.45009229
0.41681105
0.42849696
0.33973914
0.3487182
""
0.40028697
""
""
""
0.36224788
""
0.42553675
0.40049073
0.32190657
0.35126069
0.21961169
""
""
0.38948879
0.54284453
0.38475445
0.37425503
""
0.38201824
""
0.48038012
0.39481726
""
""
""
0.41196686
""
""
0.40062383
0.34238279
0.3132464
""
""
0.40664724
0.40378955
0.57648623
""
0.47459766
""
0.52536863
0.44918412
0.47956282
""
0.38206166
""
""
""
0.42423591
""
0.46641386
""
0.41852736
0.4725475
""
0.43017757
0.39820427
0.4139612
0.40111807
0.43848723
0.45980719
0.39521518
0.47082412
0.41004235
""
0.44102901
0.41104582
""
""
""
0.51156086
0.47844717
0.45735022
0.40453988
""
""
""
0.5399282
""
0.4947547
0.39312148
""
""
0.3709642
0.3857879
0.3995643
0.40192446
0.38547942
0.42827472
0.47756788
0.45584276
0.40492338
0.48187879
0.54888755
0.54896122
""
""
0.44947422
0.46798995
0.54696816
0.44675702
""
0.61142838
0.49607053
0.4446083
0.47126055
0.5113247
0.41430435
0.40051448
0.43451715
0.43910068
0.408319
0.44401658
0.40218189
0.46453631
0.48854312
0.41981226
