lpov_nbh_pooled_male_p25
0.19110376
0.23734002
0.15894337
0.33997634
0.2896471
0.1550352
0.26627371
0.1442588
0.1702511
0.25713941
0.19759174
0.2875393
0.19299947
0.17160028
0.26379853
0.17937307
0.14613372
0.31603685
0.24653961
0.11523468
0.21874221
0.20187761
0.26082653
0.19928209
0.34257218
0.162286
0.19571376
0.26348603
0.43618992
0.23562403
0.2070547
0.31096342
0.42578948
0.440624
0.17825934
0.2580522
0.12346648
0.13605103
0.13277477
0.16409771
0.2179841
0.10920768
0.26040834
0.087172136
0.16362689
0.13564532
0.27030805
0.2025499
0.31860051
0.1856702
0.23735622
0.19936344
0.23596406
0.14903568
0.09996067
0.22420593
0.23956586
0.12905543
0.2066415
0.17540137
0.14283302
0.24089943
0.13539068
0.1585353
0.1154129
0.16420487
0.10972901
0.074991658
0.10972623
0.11163339
0.1575682
0.15598409
0.16270865
0.1910575
0.14470501
0.086829133
0.15972443
0.088623174
0.099347912
0.24357305
0.19377877
0.15368235
0.11278956
0.24032167
0.35975459
0.17986485
0.24214239
0.25626552
0.2833226
0.18765767
0.21249774
0.10429404
0.11095348
0.26925507
0.16553262
0.2414411
0.22976764
0.19354689
0.34193495
0.31166238
0.40843424
0.3217757
0.3592501
0.38008127
0.43125665
0.37200052
0.34540373
0.33598679
0.16499588
0.27924433
0.22205473
0.21940805
0.29786277
0.14565337
0.31779936
0.24689946
0.2418555
0.13794588
0.12104256
0.13010976
0.1647598
0.14591874
0.34330502
0.19103995
0.16979341
0.29542169
0.26228595
0.12664047
0.20408472
0.16304049
0.34487149
0.24728908
0.2327316
0.11421303
0.24564508
0.19382831
0.20820835
0.25348848
0.15078375
0.20715734
0.24465171
0.28958321
0.13164884
0.13566044
0.18207611
0.1261908
0.17687041
0.16449167
0.15726489
0.12329708
0.17980573
0.26004699
0.28333834
0.19967817
0.30657116
0.24873415
0.14895354
0.2672897
0.17534257
0.17967926
0.13773073
0.1024274
0.68214017
0.442628
0.47377178
0.58308589
0.38337785
0.38254258
0.29540315
0.29890183
0.35746813
0.33689591
0.18646008
0.28348953
0.16267599
0.31115615
0.28229797
0.32220709
0.43153837
0.39298618
0.33205485
0.26843885
0.35730952
0.22561319
0.32897007
0.37433296
0.096172206
0.51934135
0.23406692
0.11185202
0.14588377
0.27626312
0.32009199
0.20317733
0.18386088
0.19344375
0.42456204
0.47422028
0.35161781
0.4156929
0.30300739
