staycz_pooled_pooled_p10
0.83740991
0.75437015
0.70143384
0.80301845
0.73317736
0.68460232
0.76875228
0.74452609
0.70012206
0.78817439
0.75322062
0.77838874
0.63635683
0.69823521
0.73471206
0.64364988
0.6868462
0.71352071
0.6574381
0.64169902
0.70046729
0.66619372
0.67777288
0.68623143
0.73764598
0.64021045
0.62410194
0.63308799
0.7027353
0.55556536
0.63095719
0.74077463
0.7879073
0.66466117
0.59022313
0.71377516
0.68806893
0.68403387
0.56307769
0.54546279
0.76742351
0.62777966
0.66586506
0.63982755
0.54498392
0.59636515
0.68771344
0.75334156
0.81055713
0.70743966
0.72356677
0.80445737
0.67841268
0.46661943
0.54580188
0.73873907
0.60023892
0.61053222
0.54222769
0.58471721
0.59376657
0.75505763
0.52301401
0.64153361
0.79531598
0.76536781
0.67665493
0.6787166
0.7234782
0.77553439
0.56734014
0.59388804
0.49314457
0.68368089
0.67775726
0.72115135
0.73777068
0.73518729
0.66567302
0.80180562
0.53978169
0.75970417
0.76152945
0.72298944
0.79847074
0.74074781
0.66070694
0.66050613
0.77878052
0.74712569
0.74941415
0.73503667
0.73639363
0.78245693
0.70612156
0.63943934
0.76900893
0.77119428
0.73421907
0.6761111
0.64735496
0.73012531
0.66759825
0.66224676
0.63467884
0.68664151
0.62537462
0.75068682
0.60621792
0.63208491
0.63305569
0.63810158
0.74107629
0.56410491
0.72413379
0.80912197
0.7306115
0.57441175
0.59823221
0.61708832
0.6752401
0.68937778
0.64819187
0.54294515
0.64854383
0.69638777
0.73293728
0.64577854
0.64147449
0.68829358
0.75505185
0.7066102
0.68960184
0.67897469
0.7248776
0.67430621
0.71669471
0.65842193
0.55397159
0.62839395
0.68174773
0.65133595
0.62256896
0.61568981
0.64221036
0.54618031
0.66959888
0.70403808
0.61734402
0.62167364
0.71350688
0.79264122
0.70737362
0.48916075
0.67509097
0.76040447
0.62849176
0.74248016
0.6354872
0.70911455
0.52335316
0.70184261
0.65633065
0.8058089
0.60034251
0.74853289
0.62750345
0.60568637
0.59358329
0.67424494
0.79477328
0.66832894
0.604141
0.68433857
0.62356848
0.56711787
0.69614947
0.7720753
0.62042123
0.56950957
0.56291384
0.51592648
0.76726931
0.72042865
0.68995595
0.83410323
0.69907683
0.71343565
0.78017092
0.76446384
0.72083998
0.68278146
0.8437314
0.69368488
0.75795525
0.78507578
0.68674541
0.69258869
0.74986827
0.66040266
0.6930384
0.69970024
0.63159269
0.6773088
0.72081465
0.76712084
0.81864834
0.75888109
0.73661286
0.69752467
0.73761863
0.79646564
0.62559193
0.68103737
0.65916055
0.75971568
0.68679148
0.77324438
0.7481519
0.73715091
0.68488419
0.70478421
0.76410705
0.70673627
0.80778927
0.71780998
0.68946666
0.73667878
0.82979363
0.70805395
0.72243577
0.76018065
0.66462421
0.7806232
0.68261957
0.67841727
0.63990128
0.76630598
0.60335994
0.71939802
0.7775833
0.73619539
0.74045151
0.78506541
