grad_other_female_p100
""
""
""
0.17096855
""
""
0.055650931
""
""
""
""
0.39639682
""
""
""
""
""
""
""
""
""
0.70053869
""
""
0.24719134
""
""
0.090829097
0.75919652
""
""
""
0.54042834
0.28252599
""
0.35459539
""
""
""
""
""
""
""
""
""
""
0.9183588
""
""
""
0.14657266
1.0359536
""
""
""
0.53368676
""
""
""
""
""
0.18195647
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80113643
""
""
""
""
0.54163551
""
""
1.554119
0.33483955
""
""
""
""
0.640037
""
""
""
""
0.42933518
""
0.49927098
0.38753858
0.42797458
0.14740467
0.83030516
0.26978248
""
0.74632227
""
""
""
""
0.91755539
""
0.067941219
0.27011791
0.76549572
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26838773
""
""
""
""
""
0.15643878
0.80956209
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88546425
""
""
0.68250608
""
""
""
""
""
""
""
0.33304906
0.20343497
""
0.45449868
""
""
""
""
0.51459771
0.094482638
""
0.57255566
""
""
0.54020393
0.072824061
""
""
""
""
0.59729117
""
""
0.44511911
""
""
0.27216297
""
""
0.10234232
0.93942004
""
""
""
""
""
0.23552147
""
0.33230519
-0.13731423
""
""
""
1.0835545
0.34038243
""
""
""
""
0.8827408
""
""
0.038930807
-0.021986254
0.73148841
0.39817151
""
""
""
""
""
""
0.81523979
""
""
""
0.82955557
1.0852419
1.3294696
0.53776532
""
""
""
""
""
""
""
""
""
""
""
1.6095864
""
""
""
0.34734708
""
""
0.3909952
0.8338086
""
""
""
""
""
0.51076549
""
0.12944028
""
0.48315486
0.32238311
0.62808901
0.74388587
0.60672945
0.69342625
0.46003672
0.59255737
0.15228181
0.70159209
""
""
""
""
""
0.49645761
""
""
""
0.38889191
""
""
0.64810377
0.40829352
""
0.66580445
0.62250084
""
""
""
""
""
""
""
""
""
""
""
0.97593498
0.44959676
""
-0.55998617
""
""
""
""
""
""
""
""
""
""
""
0.60442275
-0.11591436
""
0.76438361
""
""
""
0.90341341
""
""
""
""
""
""
""
0.35778773
""
0.32810512
0.31282651
0.75611514
""
0.50652766
0.32989761
""
""
0.51311058
""
""
""
0.40298876
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2212628
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65993971
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96486527
""
""
""
0.60306114
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6090315
""
""
""
""
""
""
0.35488132
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11114179
0.31734738
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65678561
0.60957116
0.57295835
""
""
""
""
0.42675251
""
0.38384259
""
""
""
""
0.99427944
""
0.72128797
""
0.18112402
""
""
0.73242319
0.37293726
0.034172893
""
0.53969026
0.65318072
""
""
0.63661289
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64940083
""
0.88555318
""
""
""
""
""
""
""
""
""
""
""
0.71122849
""
""
0.40439838
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2867133
0.45585757
0.47786614
""
""
""
""
0.29886907
""
""
0.04117953
""
0.27431154
0.42533889
-0.019512493
""
""
""
""
0.32255256
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41160816
""
""
""
""
""
0.45199829
0.2386664
0.20141032
""
0.39065886
""
""
""
0.88165843
""
0.50717771
""
0.56812257
""
""
""
0.19845022
""
""
0.4901841
""
""
0.53435904
""
""
""
""
""
""
""
-0.023583874
0.14851266
""
""
""
""
""
""
""
""
0.63311082
""
""
1.1957226
""
-0.0080436189
""
""
0.23452452
0.40111485
0.75563997
0.43037072
0.32405236
0.40906632
""
""
""
0.88596499
0.23373397
0.35442504
0.5215683
""
""
0.19167747
""
0.1503652
0.34060925
""
""
""
""
0.58890116
""
0.4821561
0.43558609
""
0.67322958
""
""
0.89864534
""
""
""
""
""
""
""
""
0.38129112
