has_dad_black_female_mean_se
0.022135071
0.018330343
0.020252729
0.041752502
0.085341543
0.025414342
0.022089083
0.013442005
0.01751285
0.070092946
0.033588756
0.02674428
0.019408004
0.057653282
0.07941895
0.024166331
0.023802068
0.029109722
0.042645387
0.030664869
0.039033659
0.081581987
0.018768609
0.012610872
0.080575183
0.018884163
0.02197215
0.017624103
0.051302146
0.065540507
0.046378139
0.023902178
0.023652496
0.028078388
0.013798651
0.054901186
0.0043549221
0.06002894
0.023609444
0.030646572
0.01463159
0.023696205
0.021421915
0.017401395
0.0089041926
0.020739894
0.10541593
0.060943116
0.0059642326
0.026757861
0.0064544189
0.018953888
0.026072351
0.022654306
0.021238167
0.034641575
0.015438395
0.034043036
0.019765731
0.024549793
0.013725735
0.021796299
0.010096147
0.035978973
0.035484839
0.02484224
""
""
""
0.015925262
""
""
""
""
0.022730436
""
""
""
""
""
""
""
""
0.078699842
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019142941
0.057379238
""
""
""
""
0.0066811154
0.051089969
0.067244112
0.014045471
0.033497795
""
0.058876932
0.038636647
0.026541341
0.029418916
""
0.053795412
""
0.038099907
0.065744229
""
0.024578404
0.029237861
""
""
0.08133053
0.025623202
0.043222144
0.026483035
0.066077471
0.013516827
0.032808445
0.036579058
0.024575334
0.030511834
0.02661535
""
""
0.024861529
0.066743836
""
0.026421128
0.036635369
0.039402254
0.068536431
""
0.042639274
0.010375494
0.092000045
0.048568558
""
0.028570591
0.040972818
0.04245539
""
0.030506726
""
""
0.020443829
0.015421175
0.0340092
""
0.040294748
""
0.020524833
""
0.017820267
""
0.050818823
""
0.058733393
0.093358383
0.0061314213
""
0.019583948
0.037841417
""
""
0.022752699
0.087944828
""
""
0.017670576
""
0.036160838
0.045314807
0.045082442
""
0.0052333004
""
""
0.045603383
""
""
0.0073872395
""
0.043321628
0.012153898
""
0.067337006
0.042942021
""
0.012388173
0.028764149
0.096823215
""
0.00265209
0.037518475
0.031834599
""
""
0.02297847
""
""
0.019556966
0.048962787
0.05283162
0.0099876933
0.036214691
""
0.0069476096
0.0067370594
0.058520459
0.005444461
0.0059945914
0.010009577
0.011522198
0.039662875
0.012723517
0.023980709
0.009816153
0.04539692
0.055052374
""
0.090538926
0.0087475805
0.027515648
0.018846966
0.048943453
0.09418007
""
0.02971323
""
0.015828326
0.035757523
0.041704644
0.016513588
""
0.0099262213
""
""
""
0.041920666
0.094483145
""
""
""
""
""
""
""
""
0.0086516794
""
0.031766102
""
""
0.010026812
0.074249491
""
""
""
""
""
""
""
0.027005315
""
""
""
""
0.044377707
""
""
""
0.073945269
""
""
""
""
""
""
""
""
""
""
""
0.046204645
""
""
""
""
""
""
""
""
""
""
0.064500712
""
0.0078034778
0.0076281801
0.049490757
0.027497279
0.0080055976
0.019907216
0.04153087
0.049303152
0.013179466
0.0069965823
0.01472267
0.0038900182
0.011098741
0.045503199
0.016018683
0.041489445
0.010298378
0.0036645879
0.067689113
0.024737868
0.039595746
0.01714116
0.018663432
0.022168944
0.041000657
0.086710632
0.0046719848
0.0085813422
0.033653378
0.074984111
0.013406913
""
0.0963872
0.054157697
0.043178231
0.070452578
0.036109079
0.025191348
0.023871087
0.0056311176
0.093452886
0.021029765
0.023349091
0.03288617
""
0.01529705
0.011664692
0.0091361916
0.04060556
0.094311014
0.029667212
0.013852666
0.012680924
0.028056558
0.0031897104
0.032898195
0.032496534
0.015227552
0.047791515
0.0051986007
0.015899166
0.0052169054
0.020233743
0.0076055904
0.008260916
0.0204113
0.023517756
0.010959917
0.02549574
0.016928935
0.01046104
0.034475971
0.035294179
0.03887672
0.052412782
0.01075862
0.048500143
0.044029158
0.049819883
0.034500033
0.080947608
0.049888633
0.081499018
0.017399322
0.082654923
0.031416267
0.026296336
0.026567589
0.049142804
0.0081689637
0.041757245
0.091878749
0.027295953
0.036193606
0.020247113
0.020075476
0.030723875
0.061594065
0.022711605
0.048809879
0.017991761
0.071344867
0.058324717
0.0071986699
0.017854784
0.05797733
0.028484542
0.012950954
0.055548489
0.0055597695
0.050735991
0.0066368179
0.023598203
0.021734202
0.015950151
0.033135831
0.016435133
0.041315511
0.022439705
""
""
0.02416374
0.0034637863
0.033541661
0.029458294
0.0091121253
0.013289137
0.032236565
""
0.031334613
0.029115736
0.027818302
0.043315444
""
0.014622564
0.020467356
0.05291247
0.049822375
0.0036741351
""
""
0.015476286
0.050790027
0.028981736
0.027005348
