kfr_29_other_female_mean
0.4039579
0.46341172
0.41016898
0.44514763
0.45454919
0.53729898
0.44695058
0.46481317
0.42842489
0.45166078
0.43622583
0.47284287
0.4940961
0.39913535
0.40242866
""
0.3905988
0.45316681
0.40090629
0.38964242
0.40441772
0.44705626
0.43208265
0.456314
0.47781262
0.31820747
0.47099432
0.46772906
0.50454885
0.43285894
0.46556908
0.45514378
0.49323177
0.50656897
0.46342817
0.4751761
0.37173605
0.45343876
""
""
0.4554348
0.37546074
""
""
0.41844973
0.38918656
0.47162181
0.46886915
0.46202093
0.46635744
0.50551438
0.47920987
0.41575018
""
""
0.45633817
0.45768258
0.45183355
""
0.38607892
0.48845842
0.5058412
""
0.44566542
0.46623752
0.41765758
""
""
0.53490478
0.45100138
0.44010612
0.46187168
0.33650407
0.48248103
0.47661632
""
0.46339548
0.38382101
0.49350986
0.45395669
0.43860412
0.44214278
0.41318455
0.43994698
0.44467849
0.37259826
0.38585019
0.46264994
0.50938618
0.48747844
0.42246309
0.41297826
0.34489438
0.47016501
0.4191196
0.40198535
0.40857613
0.40203345
0.47975525
0.43571642
0.48167112
0.47904921
0.47743922
0.45811942
0.48277077
0.47146213
0.43480313
0.48293099
0.49889898
0.42825055
0.47271606
0.45664054
0.44625825
0.36842245
0.49371132
0.48361766
0.47566751
0.38865158
""
""
0.46798944
0.42113319
0.49115223
0.50008726
0.48271766
0.47117844
0.48601404
0.48089859
0.35094604
0.34202158
0.48347098
0.37522781
0.44792917
0.33416307
0.42502686
0.37897962
0.44122541
0.4864378
0.43717647
0.50589651
0.45160064
0.49311152
""
0.34843859
0.47464985
""
0.45372111
0.48124805
0.42306235
0.35809085
0.48838329
0.4630037
0.45864326
0.40486848
0.4985216
0.45472297
0.48701233
0.4809694
0.42089871
0.47568828
""
""
0.52515775
0.52753562
0.48458225
0.57681626
0.39597213
0.50262183
0.47858703
0.43608424
0.46145767
0.48781443
0.49317542
0.44273323
0.39697772
0.36461848
0.43271422
0.45087317
0.49314493
0.49100018
0.44296923
0.37508476
0.46120897
0.37595651
0.38941979
0.46240538
0.37062886
0.49131122
0.4320226
""
0.48989055
0.50385749
0.45688784
0.3746005
0.353778
0.42041159
0.46284175
0.43562695
0.41848049
0.48960161
0.44678667
0.43684459
0.45113289
0.43729782
0.42644712
0.42926881
0.46557257
0.47201172
0.39982373
0.49076617
0.47265282
0.46877426
""
0.4253898
0.46467525
0.43467355
0.42441711
0.45928618
0.45155695
0.37352499
0.46826154
0.48057681
0.43039837
0.4660137
