work_24_other_male_mean_se
0.062123772
0.047650494
""
""
""
""
""
0.042384785
""
""
""
""
""
""
""
0.064600371
""
""
""
""
""
""
0.052474692
""
0.079113953
0.076552212
""
0.061743628
""
""
""
""
""
""
0.049204424
0.077742487
0.031227522
""
""
0.041567538
0.074248925
0.081467479
""
""
0.028520307
""
""
0.07095091
0.034825012
""
0.037568044
0.077520877
""
""
""
""
0.080911972
""
0.069465734
""
0.062266175
""
0.053070851
0.077398792
""
""
""
""
""
0.011220575
""
""
""
""
0.019937169
""
""
0.032594167
0.027534042
0.031755753
0.07036034
""
""
0.036894303
""
""
""
""
""
0.061843183
""
""
""
""
""
""
0.077864833
0.017958678
0.04660945
""
""
""
""
0.0082679391
0.035667282
0.045294687
0.013996657
0.0286406
""
0.040522043
0.039144117
""
""
0.077400491
0.027773233
""
""
""
""
""
""
""
""
""
""
""
""
0.055832047
0.10149124
""
""
""
""
0.073463865
""
""
0.0493006
""
""
""
""
""
""
""
""
0.0800386
""
""
""
""
""
""
""
0.024992872
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025191123
""
""
0.064989701
""
""
0.030117005
""
""
""
""
""
0.024207629
""
""
""
0.0081364084
""
0.072683044
0.026626956
0.055059243
""
0.0094718486
0.098726764
0.02586697
0.014993312
""
0.033827886
0.037117235
""
0.014992372
0.034855586
0.067687795
0.060218018
0.0047488017
0.036671557
0.021195592
0.070158884
0.049798556
0.02587964
""
""
0.016372267
0.032965444
0.041557256
0.0075250044
0.017217301
""
0.0086415177
0.0086312778
0.061708868
0.0092681432
0.0063919486
0.012930726
0.013624771
0.025381461
0.010465374
0.018870508
0.0080835707
0.026757935
0.033379752
""
0.047354184
0.011809322
0.016266255
0.016667686
0.033908974
0.038876545
""
0.024521766
0.073072873
0.012590141
0.025999555
0.037790783
0.020512803
""
0.014855663
""
""
""
0.025676815
0.079437256
""
""
""
""
""
""
""
""
0.0195072
""
0.03112404
""
""
0.012331684
0.033131462
""
""
""
""
""
""
""
0.015997656
""
""
""
0.07059782
0.031964868
""
""
""
0.036034543
""
""
""
0.052576423
""
""
""
""
""
""
""
0.043036766
""
""
""
""
""
""
""
""
0.089231782
""
0.031144323
""
0.018533044
0.018767118
0.031384315
0.044683963
0.020673512
0.026015049
0.021078825
0.067645609
0.03275964
0.022806367
0.044278711
0.025427071
0.039778456
""
0.026232993
""
0.017325046
0.012815116
""
0.045405801
0.058972657
0.023800651
0.038945321
0.075869799
""
""
0.012985711
0.022443017
0.053052541
""
""
""
""
""
""
""
""
0.049224988
0.04520078
0.014444662
""
0.046785209
0.075501017
""
""
0.031952865
0.028339356
0.037543841
""
""
""
0.03451553
0.044924226
0.059541713
0.013626069
0.066475771
0.039892439
0.018876866
""
0.014231734
0.030794736
0.015883483
0.033839151
0.016537644
0.026793325
0.016566871
0.032538343
0.034258857
0.027480002
0.032826144
0.021087779
""
""
""
""
0.025856461
""
0.072193652
""
""
""
""
""
""
""
""
0.036447424
""
""
0.055918023
""
""
""
""
""
""
""
""
0.065981567
""
0.063856617
""
""
0.040312082
0.053962551
""
