kfr_top20_hisp_pooled_mean
0.1083096
0.071427628
0.035494
0.14097404
0.096925251
0.07315734
0.082880825
0.10397558
0.048522618
0.082392499
0.093442328
0.11890513
0.22534989
0.084318876
0.069438472
0.12330406
0.081178546
0.12303434
0.14557791
0.040243778
0.092472836
0.10353877
0.116524
0.070953749
0.14036141
0.15671869
0.079151019
0.10752612
0.14172812
0.05542602
0.1561147
0.14116053
0.15939364
0.13715655
0.085947916
0.13980885
0.11656903
0.097905457
-0.002648894
0.042790446
0.10746846
0.11516037
0.072768793
""
0.044269733
0.16155389
0.17036702
0.17530467
0.23236862
0.16330129
0.16256119
0.1941299
0.13725744
0.050523993
0.10686648
0.14391138
0.22340953
0.19587561
0.19417788
0.090685673
0.059341423
0.1276321
0.067378871
0.19569878
0.094903179
0.11999689
""
0.14181617
0.039735876
0.081694536
0.066322982
0.11545171
0.063332237
0.064503521
0.050117332
0.087044589
0.073417917
0.024465537
0.089409463
0.12426578
0.12604463
0.10591916
0.12234093
0.11101848
0.12352163
0.085142516
0.12024564
0.10453898
0.15083736
0.056054391
0.07885918
0.0500938
0.061106749
0.12382373
0.0083607277
0.10510456
0.069430843
0.038742196
0.13128529
0.090729915
0.11061273
0.17675664
0.13784763
0.094921857
0.14386562
0.11279989
0.098287754
0.14039701
0.085620955
0.12137162
0.17308643
0.12628712
0.11724823
0.031017859
0.14604534
0.1271593
0.1193234
0.045194741
0.093768671
0.018658455
0.071130335
0.056282163
0.1466044
0.095709443
0.11777006
0.13323113
0.12161274
0.051247537
0.14491326
0.078876816
0.138201
0.076287396
0.099020243
0.11586417
0.055448554
0.11092018
0.11893718
0.10854557
0.014559477
0.13185757
0.14392367
0.11931308
0.07713034
0.081133068
0.08871264
0.057340592
0.13529222
0.12608084
0.14659075
0.12743059
0.12823957
0.12545013
0.09490896
0.01969024
0.13822992
0.16115719
0.081623912
0.12412489
0.13192146
0.081760786
""
0.22729047
0.20947859
0.21133026
0.061944023
0.19985528
0.18854599
0.10480636
0.13518636
0.1101053
0.15160139
0.11449572
0.092532158
0.11069793
0.087464593
0.10827728
0.11925952
0.079800613
0.10926929
0.1677029
0.24358873
0.092730232
0.15542716
0.096557066
0.097931907
0.17476915
0.18342462
0.15840068
