married_black_female_p25_se
0.023132678
0.045471068
0.10612787
0.0099652987
0.0066277008
0.014737463
0.0042773364
0.040621355
0.054554664
0.0064604767
0.0080401907
0.0030888175
""
0.030114587
0.010096047
""
""
0.014375678
""
0.0098281121
0.0041156886
0.0044867708
0.0071605416
0.0061727506
0.003785894
0.010061671
0.0078515587
0.005409969
0.0034720781
0.011095949
0.0090408735
0.012159798
0.0036050193
0.0050022211
0.0071030776
0.0057443767
0.0081889313
0.0081470646
0.010234632
0.0090979999
0.0030422639
0.0081904354
0.014408306
0.030782174
0.0095284134
0.0070760376
0.002345125
0.0067913192
0.002987107
0.0071944972
0.007034204
0.0048256079
0.0049916776
0.015895616
0.020053798
0.0036879575
0.01261704
0.035097454
0.02073187
0.0062053287
0.010481433
0.0048243734
0.014789213
0.022526648
0.07620652
0.054135755
""
0.078404672
0.05516709
0.10563007
0.007007842
0.0060117105
0.0048099291
0.0071222819
0.0094853826
0.040763456
0.0073405183
0.015338805
0.018726407
0.0021633001
0.0059747566
0.019975988
0.045611441
0.014818736
0.0046240482
0.024984188
0.023811797
0.0090503916
0.006265773
0.012995961
0.014797834
0.052035801
0.067101985
0.0067751165
0.057228807
""
0.032252442
0.0097361105
0.0034140581
0.0061762566
0.0080636097
0.0021942675
0.0040014195
0.0087027764
0.0083331345
0.0038867518
0.0073319236
0.0037295625
0.0098205348
0.011021238
0.0077101211
0.0061805868
0.0036806322
0.0093209445
0.0045068851
0.0047567189
0.0040681944
0.0125549
0.01541144
0.01168606
0.0067377905
0.012194273
0.012804663
0.01119386
0.0099732373
0.0050307475
0.0046848129
0.011399277
0.0085771801
0.0098047936
0.0018730323
0.0079827141
0.0078394376
0.015321231
0.01386811
0.0076717394
0.0052428376
0.0049712327
0.0099833095
0.0077558584
0.0056308089
0.013436226
0.013617978
0.011384156
0.0054024486
0.010688826
0.0078458758
0.0072293309
0.0072970754
0.0078440411
0.023931406
0.0029531016
0.0050353096
0.0087754028
0.0064220969
0.0037900375
0.010823708
0.0040237829
0.011997705
0.031141885
0.06271448
0.086006477
0.013665613
0.0020600276
0.019999711
0.0023991412
0.13650186
0.20629267
""
0.020463636
