kir_native_white_female_mean_se
0.011301998
0.0076679694
0.017476633
0.020903101
0.011137852
""
0.021997564
0.0081988601
0.015447583
0.019347901
0.014142716
0.025219087
0.019023385
0.026133817
0.022884434
0.012597449
0.011281352
0.027979551
0.029003505
0.013175229
0.022584634
0.0089328224
0.011824105
0.023101104
0.01013575
0.010000719
0.015687766
0.0088280924
0.017643532
0.015189942
0.014639416
""
0.029303731
0.020656319
0.0076770736
0.010035799
0.0044289511
0.023180965
0.009733811
0.014490948
0.010668945
0.011796081
0.04824663
0.037578177
0.0063705137
0.023806799
0.014960503
0.0086577497
0.0053070062
0.023242066
0.007684506
0.007984668
0.047713034
0.020889746
0.01841066
0.021978604
0.014315887
0.010559738
0.0071189119
""
0.01055798
0.015468065
0.0082153035
0.010522696
0.026717119
0.039155222
0.016625743
""
""
0.0059174169
""
""
""
""
0.0095514096
""
""
0.017151257
0.01466613
0.025869641
0.031251281
""
""
0.012974164
0.065961614
""
""
""
0.056717068
0.02885136
""
0.030646946
0.033332594
""
""
""
0.030682135
0.010286568
0.0099893836
0.01610446
0.016378393
0.031469841
0.030344674
0.0020762354
0.0078817904
0.012920975
0.0040946794
0.0088891843
0.042765521
0.0078806113
0.011328195
0.018237628
0.018401757
0.012235745
0.0066444213
0.012293641
0.026940381
0.040679477
0.013807668
0.032566238
0.016819786
0.016872697
0.013590724
0.022247668
0.017534886
0.016159918
0.0093765939
0.010072486
0.015243443
0.022974864
0.029656943
0.027432552
0.022294439
0.0085547632
0.016271843
0.020459035
0.009931406
0.020677445
0.011371402
0.018326068
0.01305709
0.019935979
0.011474415
0.01803997
0.018553255
0.011427027
0.015202439
0.033480383
0.015978271
0.032697525
0.029588487
0.027138526
0.015079743
0.010137577
0.018199267
0.017417772
0.01322603
0.01135728
0.026310915
0.026229063
0.028933411
0.016813045
0.017213713
0.022755526
0.021320177
0.020257939
0.014281671
0.016559197
0.010058238
0.028626794
0.0053554466
0.016011514
0.020692846
0.0079234214
0.01951796
0.02282243
0.0076722503
0.020004457
0.015466429
0.018424649
0.012270589
0.016155235
0.0063337474
0.0090386234
0.031828213
0.016959278
0.0042808992
""
0.017695991
0.0070312512
0.01866868
0.026294978
0.004260933
0.016595496
0.0077907299
0.0052725682
0.018626725
0.0086868042
0.019028177
0.021013195
0.0046586306
0.010622797
0.01674944
0.017304955
0.0022094927
0.010916171
0.0085838567
0.022778159
0.01182782
0.0087482007
0.030277509
0.044087112
0.0081280731
0.010115325
0.0098018972
0.0027659158
0.0060789818
0.029440323
0.0033360703
0.0035054882
0.01675839
0.0033182639
0.0027086195
0.0098511269
0.0054350896
0.007187237
0.0062301136
0.0068066097
0.0040072384
0.0082086753
0.0066028866
""
0.011748783
0.0061682914
0.0051402664
0.0055269212
0.011122642
0.011147358
0.029196907
0.0071771797
0.014582301
0.0045677628
0.0096094459
0.012821625
0.0048150751
0.022183362
0.0039895838
0.027667077
0.026409402
0.024590205
0.0058603599
0.011625891
0.018541727
0.04539755
0.031231297
0.039876819
""
0.039177854
0.028595967
0.014804726
0.0059225666
""
0.0063487617
0.031884227
0.016164258
0.0038901155
0.011347068
0.013072695
0.053507291
0.04970713
0.024907274
""
0.033791866
""
0.0037261045
0.03663186
0.027400114
0.032672573
0.012163162
0.0053041042
0.02661035
0.029592119
0.014561992
0.0073054712
""
0.018077981
0.016481115
0.013289614
0.014288506
0.017030867
0.041909736
0.019458948
0.027545489
0.03401624
0.021050274
0.0087348847
0.022122357
0.027186269
0.03313484
0.037885942
""
0.082840189
0.029750973
0.045537598
0.016714014
0.020234035
0.0063833864
0.017991807
0.0041127652
0.0037881634
0.0066012167
0.0078834901
0.0039796373
0.0055522011
0.0079113459
0.0079041654
0.0082871532
0.0047359741
0.0073804697
0.011589709
0.0080044772
0.020129323
0.0066460539
0.01832357
0.004360883
0.003618812
0.025112595
0.0081184767
0.00899221
0.0067640776
0.0082257194
0.013468004
0.022973362
0.031330854
0.0038307288
0.0056205858
0.013318368
0.03218032
0.020563925
0.023130504
0.046173375
0.022109637
0.032135744
0.022583498
0.020380523
0.0079282299
0.010794498
0.0036547943
0.018457284
0.010086505
0.012656318
0.026700981
0.035363242
0.0065834196
0.0048096115
0.006905626
0.014917851
0.035768941
0.028619632
0.0059969961
0.0063790684
0.0093980879
0.0058157961
0.012883405
0.010996567
0.0065907366
0.014880134
0.0039645424
0.007864017
0.003872474
0.0050998107
0.0037393696
0.0045700972
0.011837411
0.0082337502
0.0074982019
0.0075872391
0.005956972
0.0051200772
0.015599723
0.015596913
0.021962691
0.02581526
0.0047175139
0.019109037
0.014408663
0.017763427
0.024704084
0.032882567
0.021978226
""
0.017054761
0.01977873
0.01243161
0.0097389761
0.019988947
0.022991044
0.010420598
0.029624922
0.02782839
0.027292034
0.016283246
0.018002791
0.028122814
0.023054292
""
0.013529801
0.034344099
0.0090723578
0.01135299
0.031510524
0.0077051986
0.021354167
0.017221238
0.0074489727
0.013264834
0.057546873
0.0078536952
0.036413096
0.0047163987
0.016886262
0.014770813
0.0090223625
0.023056291
0.0089625986
0.024671568
0.020244569
0.023341861
0.024901494
0.022892293
0.0067124544
0.019771336
0.037330307
0.013303308
0.0089814598
0.03688908
0.058392078
0.012900676
0.021042168
0.020681363
0.027951479
0.019743975
0.0086680967
0.010718891
0.010096251
0.018163513
0.0056484682
0.020678151
0.032865196
0.012914261
0.012655154
0.023115585
0.024800912
0.0046034078
0.015160773
0.0079756305
""
0.014609056
0.020881297
0.019701662
0.02387288
0.0084107984
0.008805017
0.029799044
0.011679031
0.028567638
0.026071753
0.028122731
0.048611611
0.038543705
0.019183703
0.020693038
0.029274836
0.013367274
0.015691875
0.014005567
0.029065289
0.034880843
0.011059404
0.019042799
0.020215895
0.033681706
0.041897845
0.016979361
0.035654511
0.022827163
0.039969407
0.024599699
0.02220154
0.029202493
0.022004589
0.013021798
0.008631425
0.012588981
0.014343652
0.031840779
0.0099610714
0.023915611
0.017001914
0.019226227
0.021296078
0.014472906
0.048355889
0.02381395
""
0.028467366
0.067528874
0.0089042196
0.011953167
""
0.031743873
0.029736416
0.011740237
0.019282779
0.057926588
0.020283289
0.04407895
""
0.019312315
0.046768818
0.027202398
0.037000112
0.015733819
0.016967095
0.017526655
0.028749252
0.030224157
0.013718361
0.03299446
0.039646246
0.026835522
0.019588094
0.009387535
0.011330952
0.016012942
0.043807834
0.022877699
0.016294507
""
0.04075611
0.018881164
0.0098989634
0.032260925
0.027832052
0.033422545
0.017861417
0.016757518
0.0062748482
0.025414297
0.016282443
0.004819043
0.040689327
0.007398373
0.022189666
0.0208397
0.0090114661
0.036345039
0.02531828
0.013464587
0.006912475
0.02635074
0.030768337
""
0.0061324676
0.018212771
0.014653804
""
0.023996973
0.044321332
0.013882793
0.015581759
0.015441837
0.016346348
0.019000251
0.019350305
0.01078517
0.014221219
0.0076189195
0.013497164
0.021474
0.041129056
0.02343723
0.01210221
0.01556279
0.011749221
0.020310806
0.024539804
0.016021332
0.024163108
0.019888569
0.046948086
0.0085666617
0.030226013
0.019393906
0.0079811029
0.023744401
0.017045926
0.011294293
0.033519443
0.0097066713
0.033174869
0.013109955
0.015520317
0.0068134996
0.01091724
0.015850516
0.014898196
0.0093341321
0.010552179
0.0020603158
0.012342232
0.019407554
0.0078240391
0.014793071
0.013130257
0.0031944809
0.014233649
0.021063397
0.0093761897
0.013660217
0.014399954
0.0099509964
0.010545447
0.029457314
0.01415881
0.010109806
0.024584282
0.012322662
0.032077018
0.01981518
0.0086760418
0.010608364
0.013324736
0.017452165
0.0091573158
0.013544897
0.011624545
0.018837376
0.004631896
0.0073170252
0.0093678897
0.0097409021
0.0038409126
0.006185032
0.016543634
0.01090412
0.010064271
0.010305407
0.013373028
0.0049944269
0.0064413841
0.0068591181
0.0088470867
0.0048546763
0.0091361813
0.015567846
0.014646741
0.017482473
0.015744818
0.014672122
0.012023064
0.010678088
0.010525009
0.014486125
0.0092191584
0.0060924995
0.014780827
0.015402316
0.015397792
0.029109877
0.02070564
0.018571271
0.010518675
0.016313273
0.0061437772
0.0054053473
0.014137274
0.0055837468
0.020510649
0.018322187
0.012812179
0.023364497
0.0094260797
0.0060747867
0.015289962
0.0076916264
0.017935349
0.014307044
0.014008715
0.014762067
0.018631142
0.0084956549
0.0040069972
0.0094573628
0.0049646311
0.0099820439
0.011416368
0.0042870664
0.009256456
0.019465089
0.016232068
0.010351928
0.017922642
0.014011126
0.011353558
0.0077545983
0.012542294
0.012660735
0.018770352
0.012761931
0.0099400608
0.012471227
0.0090218876
0.0081901671
0.0099052293
0.0057745464
0.012900083
0.007891343
0.014605751
0.014007746
0.014216268
0.012343381
0.0082522919
0.011944154
0.0064920029
0.0095620342
0.011231204
0.00776577
0.010122416
0.0082425848
0.010198766
0.010636384
0.011525986
0.014145316
0.014470081
0.013461457
0.0071820728
0.011405542
0.0083371792
0.011328348
0.0046759895
0.00801476
0.010757759
0.0069968426
0.0033555694
0.010184105
0.019963695
0.010675582
0.0089137871
0.011525881
0.0088243177
0.01680903
0.010003286
0.023845235
0.015073741
0.013302638
0.013674306
0.014499574
0.018814966
0.0065052379
0.013222829
0.019217709
0.012397728
0.011710399
0.012252879
0.01682695
0.0053299642
