kir_24_other_pooled_p100
0.54007548
0.66594601
0.40635628
""
0.55330765
""
""
0.53641975
""
""
""
""
""
""
""
0.57905227
0.48275533
""
""
""
""
0.64220464
0.5938518
0.75977719
0.38420197
0.43037468
0.29931003
0.47864348
""
""
""
""
""
""
0.56275725
0.6881178
0.46294194
""
0.31225207
0.63261813
0.59752721
0.5467698
""
""
0.5352366
""
""
0.43456995
0.5291419
""
0.5520398
0.46183297
""
""
""
""
0.63808352
0.39469162
0.45215636
""
0.41455162
""
0.40624842
0.56983274
""
""
""
""
""
0.59531814
0.70373732
""
""
""
0.56343591
""
""
0.65492743
0.57666492
0.58126277
0.54452521
""
""
0.56709766
0.48203668
0.57524574
""
""
0.66125292
0.58537579
""
""
""
""
""
0.77929169
0.53856248
0.55405408
0.53339434
0.55603075
""
""
""
0.59041578
0.47218308
0.6512692
0.57144094
0.61625725
""
0.48590696
0.59905362
""
""
0.58512145
0.61738926
0.55230147
""
""
""
""
""
""
""
""
""
""
0.40240139
0.56094867
0.79968119
""
""
""
""
0.518843
""
""
0.52544272
""
""
0.2913028
0.22675264
""
0.72778147
""
""
0.54408377
""
""
""
""
""
""
0.8358112
0.54589266
""
""
0.43513379
0.34895891
""
""
""
""
0.38465554
""
""
""
""
0.59405649
0.46996802
""
0.56077319
""
""
0.58035624
""
""
0.54568493
""
""
""
0.090735979
""
0.4522045
0.35276234
""
""
0.5871852
""
0.45710367
0.55504715
0.6234532
0.6623143
0.58063191
0.64633954
0.56415004
0.51853937
0.28870708
0.54153997
0.60319138
0.50493449
0.55505663
0.53287208
0.48036915
0.76277894
0.55149019
0.60960943
0.55402547
0.40557599
0.5469892
0.49168226
""
""
0.56302583
0.55436265
0.54680139
0.56320667
0.60426933
0.52775103
0.56000382
0.57746261
0.60496789
0.57251322
0.57717395
0.55322701
0.54363984
0.52276087
0.57877111
0.62094897
0.57988608
0.53580403
0.48263147
""
0.59863245
0.5768947
0.55725026
0.5282926
0.5740307
0.49143425
""
0.52595109
0.44391567
0.6118784
0.57319707
0.55727178
0.59986508
""
0.55372417
""
""
""
0.6277144
0.49744508
""
""
""
""
""
""
""
0.73563033
0.53365588
""
0.56866419
""
0.65636802
0.54747796
0.4862878
0.74735487
""
""
""
""
""
""
0.5875411
""
""
""
0.55022371
0.48340914
""
""
0.95697099
0.57473457
""
""
0.55095804
0.56273091
0.76346904
0.54338396
""
0.50564331
""
""
""
0.60954344
""
""
""
""
""
""
""
""
0.49414468
""
0.56279719
""
0.6094839
0.63126814
0.67803234
0.53153449
0.5769729
0.59865212
0.56015033
0.69686055
0.57137007
0.62202781
0.60011595
0.54334223
0.52574998
""
0.56847405
""
0.57632422
0.52915615
""
0.52870381
0.55594599
0.63511145
0.52206784
0.63934875
""
""
0.59353095
0.52856576
0.50673532
""
0.35708916
""
""
""
""
0.59124047
""
0.5747931
0.57421148
0.59954774
""
0.62543154
0.74326968
""
""
0.5332182
0.59169978
0.51041275
0.48267904
""
""
0.58850342
0.58723122
0.42534643
0.49627733
0.53602999
0.49160656
0.49251136
0.28045574
0.5568884
0.58468992
0.58803052
0.54571939
0.56820446
0.55905735
0.64540529
0.65903157
0.55556369
0.52710378
0.53312564
0.54605144
0.4404999
0.62078315
""
""
0.53883034
0.63770837
0.57287866
0.51745301
""
""
""
""
""
""
0.44853133
0.4978826
""
""
0.38943157
""
""
""
0.48508877
0.1822858
""
""
""
0.37049291
""
0.62261063
0.63725722
""
0.47109133
0.51348424
0.2278049
0.5258891
0.46825525
""
0.5687142
""
0.51828086
0.68594289
""
0.50961322
""
0.57218182
""
""
""
""
""
0.51264012
""
""
0.41829255
0.53362292
""
""
0.50538749
""
""
""
""
0.52688146
0.29845423
0.47668552
""
0.48786056
""
""
0.53165525
0.68282872
""
""
0.5386799
0.66541523
0.57689172
""
""
0.51913804
""
""
0.58201957
0.53261793
""
0.17700507
""
""
""
""
""
""
""
""
""
0.39685437
0.45607108
""
""
0.35366121
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47641695
0.6429531
0.47622976
""
0.42815718
0.41655934
""
""
""
""
""
""
""
""
""
0.542225
0.64208692
""
""
""
