work_26_natam_female_mean
""
0.80206543
""
""
""
""
""
0.88624138
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79667825
""
0.78559846
""
""
""
""
""
""
""
""
0.68014866
0.6827085
""
""
0.86624843
""
""
""
""
0.85016751
""
""
""
0.73524553
""
0.83108932
0.69031757
""
""
""
""
""
""
""
""
""
""
""
""
0.65694201
""
""
0.97209716
""
0.78304803
0.78489304
""
""
0.86871189
0.79408568
""
""
0.81160599
0.8627665
0.76212388
0.86120975
0.83352083
0.76452309
0.82264566
0.83739084
0.76584554
0.70407808
""
0.78279144
0.90415043
""
""
0.71392417
""
""
0.84252763
0.7870236
0.62549442
0.80189586
0.56529588
0.66671234
""
0.68599033
0.72839046
0.63782072
0.78696179
0.71982783
0.65224832
""
0.72067738
0.66944575
""
""
""
0.79581296
""
""
""
""
""
""
""
""
""
""
""
""
0.81279099
""
""
""
""
""
""
""
""
0.86475861
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68197042
""
""
0.77180243
""
""
0.72041464
""
""
""
""
""
0.77225924
""
""
""
0.76334327
""
0.65213299
0.62554038
""
""
0.79797435
0.75463468
0.86473644
0.71328551
""
0.744434
0.64178914
0.75783801
0.71377271
0.57977086
0.83068186
0.67942554
0.78905052
0.68900317
0.95443702
""
0.68274963
0.66989225
""
""
0.83129811
0.7401734
0.63915199
0.80301291
0.74785715
""
0.61169428
0.73837721
""
0.75658822
0.75826907
0.63926685
0.7037366
0.81574064
0.86892849
0.81907648
0.7332446
0.74734789
0.68378592
""
0.63700491
0.82972336
0.73810369
0.80555004
0.85757107
0.77563113
""
0.63830197
""
0.85821825
0.7548036
0.68236011
0.76567709
""
0.87310582
""
""
""
0.66982478
""
""
""
""
""
""
""
""
""
0.77336681
""
0.80294651
""
""
0.77994841
""
""
""
""
""
""
""
""
0.78688955
""
""
""
0.76797825
0.96100271
""
""
""
0.69769907
""
""
0.72461629
""
""
""
""
""
""
""
""
0.87945926
""
""
""
""
""
""
""
""
""
""
0.79071903
""
0.88206798
0.81296486
""
""
0.75076717
0.7226603
""
0.78844422
0.82759994
0.77692121
0.96007401
0.74907494
0.88559568
""
0.67444682
""
0.80944192
0.63200068
""
""
""
0.73757648
""
""
""
""
0.74129158
0.77629346
""
""
""
""
0.39503261
""
""
""
""
0.73428172
""
0.74976438
""
""
""
""
""
0.81875306
0.74388158
0.97438872
""
""
""
0.73680013
0.74010718
""
0.78370696
""
""
0.82486743
""
0.72688979
""
0.80522424
0.44801718
0.81086028
0.58977306
""
""
0.6168921
0.81302464
0.66613239
0.72389096
""
""
""
""
0.91601449
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79508859
""
""
0.82151836
""
""
""
""
0.7967841
""
""
""
""
""
""
""
""
""
""
0.71470571
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80497438
""
""
""
""
""
""
0.81573671
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85078347
""
""
""
""
""
""
""
""
""
""
