staytract_black_male_p25
0.2836087
0.34341881
0.3779403
0.3155137
0.26814309
0.36338285
0.2927964
0.28996986
0.36351785
0.34110844
0.32271194
0.29920363
0.36899093
0.2651684
0.33934256
""
""
0.28308588
0.20840643
0.37541699
0.35185906
0.27463377
0.33565882
0.28210691
0.28194657
0.35266319
0.32581997
0.27204114
0.26957974
0.3158991
0.38310507
0.3486709
0.2925542
0.26132664
0.37054563
0.31725982
0.42716819
0.35442457
0.39979994
0.31262743
0.33694673
0.40252081
0.4015117
0.55273545
0.30094808
0.30631188
0.24095716
0.35140154
0.32988781
0.31197962
0.31821713
0.37422884
0.30347779
0.2840448
0.34268793
0.30586368
0.34937453
0.34420577
0.2647329
0.26266304
0.29438868
0.28447002
0.35364458
0.34290612
0.17795259
0.31893206
""
0.36543515
0.37709931
0.29317483
0.31593111
0.33337331
0.23892511
0.30688846
0.37074381
0.47628197
0.41374582
0.42210364
0.38754141
0.28881499
0.2665877
0.31048939
0.31464612
0.3823384
0.2675702
0.38912553
0.32726058
0.2766555
0.31341535
0.34414527
0.32251653
0.37809855
0.20103545
0.29129127
0.29997391
""
0.30574948
0.33954075
0.26133063
0.27599421
0.28375724
0.29864955
0.28684938
0.26256129
0.28817984
0.28317055
0.27477619
0.27374503
0.30515832
0.28470725
0.29417959
0.31784156
0.31690806
0.40868664
0.32774416
0.32376757
0.30170673
0.37008116
0.36297765
0.35443869
0.32441235
0.3116698
0.32074636
0.26480791
0.3637073
0.31501862
0.26929367
0.32660222
0.39596048
0.38660595
0.23986167
0.40051305
0.3143115
0.39861673
0.30605143
0.39818478
0.3583667
0.2907812
0.39268607
0.36407039
0.30746764
0.27960643
0.3512702
0.33485863
0.29151297
0.38561508
0.29614145
0.3578954
0.38995057
0.38824308
0.33265361
0.29256684
0.31704426
0.32098693
0.27279985
0.31583637
0.35285532
0.29096276
0.34933206
0.26957375
0.2541016
0.3447299
0.28936127
0.27798244
0.39015085
0.25361741
0.16592346
0.14104907
""
0.20318316
0.21842459
0.20331192
0.22672839
0.22600649
0.22159693
0.24642383
0.26323667
0.2476733
0.13009955
""
0.055923954
0.28338209
0.23128466
0.4508251
0.32902792
0.23321921
0.43551216
0.21281652
0.31029925
0.35261163
0.41032812
0.20586905
0.27773285
0.45865873
0.44864672
0.19722003
0.27397084
0.26186526
0.23339827
0.21998113
0.23316838
0.26920101
0.20379713
0.27865639
0.27240464
0.238722
0.21723315
0.24982166
0.19933499
0.23214246
0.23058662
0.23563085
""
0.1734163
0.21203235
0.25046843
0.26233882
0.23054999
0.20965397
0.35732478
0.23440145
0.26523355
0.33782074
0.22918704
0.21890692
0.25412858
0.25749969
0.23777334
0.28013077
0.23293571
0.27618623
0.31957018
""
0.30861589
""
0.28474882
""
0.29065982
""
0.40621495
0.29899362
0.3067784
0.34010598
0.26389512
0.29941455
0.33899102
0.33560771
0.22964503
0.19422454
0.17750472
0.25879797
0.21226868
0.16806389
""
0.17773546
0.18661465
0.22046289
0.27622932
0.26146579
0.1935944
0.2452828
0.20916489
0.25656065
0.25765142
0.26867434
0.3110719
0.26330489
0.26214668
0.29996565
0.28221253
0.30417529
0.36836192
0.3397167
0.16321521
""
0.50782377
0.19276205
0.15660106
""
0.11624679
0.23076388
""
""
0.26225096
0.15866631
0.17854245
0.27376458
0.28014868
0.29954952
""
""
""
""
0.22307722
""
""
""
0.24474359
0.04176962
0.0856179
0.15765616
""
0.31454089
0.23976143
0.18348634
0.14825784
""
0.14453262
0.25469851
""
0.23489706
0.17634512
0.16059737
0.34116697
0.15974897
0.090268664
""
0.14688209
0.24859643
0.36387917
0.38597208
0.18776739
0.31932437
0.23662227
0.22989392
0.1910266
0.28310984
0.24417809
0.25079653
0.24864423
0.26463175
0.24323235
0.2482584
0.21002604
0.2428277
0.24700843
0.23935418
0.18515921
0.22400604
0.2446076
0.32107055
0.36074719
0.25166413
0.3015084
0.28215426
""
""
""
""
0.36171475
0.33968958
0.36497527
0.29829851
0.30213213
0.3526608
0.29775038
0.34464526
0.30886316
0.3425281
0.32582855
0.25224981
""
0.20603831
""
""
0.33240613
0.24766581
0.37842777
""
""
""
""
0.1440625
""
""
""
""
""
""
0.12826219
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14715587
""
""
""
""
""
""
""
""
""
0.24066287
0.1468756
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2858648
""
0.21891256
""
""
""
0.27575403
0.21156313
""
""
""
0.13866711
""
""
""
""
""
0.26154149
""
""
0.13810845
""
""
""
0.2541143
0.21490672
""
0.18432276
""
""
0.21729687
""
""
""
""
""
""
0.19403078
""
""
0.14834753
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.090303674
0.19532211
""
""
0.17113404
0.084050655
0.29634261
""
""
""
""
""
""
0.19496982
""
""
0.17422354
0.22555825
0.21170808
0.2608749
0.27715078
0.24342893
0.12397391
0.27373475
0.19681838
0.23237272
0.23308745
0.18518557
""
""
0.26604873
0.3239716
0.19475657
0.2093524
0.22626995
""
0.35123396
0.26964176
0.24003743
0.19583261
0.15852918
0.24692723
0.2639786
""
0.19670498
0.19645022
0.13978839
""
""
""
0.16991977
""
0.33334625
0.32115132
0.20817947
0.23174579
0.26926073
0.3515856
""
0.26556063
""
0.24946405
0.24062125
""
""
0.24715231
""
""
0.23633839
0.34393811
0.36937594
0.49674588
0.26292151
0.17178316
0.25028643
0.40384579
0.30274332
""
0.26291284
0.18198743
""
""
""
""
0.22585261
0.24553798
0.26196897
0.3522757
0.31038886
0.28514895
0.29497382
0.3034983
0.33877888
0.25491762
0.30478257
""
""
0.10069917
""
0.30781016
0.35003555
0.4008359
0.22434823
0.061271425
""
0.23338242
0.079784535
""
0.34467122
0.21155976
0.19024073
0.30261028
0.32488316
0.23095044
0.26083037
0.25848004
0.28938544
0.3086637
0.3034445
0.28819612
0.17468238
0.21528164
0.69633853
0.37201661
0.4467842
0.25586835
0.22861481
0.17523798
0.33244511
0.33539435
0.27938017
""
0.19004409
""
""
""
""
""
""
""
""
""
""
""
""
0.16273826
""
""
0.11002629
""
""
""
""
""
""
""
""
0.21920469
""
""
""
""
""
""
""
0.015305709
0.13593556
""
""
0.24468221
""
0.14011842
""
0.089907832
""
0.19927873
""
""
""
0.21696606
""
0.18717103
0.29174224
0.18213537
0.20394501
""
0.31121546
0.1722486
""
0.15237898
0.08465457
0.20194398
""
0.09104193
""
""
0.16185054
""
""
""
""
0.080482937
0.18959773
0.052282542
0.17413118
""
""
""
""
""
0.21597476
0.20143445
""
""
0.16032983
0.27722034
0.16107269
""
0.13589777
0.18933573
0.20474051
0.20779093
0.19050767
0.18530366
0.22070698
""
""
""
0.18074313
0.2155861
0.23604602
0.17783277
""
""
0.18770744
0.14382696
0.20656534
0.22930127
""
0.18251701
0.17149116
0.0056750923
0.20599484
""
0.19013774
0.18674913
""
0.1799497
0.070095628
0.19822092
0.17593426
""
""
