kfr_native_asian_female_mean
""
""
""
0.47729555
""
""
0.53230554
""
""
""
""
0.49709356
""
""
0.34076011
""
""
""
""
""
""
0.52965373
""
""
0.53662616
""
""
""
0.53448749
""
""
""
0.51496261
0.53156722
""
""
""
""
""
""
""
""
""
""
""
""
0.60978061
""
0.67373753
""
""
0.54431164
""
""
""
""
""
""
""
""
""
0.5094558
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56871063
""
""
""
""
0.49067795
""
""
""
0.5956986
""
""
""
""
""
""
""
""
""
0.48360217
""
0.64355588
0.55163091
0.52952385
0.6806013
0.48661461
0.56462884
0.43468729
0.56520474
""
""
""
""
0.62867135
""
0.57723075
0.54621059
0.65373534
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57760811
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58841753
""
""
0.44787601
""
""
""
""
""
""
""
""
0.6352405
""
0.63380247
""
""
""
""
0.61706841
0.57895446
""
0.65274268
""
""
0.59737337
0.48448128
""
""
""
""
0.50247955
""
""
0.67669511
""
""
""
""
""
""
0.64916372
""
""
""
""
""
0.62457621
""
0.46416974
""
""
""
""
0.59248507
0.54365784
""
""
""
""
""
""
""
0.62202972
0.57054591
0.6899327
0.63361156
""
""
""
""
""
""
0.57546604
0.47997075
0.54754013
""
0.59396297
0.48548761
0.5242101
""
""
""
""
""
""
""
""
""
""
""
""
0.61100262
""
""
""
0.5456602
""
""
0.5743137
0.57460868
""
""
""
""
""
0.588682
""
0.52948129
""
0.63180864
0.58838809
0.62654424
0.55999768
0.69194269
0.59652013
0.66401404
0.63501734
0.6249311
0.66150773
""
""
""
""
""
0.52943057
""
""
""
0.54701269
""
""
0.64682382
0.5686326
""
0.63902146
0.61695325
""
""
""
""
""
""
""
""
""
0.65568143
0.737266
0.50764126
0.62100005
""
""
0.63340473
""
""
""
""
""
""
0.6775164
""
""
0.59107798
0.67925972
0.57925117
""
0.52878773
0.624268
0.56134832
""
0.59713781
""
""
""
""
""
""
""
0.53186733
""
0.57811266
0.57625598
0.58157653
""
0.65170306
0.63936388
""
""
0.58728111
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60479504
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53322554
""
""
""
""
""
""
""
0.6857487
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6304481
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59746468
""
""
""
""
""
""
0.51737422
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6251418
0.60376775
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61040151
0.49895561
""
""
""
""
""
""
0.64715469
""
""
""
""
""
""
""
""
""
""
""
0.5850386
""
""
""
0.63236499
""
""
""
0.625319
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63788074
""
0.58664799
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68475956
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62521958
0.59719819
""
""
""
""
""
""
""
""
""
""
0.60415411
""
""
""
""
""
0.49991551
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66906118
0.64128315
0.66572195
""
""
""
""
""
0.60051686
""
0.56171501
""
0.63703823
""
""
""
""
""
""
0.60663921
""
""
0.49143952
""
""
""
""
""
""
""
0.60321927
0.55596256
""
""
""
""
""
""
""
""
""
""
""
0.54570723
0.52719319
""
""
""
0.53406012
0.56292593
0.52053201
0.53865087
0.6483258
0.67409468
""
""
""
0.55407405
0.59876198
0.67968613
0.58131653
""
""
0.61286396
""
0.61841083
0.61996144
""
""
""
""
0.59536088
""
""
0.57122648
""
0.51939654
""
""
0.60865092
""
""
""
""
""
""
""
""
0.60058886
