two_par_white_male_mean_se
0.0079071382
0.005142821
0.014956389
0.016014514
0.0081411153
0.048626106
0.016489305
0.0061545544
0.012652104
0.014020471
0.010570622
0.019483289
0.014078998
0.018402118
0.015438923
0.0094064372
0.0087452969
0.022150006
0.028937997
0.011250289
0.02102414
0.0070020049
0.0089705847
0.013045057
0.0088666286
0.0072169332
0.012192748
0.0067062234
0.015432004
0.010904542
0.012965688
0.047104843
0.028941745
0.017373947
0.0069801444
0.0087315477
0.0028987869
0.01740968
0.0067400867
0.011109121
0.0071319938
0.0075609423
0.034374721
0.036276001
0.0041065537
0.017198917
0.011303372
0.0069404817
0.0037562114
0.014911455
0.0050841738
0.0056040883
0.033035666
0.017997904
0.015512166
0.014976376
0.011221681
0.0077594537
0.0041543408
0.03843569
0.0082793199
0.011280903
0.0057264268
0.0081623746
0.018240979
0.023879761
0.012627997
""
""
0.0038974008
0.081023559
""
0.048886728
""
0.0061483355
0.087064326
0.014568201
0.011106979
0.0097337626
0.018932914
0.019330831
""
""
0.0085199308
0.057285126
0.056406762
""
0.060302839
0.040006254
0.020263247
""
0.032679603
0.024902267
0.025926447
""
0.068794258
0.024403986
0.0067006829
0.0069103776
0.011612033
0.012255781
0.02123357
0.02706771
0.0014005858
0.0059377141
0.0096402112
0.002890687
0.0066971625
0.027775442
0.0054481281
0.0081665739
0.016119506
0.013479045
0.010134457
0.0048003034
0.0088569177
0.017616682
0.029115338
0.013409417
0.024039911
0.013003796
0.013179838
0.012134015
0.017184017
0.013099483
0.013580106
0.0071556475
0.0078182444
0.011009092
0.016251668
0.026764683
0.018961977
0.015193566
0.0064097531
0.013953392
0.017321507
0.0072167902
0.014991561
0.0094317514
0.014827983
0.01064852
0.019042758
0.008649583
0.019584924
0.016596675
0.0086984644
0.012891298
0.029549493
0.014695855
0.028719094
0.022740511
0.020123843
0.012911335
0.007262609
0.014489996
0.017920297
0.010735821
0.010430934
0.022167495
0.022049928
0.02398183
0.018558985
0.013006851
0.019774174
0.019817417
0.018505245
0.013282397
0.013782529
0.0084576141
0.023402222
0.0038066665
0.013053305
0.016904579
0.0061841756
0.020073811
0.021567633
0.0058283098
0.015853195
0.016215652
0.018264635
0.0090057869
0.013789695
0.0053559463
0.0068410686
0.02959835
0.016209479
0.002682619
0.07056345
0.011404904
0.005101908
0.011802464
0.019264812
0.0025372729
0.01289364
0.0045479801
0.003492025
0.014029197
0.0065563805
0.010889521
0.016449083
0.0031738463
0.0073978966
0.011188297
0.011776331
0.001316711
0.0073559084
0.0052769822
0.014651238
0.0083764484
0.0059454567
0.022496669
0.030584
0.0051102135
0.0067052138
0.0063215848
0.0017384836
0.0037548158
0.017437883
0.0022046764
0.0024282187
0.00989029
0.0021255289
0.0017282891
0.0057532527
0.0035397257
0.0045290226
0.0036891063
0.0043416196
0.0023356797
0.0053772288
0.0049595819
0.032367554
0.0096672708
0.0039274101
0.0035118407
0.0035953117
0.0080453418
0.0088603143
0.030103188
0.0046608793
0.0094096707
0.0027199602
0.0063870149
0.0090478268
0.0038273525
0.01824013
0.0026392483
0.023234231
0.027326502
0.027124694
0.0041572843
0.007385598
0.014956614
0.066083796
0.023196658
0.027489768
0.071438059
0.036361292
0.026959289
0.011323395
0.0043369737
""
0.0034866414
0.018140363
0.0095432913
0.0025010763
0.0088220006
0.0090889418
0.030625504
0.031270549
0.01972989
""
0.03167282
0.071987979
0.0025310484
0.023624765
0.021112252
0.029008495
0.0096436841
0.0035938481
0.019872639
0.027411737
0.012216761
0.0054431972
""
0.012955079
0.012941991
0.0096763391
0.011675974
0.014602802
0.027890217
0.014026088
0.022603886
0.025653433
0.017966956
0.0067137312
0.016815579
0.018550763
0.020594871
0.031260986
""
0.048270509
0.03282246
0.026614163
0.011055948
0.020427931
0.0047152173
0.013992294
0.0023138314
0.0023122227
0.0042705713
0.0050069443
0.0024690218
0.0038551143
0.0047703432
0.0059190337
0.0061094183
0.0032099797
0.0059043868
0.0071179145
0.0052632377
0.012764493
0.0051265648
0.013631479
0.0030739049
0.0023445911
0.020376427
0.0058928574
0.0065175206
0.0042141038
0.0055794329
0.0098623848
0.017174087
0.022267899
0.0026813946
0.0040315986
0.0082516279
0.027754338
0.01529812
0.016845437
0.030233687
0.019608105
0.025431097
0.017271852
0.015335387
0.0057011107
0.0086358078
0.00256342
0.015503204
0.0068822023
0.011280842
0.019701416
0.030383816
0.0048255795
0.0036060403
0.0051862705
0.01295312
0.031814571
0.017668735
0.0045433044
0.0047025178
0.0060223653
0.0033592037
0.0084990924
0.0074986075
0.0044425507
0.012027961
0.0027947403
0.0055765351
