coll_asian_female_p50
""
""
""
0.65213025
""
""
0.49028805
""
""
0.65077245
""
0.45201689
""
""
0.26262832
""
""
""
""
""
0.67889798
0.40824243
""
""
0.63308614
""
""
0.48807245
0.54457951
""
""
""
0.64388245
0.5485757
""
0.45411041
""
""
""
""
0.77603805
""
""
""
""
""
0.56892365
0.61005437
0.52297866
""
0.38861781
0.30283013
""
""
""
0.48197562
""
""
""
""
""
0.74950451
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57301265
""
""
""
""
0.46832782
""
""
""
0.6651119
""
""
""
""
0.7449078
""
""
""
""
0.48705596
0.4936859
0.46249679
0.58959436
0.62839293
0.52343929
0.53994101
0.61701304
0.44785988
0.38473132
""
""
0.63116837
""
0.66612124
""
0.4994137
0.43422541
0.49317658
""
""
""
""
""
""
""
""
""
0.42588323
""
""
""
0.6154393
""
""
""
0.42683476
""
""
0.5266555
""
""
0.67206883
0.32246137
""
""
""
""
""
""
""
""
""
0.60616207
""
""
0.45520088
0.58799237
""
0.42510271
""
""
""
""
0.70804882
0.64226198
""
0.6743561
""
""
""
""
0.55925727
0.62598705
""
0.44947076
""
""
0.63795608
0.35172549
""
""
""
""
0.39209622
""
""
0.62423819
""
""
0.85191131
""
""
""
0.53436238
""
""
""
""
""
0.57265085
""
0.3120757
""
""
""
""
0.35320842
0.56981248
""
""
0.69295657
""
""
""
""
0.5450902
0.63508809
""
0.69211125
""
""
""
""
""
""
0.58166105
""
""
""
0.68429673
0.41576001
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6736412
""
""
""
0.53627253
""
0.72134233
0.57946151
0.49493575
""
""
""
""
""
0.57835203
""
0.6459052
""
0.56496739
0.57912624
0.54443419
0.6741311
0.69839954
0.69246823
0.74288881
0.65328437
0.70157224
0.60769969
""
""
""
""
""
0.37761024
0.52764821
""
""
0.46715716
""
""
0.67148054
0.51871747
""
0.5620513
0.58721769
""
""
""
""
""
""
""
""
""
""
""
""
0.46111724
""
""
0.27693716
""
""
""
""
0.43373132
""
""
""
""
0.39884868
0.29526928
0.41474575
""
0.2813465
0.43984661
0.24912727
""
0.45201394
""
""
""
""
0.64941025
""
""
0.39685699
""
0.53963667
0.33821073
0.40899849
""
0.6897952
0.47837704
""
""
0.62188703
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41623837
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35020554
""
""
0.52278244
""
""
""
""
""
""
0.4267469
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60373181
0.48174405
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4451732
""
""
""
""
""
""
0.49021193
""
""
""
""
0.73656899
""
0.74402541
""
""
""
""
0.62820792
""
0.41187131
""
0.58833879
""
""
""
0.5830853
""
""
""
""
""
""
""
""
""
""
0.42348656
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68560523
""
0.60659397
""
""
""
""
""
""
""
""
""
""
0.52165121
0.60432953
""
0.52224869
0.67030036
0.4465546
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.412348
0.55523282
0.66637295
""
""
""
""
0.6303789
""
""
""
""
""
0.56647146
""
""
""
""
""
0.44271478
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42504293
0.25286412
0.28929168
""
""
""
""
""
0.51910013
""
0.54412258
""
0.40562105
""
""
""
""
""
""
0.35539219
""
""
0.28389466
""
""
""
""
""
""
""
0.25028139
0.50396574
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52212131
0.50548381
0.49259093
0.56137109
0.50594813
0.6221807
""
""
""
0.43430331
0.50302929
0.61627227
0.3944324
""
""
0.53816915
0.28814718
0.52602196
0.65346962
""
""
""
""
0.36410415
""
0.63615739
0.52037644
""
0.52442145
""
""
0.30249614
""
""
""
""
""
""
""
""
0.53638548
