pos_hours_pooled_female_mean
0.79541075
0.74861175
0.74088526
0.78935605
0.81999391
0.83607411
0.80000949
0.80494893
0.77103937
0.8250348
0.79088092
0.81850612
0.79610586
0.82247359
0.80162823
0.74445099
0.81212848
0.81314439
0.77027726
0.77609295
0.81127095
0.75874823
0.84212506
0.82312942
0.8376925
0.82608074
0.79047704
0.79118353
0.81921631
0.77422804
0.82289052
0.84928119
0.8395291
0.84014875
0.81941885
0.7539466
0.73605907
0.75145936
0.73734844
0.74008685
0.78754437
0.74637133
0.71699518
0.6887995
0.754179
0.76167685
0.81642097
0.73697025
0.80415112
0.78087509
0.74627161
0.80816442
0.75678456
0.72739553
0.83893251
0.78734499
0.76960051
0.6611008
0.70272487
0.77649039
0.78987205
0.79598147
0.65630376
0.74545491
0.6911757
0.74964577
0.74092996
0.71799099
0.85268581
0.77741569
0.77021062
0.72702938
0.77014321
0.80385721
0.76231349
0.80847514
0.80912626
0.7458213
0.80732363
0.79461038
0.77304083
0.80137807
0.83781761
0.78400218
0.81334037
0.78932142
0.75519824
0.7431398
0.78181309
0.73798835
0.76572108
0.78997982
0.75645238
0.7848298
0.68157166
0.74055082
0.73849356
0.75455678
0.78823
0.77678734
0.81415951
0.82061255
0.81993121
0.81267428
0.79934901
0.8100909
0.76819921
0.7898857
0.75642711
0.74846268
0.77021426
0.78865051
0.81853497
0.76442254
0.82256675
0.80468512
0.78382087
0.7830084
0.82265645
0.72396541
0.77023715
0.79253447
0.798271
0.7944597
0.78690445
0.82451159
0.78881931
0.80633771
0.79985976
0.74134862
0.80905992
0.7545839
0.75719219
0.74763483
0.78664738
0.76746833
0.76206809
0.76663625
0.82491142
0.75610983
0.82016551
0.80523181
0.7083537
0.73148018
0.75873327
0.77888334
0.77180582
0.80040413
0.79406577
0.79098725
0.75255221
0.77856278
0.77960426
0.75261825
0.7697655
0.76920056
0.74014044
0.75931466
0.76406723
0.76303858
0.70499146
0.70584905
0.82067358
0.8284995
0.85686743
0.84962976
0.78575343
0.83535784
0.84690499
0.78315234
0.81479609
0.84881914
0.80875462
0.82166404
0.78455746
