kfr_native_black_pooled_mean_se
0.016641581
0.012857403
0.013170057
0.027232265
""
0.019003266
0.013609168
0.0088631157
0.010540952
0.05290233
0.02293532
0.020851394
0.015649531
0.026963606
""
0.013963427
0.019673003
0.021568395
0.02764982
0.017331796
0.026053885
0.026257223
0.011771171
0.010089461
""
0.013951608
0.016174849
0.012622355
0.034776498
""
0.025578795
0.015342984
0.014598846
0.017009409
0.0069185654
0.030640434
0.0032257899
0.037041739
0.019270781
0.018095164
0.010949817
0.020035617
0.013082942
0.011484856
0.0067840656
0.015999014
""
0.029117357
0.0041863574
0.021843871
0.0048798057
0.012214072
0.019009547
0.014691547
0.013584236
0.020992948
0.0094734114
0.023810662
0.018922497
0.016962916
0.010275356
0.010471599
0.0075407042
0.026184982
0.027303912
0.02058995
""
""
""
0.013399931
""
""
""
""
0.020626549
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019266006
0.052279346
""
""
""
""
0.0057360865
0.030463485
0.049088843
0.011566983
0.027474074
""
""
0.035370007
0.014183215
0.020001302
""
0.037123591
""
0.027114296
0.035380334
""
0.016058188
0.019298445
""
""
0.049937174
0.014947463
0.035413109
0.017312024
""
0.0093687316
0.018743766
0.023754047
0.013082716
0.019178789
0.018360838
""
""
0.018303236
""
""
0.020117575
0.023922119
0.022817889
0.047860689
""
0.027428288
0.0073281401
""
0.023771439
""
0.018014347
0.020858318
0.03278672
""
0.019950477
""
""
0.013571962
0.010346281
0.021365011
""
0.029480454
""
0.015606191
""
0.011627452
""
0.038933437
""
0.043650541
0.064029314
0.0045177415
""
0.010695545
0.03567959
""
""
0.016336488
""
""
""
0.011583151
""
0.034504388
0.031542666
0.039370939
""
0.0046845204
""
""
0.045342788
""
""
0.0067663728
""
0.0598851
0.0097471494
""
""
0.053976014
""
0.010690395
0.025220029
""
""
0.0023038534
0.02577867
0.029288527
""
""
0.020217862
""
""
0.016977206
0.054701891
""
0.0095964791
0.029361239
""
0.0059317825
0.0056205466
""
0.0050890949
0.005182839
0.0096506793
0.009944275
0.034081019
0.01167464
0.018911242
0.010016827
0.049923562
""
""
""
0.0073788809
0.030584211
0.019844884
0.028998749
""
""
0.027398953
""
0.014118438
0.033880189
0.038398869
0.013674561
""
0.0087616956
""
""
""
0.037819106
""
""
""
""
""
""
""
""
""
0.0067814933
""
0.031846356
""
""
0.0084696636
""
""
""
""
""
""
""
""
0.022851352
""
""
""
""
0.071544565
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03617819
""
""
""
""
""
""
""
""
""
""
0.068046249
""
0.0074429777
0.0068669817
0.048556145
0.023027927
0.0070622833
0.015504058
0.043239344
0.041121703
0.0099254949
0.0056964755
0.01072774
0.0034438865
0.0080204271
0.031931229
0.012511883
0.02697284
0.0090861078
0.0040802062
0.044801008
0.028792944
0.0322515
0.015042771
0.023521164
0.013047844
0.030004295
""
0.0035180252
0.0064275744
0.033722609
0.032031536
0.0083595729
""
""
0.031130673
0.022318877
0.043220095
0.035270102
0.020559696
0.016195724
0.0044105905
""
0.014188968
0.013741937
0.01756642
""
0.0124327
0.010068268
0.0074520595
0.022760374
""
0.018271714
0.0098584658
0.0099191563
0.023708479
0.0032853035
0.028831432
0.024410276
0.013558889
0.033292513
0.0045256759
0.015917923
0.0049239909
0.018337717
0.005632353
0.0062903734
0.014420163
0.016930126
0.0090145674
0.022186439
0.014916824
0.0091073373
0.019148875
0.026839143
0.025295753
0.032169927
0.0080201281
0.036347754
0.02685062
0.041375514
0.032353226
""
0.030496046
0.039935537
0.012964126
""
0.022699779
0.019648479
0.020098954
0.025620125
0.0058128019
0.016579011
""
0.018147888
0.021848809
0.013232606
0.013973256
0.01852789
0.028440304
0.021748273
0.025913738
0.011540701
""
0.038803127
0.0051030535
0.013978768
0.030745678
0.026679402
0.0087667927
0.030535225
0.0042589116
0.042780746
0.0062219743
0.015663302
0.014650979
0.015244706
0.016642625
0.012001239
0.028011287
0.015738513
""
""
0.015710607
0.0028194941
0.028027428
0.01872359
0.0062239375
0.011377848
0.022958813
""
0.028841319
0.019341556
0.019071197
0.019693602
""
0.015282938
0.015292712
0.056555849
0.044076651
0.0029641415
""
""
0.012261796
0.039786506
0.018263668
0.013688711
0.0066894689
""
0.013345782
0.015891576
0.04243343
0.024578724
0.025536187
0.028323697
0.0098403795
0.0098328302
0.025482019
0.022653477
0.020470453
0.024969965
0.014227402
0.028553274
0.028055105
0.016646082
0.022626732
0.033381708
0.010596214
0.027863597
0.0085821273
0.021979215
0.027642749
0.0088335257
""
0.020104073
0.025212452
0.01516517
0.023765381
0.021780903
0.013918797
0.028342601
0.012711515
0.022463255
0.048437987
0.021347126
""
0.0049353791
0.011272837
0.035491303
0.028667782
0.018707441
0.014282438
""
0.035080779
0.038535573
0.021157436
0.025406696
0.02644123
0.038843118
""
0.021421831
0.0050345552
0.011940951
""
0.018698681
0.021692749
0.0096997814
0.032042444
0.018968688
0.012908823
0.02286463
0.033380184
0.018795887
0.024215398
0.021920629
0.016815184
0.012318997
0.01313107
0.01813666
""
0.022865385
0.010936817
0.018594082
0.020381646
""
0.019601809
0.031503573
0.015091269
0.013691039
0.016908275
0.012590085
0.018451242
0.023873188
""
""
0.023353159
0.027100209
0.023216346
0.019674305
0.018689055
""
0.0099629816
""
0.064944595
0.052266508
""
""
""
""
""
""
""
""
""
""
""
""
0.060597721
""
""
""
""
""
0.050077185
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023540992
0.020414645
""
0.057033539
""
""
""
""
""
0.012342071
""
""
""
""
0.042038564
0.0015993649
""
""
0.04147229
""
""
0.010096888
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065437816
""
0.022883292
""
0.026551029
""
""
""
0.010024631
0.010677909
0.048113506
